prompt,prompt_len,target
" the African American struggle for civil rights and social equality. ""I do not care a damn for any art that is not used for propaganda,"" Du Bois proclaimed, and he celebrated black art for its unique role in promoting the truth of human equality and unmasking the lie of white supremacy. That Cullen's poetry could so easily be confused with that of Shelley or Browning or Tennyson confirmed for Du Bois some of his most closely held beliefs. He doggedly believed African Americans were equal to their white countrymen in all aspects of life, and Cullen was consummate proof.  James Weldon Johnson",116,Republican Party
" margin of error is. Ahead of his inauguration, analysts predicted that Mr. Trump would have a short leash from both parties on Capitol Hill, and little more than a week into his tenure, his first stumble left him struggling to contain growing concerns from both sides of the aisle.  “When public opinion is negative, Republicans are quick to distance themselves from Trump. They understand that he is a contentious person, and they want to make sure they don’t get caught in the public backlash,” said Darrell M. West, director of governance studies at the Brookings Institution.  Rep. Rob Bishop",119,Republican Party
" Bernard Sanders. Brother LL also said, “and I’m just getting warm.” How many of you feel the Bern? Now, here’s the most important part:  I’m gonna knock you out  Mama said knock you out  Senator Bernard Sanders is going to knock out the special interests in DC. He’s going to knock out that multibillionaire class that does not believe the work-a-day people in this country deserve a good life. So not only does mama say knock them out, the people say knock them out.  My foundation comes from Barbara Jordan",120,Democratic Party
", according to the most recent estimate. Just short of nine percent* of those living in Nevada - 8.7 percent, to be exact - are of Asian American descent, according to the 2017 census estimate. The Asian American representation in Nevada is pale in comparison to, say, California, where 14.8 percent of the Golden State’s 37.2 million people identify as Asian American. Yet the Silver State claims to be among the first to dedicate a full day to Asian Americans.  “Asian Culture Day,” which was celebrated in Las Vegas on May 18, was the brainchild of Nevada Gov. Brian Sandoval",136,Republican Party
" For those who don’t recall, the Supreme Court ruled for Phillips in large part because a commissioner of the Colorado Civil Rights Commission called Phillips’s claim that he enjoyed a religious-freedom right not to be forced to design a custom cake for a gay wedding a “despicable piece of rhetoric.” The commissioner also denigrated religious-liberty arguments as being used to justify slavery and the Holocaust.  While all agreed that it would have been preferable had the court simply ruled that creative professionals could not be required to produce art that conflicted with their sincerely held beliefs, the question was whether Justice Anthony Kennedy",121,Republican Party
" the rebuilding of the opera. The mayor of Vienna had receptacles placed in many sites around Vienna for people to donate coins only. In this way, everyone in Vienna could say they had participated in the reconstruction and feel pride in considering themselves part owners.  However, in 1949, there was only a temporary roof on the Staatsoper, as construction work continued. It was not until November 5, 1955, after the Austrian State Treaty, that the Staatsoper could be reopened with a performance of Beethoven's Fidelio, conducted by Karl Böhm. The American Secretary of State, John Foster Dulles",130,Republican Party
Gov. Pat McCrory,7,Republican Party
"The Democrats' magic number  As the new year turns and Democrats focus on candidates to oppose President Trump in 2020, there's one number they should keep in mind: 47.  Here's why. Since the end of World War II, Democrats have elected only four presidents who did not hold the office already: John F. Kennedy",75,Democratic Party
" wanted a lasting peace to fill the crevicesof your Wailing Wall with a light of its own creation.  Instead, only war and massacre,dairy farms and steel plants laid to rubble.Twisted iron stabbing the earth. And the sighs of the six millioneach time another official invokes their name.  Tuesday, September 19, 2006  Oakland is a Holy CityAt the orientation this evening, the first of several for 40 transition task forces with a total of approximately 800 members, who are meeting over the course of the next six weeks to give Mayor-elect Ron Dellums",126,Democratic Party
" high wire of national and international politics and leadership for 20 years,” Clinton said. “It has been an absolutely extraordinary personal honor and experience. But I really want to just have my own time back. I want to just be my own person. I’m looking forward to that.”  But until she makes a Shermanesque statement, speculation will continue. “The truth is, everyone else is frozen until Hillary decides what she wants to do,” a Democratic strategist, who asked to remain anonymous, told CNN. In addition to Biden and Clinton, there are some other possibilities.  Former New York Gov. Mario Cuomo",126,Democratic Party
" Majority Leader Eric Cantor’s (Va.) annual campaign breakfast Friday.  Democrats pounced after the House of Delegates passed the first iteration of the bill on Feb. 13, and the Kaine campaign spun the controversy into a funnel for donations and volunteers. Kaine held a conference call on the subject on Feb. 22, calling on Allen to “reconsider” his support for a separate piece of legislation defining when life begins. That “personhood” bill, sponsored by state Del. Bob Marshall (R), who is also running for Senate, failed to pass.  Gov. Bob McDonnell",124,Republican Party
"  PCC joined with the state’s nine other community college districts in championing the legislation, but the effort would not have been successful without the backing of the area’s education, government, business and community leaders. Thank you for your ongoing support!  I am particularly proud of the way the College community stepped up, especially Executive Vice Chancellor for Finance and Administration Dr. David Bea and Executive Assistant Carl Englander; Executive Director of Media, Government and Community Relations Libby Howell and Advanced Analyst Michael Peel; and contract lobbyist Jonathan Paton.  As Governing Board Chair Mark Hanna",117,Republican Party
"letarian... no other choice than that of either accepting the conditions which the bourgeoisie offers him, or of starving, of freezing to death, of sleeping naked among the beasts of the forests!"" [ _CWCE_, ch. 3]). The term ""proletarian"" refers to a worker; ""bourgeoisie"" refers to those owning the means of production in a capitalist society. The paradoxical freedom/unfreedom of the wage-earning worker figures as a key theme in many literary texts from the capitalist era, from Charles Dickens's _Hard Times_ (2003 [1854]) to Upton Sinclair",128,Democratic Party
" fund of general experience to bear on the meaning and significance of the founding of the American Republic.” — Michael Knox Beran, The Claremont Review of Books  “America’s first chapter as a nation was written by many statesmen, and usually all we read are their letters, but Myron Magnet reads their houses in ‘The Founders at Home.’ As someone who has lived in two historic residences, the Texas Governor’s Mansion and the White House, I am fascinated by how the Founders’ ideas were represented through architecture, by what was preserved for posterity and what was disturbed.” — Laura Bush",118,Republican Party
"  Mrs. Gonzalez and her congressman planned a news conference Saturday afternoon in McAllen to celebrate the announcement. On Friday, she said she was pleased that her battle with Washington bureaucrats had ended favorably.  ""I feel a lot better, much, much better,"" she said in a telephone interview from her home. ""It's over with, and I'm glad it's over with, and I'm more at ease now, I'm more content.""  A spokesman for Hinojosa, who had pleaded Mrs. Gonzalez' case with VA Secretary Jesse Brown",117,Democratic Party
"ations Subcommittee, Sen. Ted Stevens, reads off the summary of the military-spending bill to a mostly empty hall; since the members all need their sleep and most have left early, the ""debate"" on the biggest spending bill of the year is conducted before a largely phantom audience.  ""Mr. President,"" Stevens begins, eyeing the few members present. ""There are only four days left in the fiscal year. The 2007 defense appropriations conference report must be signed into law by the president before Saturday at midnight....""  Watching Ted Stevens",112,Republican Party
".""  Challenges for third-party candidates  Few political observers in Virginia expect Sarvis, who has little money in the bank and almost no political machinery behind him, to reach the 10% threshold, or even the 8% mark he hit in another recent poll from NBC News and Marist.  The last third-party candidate in Virginia to reach that level of support was Marshall Coleman, who snagged 11% of the vote in the madcap three-way 1994 Senate race.  Unlike Sarvis, though, Coleman had political pedigree and bona fide institutional support: then-Sen. John Warner",130,Republican Party
" 19 other people. A 20-year-old man was charged with murder. Other skirmishes adding to the turmoil, and a Virginia State Police helicopter monitoring the protests crashed southwest of Charlottesville, killing two troopers.  In comments from New Jersey, President Trump condemned “this egregious display of hatred, bigotry and violence, on many sides, on many sides.” Critics in both parties urged him to directly blame white nationalists.  On Tuesday, Alabama holds a special primary to fill the Senate seat vacated by Jeff Sessions upon his confirmation as attorney general. Mr. Trump has endorsed Luther Strange",120,Republican Party
" soldiers were added to the existing companies of Stevenson's 1st Regiment of New York Volunteers. These troops were recruited with the understanding they would discharged in California. When gold was discovered in late January 1848, many of Stevenson's troops deserted.  California Gold Rush shipping  The first to hear confirmed information of the California Gold Rush were the people in Oregon, the Sandwich Islands (Hawaii), Mexico, Peru and Chile and they were the first to start flocking to the state in late 1848. By the end of 1848, some 6,000 Argonauts had come to California. President James K. Polk",138,Democratic Party
" be able to find more information, at their web site.  I've lived to see my childhood princesses become generals. pic.twitter.com/CjVyYt1c4T — Maighea Eòghainn (@Maigheach) June 5, 2017  2017 felt like a year when women all across America transformed into the fiercest possible version of her former self. Women who’d never thought of protesting before flooded the streets—three million strong—for the Women’s March in January. When Elizabeth Warren was chided for “persisting” in talking once Mitch McConnell",130,Republican Party
"in building.  Some years ago I contributed a couple of articles (which are incorporated in this book) on the subject to the magazine Field and Stream. The instant response indicated a need for the information contained herein. For that reason these pages were written during my leisure time in the woods and I send them out tried and tested.  Not the least important part of the book are the photographs, and in this connection I must acknowledge with pleasure my indebtedness for the valuable help afforded me by Mr. Harrie B. Coe, of Portland, Maine; Hon. Carter Harrison",115,Democratic Party
"George Will officially declared himself an independent – no longer aligned with the GOP. He recommends that Republican conservative voters “grit their teeth” and hope Trump loses. Referring to the GOP, Will said, “This is not my party.”  George doesn’t understand that he never owned the party.  On June 23, 2016, CNN trumpeted that “a heavyweight foreign policy adviser to Republican presidents” had endorsed Hillary Clinton’s candidacy:  “Brent Scowcroft",101,Republican Party
"Being a southern gentleman, Rand Paul places great store in personal honor. At times, he even wishes dueling were still legal in Kentucky, the state he represents in the United States Senate.  It’s unclear whether he was thinking of pistols, swords, or maybe a walking cane (with gold head) of the type Rep. Preston Brooks used to beat Sen. Charles Sumner",77,Republican Party
" nature of things. And the dealmaker trio – Jared Kushner, Jason Greenblatt and David Friedman – even boasts of supporting and funding illegal Israeli settlements in the occupied Palestinian territories.  It must be said that each and every American administration over the past three or four decades was subject to major Zionist influence over its Middle East policies, especially in regard to Israel and Palestine. Indeed, recent administrations have gone out of their way to appoint Jewish and non-Jewish Zionists to their Middle East posts whether at the White House or the Departments of State and Defense. These included hardcore Zionists like Dennis Ross and Elliott Abrams",123,Republican Party
"1.75 billion-asset Superior Financial Group in Arkansas in 2003, according to S&P Global Market Intelligence data. That deal was valued at $211 million.  Bear State, meanwhile, is in large part the product of a pair of deals, one in 2014 and the other in 2015. The two transactions together packed onto Bear State more than $1 billion in assets.  Bear State President and CEO James Matthew Machen did not respond to an interview request in time for this article.  Shares of Bear State Financial climbed about 10% in morning trading Aug. 22.  Jacob Thompson",139,Democratic Party
" could detect no improvements. And the uninitiated could just rent the original. In other words, we all needed this creatively bankrupt copy job about as much as a flesh-eating virus. [A.A. Dowd]  The Angry Birds Movie   It’s hard to fault actors for taking easy voice-over work, especially comedians who might actually be well-suited for the job. But it’s still mystifying to consider that (deep breath) Jason Sudeikis, Bill Hader, Josh Gad, Danny McBride, Maya Rudolph, Kate McKinnon",114,Democratic Party
" the House floor to Democrats on a critical, election-year issue.  “Obviously, we do not agree with discharge petitions,” Ryan told reporters this week. “We think they’re a big mistake. They dis-unify our majority.”  But Republicans continued to sign the petition this week, even after GOP leadership warned them not to and promised that an immigration bill would be forthcoming.  Along with the 20 Republicans, 176 Democrats have signed the petition. If discharge proponents can secure 218 signatures, it will trigger debate and votes on four immigration bills, including a bipartisan bill by Reps. Will Hurd",130,Republican Party
", was conspicuously absent from the hearing, even though his job is to probe Clinton’s approval of the sale of US uranium assets to Russia.  Judicial Watch’s Tom Fitton also gave testimony, outlining how “it was hard to tell where the Clinton State Department ended and the Clinton Foundation began” – so much so that the King of Bahrain, unable to meet with Clinton as Secretary of State, secured a meeting with the Foundation instead.  Also on rt.com FBI raids home of whistleblower who had ‘dirt’ on Clinton Foundation, Mueller  Rep. Gerry Connolly",117,Democratic Party
"'re trying to get a hold of Marissa right now, because she's in prison, to let her know,"" he said.  Corey quickly announced her intention to retry the case.  ""The defendant's conviction was reversed on a legal technicality,"" said a statement released by Corey's office. ""The case will be back in Circuit Court in the Fourth Judicial Circuit at the appropriate time.""  Corey was widely ridiculed for her harsh approach to Alexander's case. She initially offered Alexander three years behind bars as part of a plea bargain, an offer that was turned down. Rep. Corrine Brown",125,Democratic Party
". But if he loses both then the Mid-West Loomis as cucked a region as any, 5/6 of 7/8 voting against Trump and the only region to vote for Rubio.  It's fun to troll Bernie supporters about the demographic hurdles they're up against, with so many blacks and Hispanics voting for Hillary and making up large chunks of the Dem electorate in many places.  But a deeper irony is that he tends to win with men and lose with women, by decent margins. If there had been no 19th Amendment, he would have rode into the nomination like William Jennings Bryan",127,Democratic Party
":  The host said while Palin had her crosshairs, Pres. Obama has said (meaning Republicans): ""If they bring knives, we will use guns.""  I follow politics closely and cannot remember seeing or hearing such a statement, and the show did not site a year or source.  Thanks if you can help, as I'm in a debate with the show host.  FULL ANSWER  We have received a lot of questions about Obama's quote since the Jan. 8 shootings in Tucson, Ariz., which left six people dead, injured Democratic Rep. Gabrielle Giffords",119,Democratic Party
" next year. Topping the GOP's target list are Nelson and Sen. Kent Conrad of North Dakota, where Bush took 63 percent of the vote last fall, only slightly lower than his 66 percent majority in Nebraska. However, in both states the GOP faces recruiting problems. The only prominent Nebraska Republican to announce thus far is former attorney general Don Stenberg, a less-than-stellar campaigner who narrowly lost to Nelson in 2000.  If he only lost narrowly in 2000, with Republican support he might well be able to beat him this time.  To the bitter disappointment of Senate recruiters, Rep. Tom Osborne",136,Republican Party
" Bear Valley. His cousin, A.W. White, was a student at Stanford University, and White brought G.K. Gilbert, one of his professors, to see the Pinnacles in 1893. Dr. Gilbert was impressed by the scenery, and his comments inspired Hain to publicize the region. Hain led tours to Bear Valley and through the caves, advocating the preservation of the Pinnacles. Hain's efforts resulted in a 1904 visit by Stanford president David Starr Jordan, who contacted Fresno Congressman James C. Needham. Jordan and Needham, in turn, influenced Gifford Pinchot",125,Republican Party
" support to pass, but it continues as a source of debate on the overall immigration issue in the U.S. To be eligible for the act, undocumented students must have entered the country when they were 15 or younger and graduated high school or obtained a GED. To receive a green card, the bill required them to complete two years in the military or two years of college — plus a 10-year waiting period. Only six years later would they be eligible to apply for citizenship.  In response to this failing at the federal level, some states are again taking immigration law into their own hands. Recently, Gov. Jerry Brown",130,Democratic Party
WASHINGTON (Reuters) - Republican Sen. Larry Craig,11,Republican Party
With reporting by Rebecca Kaplan  Republican Rep. Ed Royce and Democratic Rep. Eliot Engel,18,Democratic Party
"1919–1998) was a black female American lawyer and judge in North Carolina at a time when there were only a handful of practising female or black lawyers in that state. She was a trial attorney and District Court Judge. She has remained largely unrecognized. She was the first black woman admitted to Columbia Law School in 1943 at the age of twenty-four. In 1947, Alexander became the first black woman to practice law in North Carolina. In 1968, Alexander became the first black judge elected in North Carolina and only the second black woman to be elected as a judge in the United States.  Bella Abzug",140,Democratic Party
" to challenge Indiana Sen. Joe Donnelly, released his first TV ad last week: It featured Colin Kaepernick kneeling, attacked Democratic politicians, and focused on guns, building a wall on the Mexican border and making English the national language. It’s only a single ad, but if others follow suit, this could rev up the base primary electorate but turn off critical moderate and independent voters in the general election.  GOP Self-Funders  Three Senate races, all with May primaries, feature wealthy self-funders with the possibility to shake up the races. In Indiana, businessman Mike Braun",120,Republican Party
(CNN) An Alaskan congressman has suggested that more Jews would have survived the Holocaust if they had been armed with guns.  Rep. Don Young,30,Republican Party
" replace Mitch McConnell in Kentucky with a better conservative. We should do that…as more Americans watch Obamacare fail them through the Republican primary season, conservatives will be able to put the focus on Republicans who funded Obamacare instead of fighting it. Whether they like it or not, Republicans in Congress will find their names on ballots in 2014. They cannot hide or escape fate.”  Rep. Michele Bachmann (R-Minn.): “Absolutely, I think [the shutdown and debt ceiling fight were] worth it! It’s been worth it because what we did is we fought the right fight.”  Sen. David Vitter",128,Republican Party
" be false.”  -- Gen. Manuel Antonio Noriega, the Panamanian strongman and onetime American ally who was toppled from power in a 1989 U.S. invasion — and who spent more than 20 years in prison on drug dealing and and conspiracy charges — died late Monday. He was 83. The cause of death was not announced, but Noriega had been in a hospital’s intensive care unit for months after complications from surgery to remove a benign brain tumor. (Peter Eisner)  GET SMART FAST:​​  AD  AD  Jim Bunning",125,Republican Party
" Sen. Kirk Watson, as he attempts to explain why people should support Obama for president. It makes for a good laugh, but is instructive as to what the Obama movement is all about.  Michelle Obama. Millionaire. Harvard Law grad. Wife of a senator. A person who has been afforded the best of opportunities in that land of opportunity that we call the United States, told a crowd in Milwaukee this: ""For the first time in my adult lifetime, I am really proud of my country, and not just because Barack has done well, but because I think people are hungry for change.""  Cindy McCain",123,Republican Party
"atorial primary, Cruz ran against sitting Lieutenant Governor David Dewhurst. Cruz was endorsed by the Club for Growth, a fiscally conservative political action committee; Erick Erickson, editor of prominent conservative blog RedState; the FreedomWorks for America super PAC; nationally syndicated radio host Mark Levin; former Attorney General Edwin Meese; Tea Party Express; Young Conservatives of Texas; and U.S. Senators Tom Coburn, Jim DeMint, Mike Lee, Rand Paul, and Pat Toomey.  He was also endorsed by former Alaska Governor Sarah Palin and former Texas Congressman Ron Paul, George P. Bush",120,Republican Party
"'s Hill, on his left, and to Gen. Howard of the Eleventh Corps, still further to the left, representing the critical situation he was in and praying for assistance. It was promptly sent, though not in large numbers owing to Early's attack on Cemetery Hill, which made things hot for a while on that front also. But the Sixth Wisconsin, Col. Rufus R. Dawes; the Eighty- fourth New York (Fourteenth Brooklyn), Col. Fowler; the 147th New York, Major Harney, from Wadsworth's division, and Gen. Carl Schurz",121,Republican Party
" no Barrack, no (Michael) Bennet, nor (Sherrod) Brown, no (Steve) Bullock, no Billonaire (Michael) Bloomberg, and no Bill de Blassio. He won't consider Castro, or Yang. Neither of the Johns, (Delaney or Hickenlooper).  Spanish:                                           Spanish:                                     English:  Nor will he consider Ojeda, or Gillum. No Jay Inslee, Tim Ryan or Terry McAuliffe. Nor, Seth Moulton",104,Democratic Party
"it and some bookish institutions; visits to added sites will be accountable to negotiations. Admiral said it will be months, if not years, afore questions about North Korea’s nuclear affairs are answered.  “This is activity to be a aflutter road,” said Abettor Secretary of Accompaniment Paula A. DeSutter, the arch of the analysis bureau. “However, we are architecture a road.”  In a assurance of centralized tensions, DeSutter, whose appointment was barred from alive the capacity of the accordance until Friday morning, beneath to aish complaints about it from John R. Bolton",124,Republican Party
