prompt,prompt_len,target
You need at least two people for kissing each other.,12,yes
Being fancy causes financial strain,6,yes
can people get shot ,6,yes
Wet stones in a river will never become dry.,11,yes
Some people think the musical Hamilton is inaccurate because it leaves out the part of Alexander Hamilton's life where he freed the slavs?,28,no
People use alarm clocks because they don't need help waking up or getting a reminder.,19,no
Elephants are roughly the same size as lions and sheep in a box of animal crackers,18,yes
Apple has seen profits of more than $1 million in 2020.,18,yes
An apartment is called a house in england.,10,no
All staircases are made of wood ,10,no
you should go to bed before you fall asleep,10,yes
all columns have stone,5,no
a genius cannot do math.,7,no
"Although Ford only sold the car in black, there were always at least two different designs available for a Model T's exterior if you purchased a custom body elsewhere",33,yes
"After you sit down in a car, the car's overall weight increases.",17,yes
a state cannot pay a wage that is lower than the federal minimum wage ,16,yes
All people sometimes commit a crime,7,no
Most actors act exactly as instructed by the director.,11,yes
if you drink beer you get fat,8,yes
Louisiana can hold up to 65000 lbs of spare water. ,18,no
"When arranged by the number of letters in their names, would the food groups be ordered like this: meat, fruit, grains, vegetables?",29,yes
Los Angeles cannot be in the same state as Boston ,12,yes
a person with good principles cannot do something morally wrong,11,no
couples must separate sometimes because there is a full moon,11,no
A person is considered a dad because they are a father of a child.,16,yes
Mean has same number of vowels and consonants,9,yes
"If John took matters into his own hands, does it mean he grabbed something in his hands?",20,no
Peanut butter spread is great for a sandwich.,10,yes
The best way to get a lot of presents for Christmas is to avoid being mean to people.,20,yes
A fraternity pledge has earned the right to call his fellow members Brother,14,no
Beer is unhealthy,4,yes
october has 32 days,7,no
An underwater worker is required to wear special equipment to breathe.,13,yes
A client is a person who you pay to perform a service,13,no
Every line drawn cannot be seen on the road. ,12,yes
"If you move from South Carolina to the state bordering immediately in the north, you are now in the 28th largest state in the US",30,yes
If an engine blows up it exploded.,9,yes
"Does the word, lethologica, describe the state of not being able to remember the word you wanted to use?",24,yes
To create something is another way of saying you copy what someone else has already done.,18,no
Are none of the Shell gas stations in Ohio?,11,no
A group smaller than one is one of the larger groups allowed in school.,16,no
"None of Arthur Miller's ""Death of a Salesman"" takes place in Paris, France",20,yes
Is the current governor of Florida as of 2020 from the political party founded in Wisconsin in 1854?,28,yes
most sink nozzles spray out ice,7,no
Does yesterday come after tomorrow?,7,no
Strike is a song by the german artist,9,no
All keynote speakers use a mike to speak.,10,yes
A refrigerator is capable of opening in the back and the front.,14,no
At least one minister is not a woman.,10,yes
Does a soccer goalie run after ball before shooting a goal?,13,no
"In the US, death row inmates can appeal to overturn their guilt verdict?",16,yes
A person who is old is capable of many of the same things as a younger person.,19,yes
the cold weather in russia causes things like the cold war ,13,no
"Lake Superior is never mentioned in the song ""The Wreck of the Edmund Fitzgerald"" along with Lake Huron.",22,no
Black Americans were native to North America before the Europeans colonized it.,14,no
"If you have fame, then none of the people know who you are.",16,no
Is it better for an application to express interest before applying?,13,yes
An animal shell is not necessarily made of hard material. ,13,yes
Is it true that lawyers can take their cases to a higher court after the US Supreme Court rules not in their favor?,25,no
The temple can be a home too.,9,yes
a wheel is almost never on a car,9,no
At least two people are needed to play a game of hopscotch.,15,no
The sun looks smaller than it actually is.,10,yes
There are more Indian restaurants in London than in Mumbai or Delhi.,14,yes
A cheetah is fast because people raise them and train them to race on race tracks?,18,no
temples were built before churches,7,yes
Most expensive theater seats are at the rear. ,11,no
Tim Cook is capable of keeping Steve Jobs' legacy alive.,13,yes
If you stike a match the same size as yourself it  could be dangerous to inhale.,20,yes
A used bike is a new bike to someone else.,12,yes
If someone is a prince can they be the same size as a king?,16,yes
can hydrogen be ignited?,6,no
Saturday comes along at least one time in a month.,12,yes
A net is used sometimes when fishing.,9,yes
Stock cannot go below zero.,7,yes
Crime has risen in the state of Alabama over the past year. ,15,yes
A baby can run after balls.,8,yes
A play performed in a school is smaller than a play performed on Broadway,15,yes
"Albino animals cannot survive as well in the wild, as their white coloring does not blend in with their environment.",24,yes
Would a person be able to keep a bird in their hand if they were rowing a boat with both of them?,24,no
Pipe can sometimes get clogged because of hair,9,yes
All men have been boys but not all men have had boys is that right?,17,yes
all people who know programming can earn a lot,10,yes
Is it true that a bird in the hand is worth two in the bush?,17,yes
Some games of American football cannot end in a tie.,12,yes
"Prince Harry is taller than Prince William
",9,no
objective of vaccine is to cure a disease?,10,no
a rocket enters the atmosphere before going out to space,11,yes
"A small pay increase is welcomed, as opposed to a large one.",15,no
A blood vessel almost never carries passengers but always has a captain.,14,no
Only if you have rocks can you build a stone fence.,13,yes
None people who care about their integrity would cheat,10,yes
If you make one mistake on an exam you usually fail.,13,no
A balloon makes noise when it is punctured only if it is inflated.,15,yes
Channel la manche was named after woman,8,no
Atmosphere is a song by korean artist,8,no
A comet is part of a star,8,no
Discrimination can benefit you.,7,no
Mexico has the world's smallest volcano.,10,yes
A positive result is capable of being bad news.,11,yes
Is an arc welder used after carefully positioning two pieces of fiberglass in their intended position?,18,no
"Violence is never positive, not in any case",10,no
A stock price is capable of falling.,9,yes
Only a few judges can reject the rulings of other judges in the United States.,17,yes
Poland has always been under the german rulling,10,no
Would a hundred dollar coin made of pure silver be smaller than one made of pure gold?,19,no
"The country of Italy is shaped like a boot, but not exactly like one?",17,yes
The law always punishes the guilty,8,no
The population of Moscow is smaller than that of the capital of Russia's largest neighbor,18,yes
has jesus read the bible?,7,no
There are more than 200000 American members in Mensa,17,no
You can't use a brick to hammer a nail.,13,no
Robots can be difficult to train because their brains are half the size of a human brain. ,20,no
Surfing is done at beaches,7,yes
Solar lights that have a flame effect cannot heat up.,12,yes
Michigan is right next to Wisconsin,7,yes
"You may have seen Clint Eastwood's first film but only if you've seen ""Revenge of the Creature.""",24,yes
"After all is said and done, a server and a servant are the same thing.",18,no
Wait till morning if you want to avoid darkness,10,yes
None of the boroughs of New York City are islands.,12,no
If people go without water for a period longer than a week do they always die?,18,yes
Communist China is larger than Taiwan.,8,yes
A PC that was modern in 2005 cannot run many programs that came out in the 2010s to 2020?,34,yes
The state of Wisconsin was certified for Joe Biden after recounts were requested by Trump.,17,yes
A reward is never rejected.,7,no
"""Blow 'Bloon"" is a slang term primarily used in the south which means to prepare for a part or gathering?",26,no
The human body can regenerate limbs.,8,no
If someone is on a suicide mission will they surely die?,13,no
We need at least one working tooth to taste.,11,no
All four actresses who starred in the show The Golden Girls won at least one Emmy award.,19,yes
"If you are eating, that means you are chewing. ",13,no
A snake's skin is shed when the snake becomes too small for it.,17,yes
"To ride a horse, certain things must be done in this order: Put the bit mouthpiece in the horse's mouth, put the saddle on the horse and secure it, climb on the horse, and you ride?",45,yes
Can a lake be the same as a river because they are both made of water?,18,no
A verse of poetry almost never rhymes when it is translated to another language.,16,yes
The entranceway to a room is always smaller than the room itself.,15,yes
Mike is a common name for girls,8,no
"If a product is broken, you cannot return it to any store you like because they will not take back something they did not sell to you.",30,yes
A needle is smaller than a pencil.,9,yes
A person alive today can go back over 30 generations and have roughly a billion ancestors.,20,yes
"Bobbing for apples is done in this order: put apples in a tub of water, then bob for them.",24,yes
You must eat at least one crayfish to really appreciate the taste?,14,yes
You cannot change your socks while also doing a pull-up.,14,yes
Fortune comes before front in the dictionary.,9,yes
Does Hydrogen come before oxygen in the formula for water?,12,yes
"If you live in Poland, you probably speak Polish",11,yes
Crayfish have at least one eye?,9,yes
You can not bend glass even if you heat it to above 2000 degrees. ,21,no
The New Testament is the newer version of the Bible,11,yes
Instruments are used before a performance.,8,no
A worker can punch out when he wants too.,11,no
A tie in horse racing is decided by a picture of the horse's noses.,18,yes
What is considered funny humor cannot be easily defined due to differences in taste?,16,yes
If Daniel cannot read is it possible that he has read more than 10 books.,19,no
Done in this order electricity can be safe it should always be grounded first.,16,yes
tide is smaller than billygoat in letter count,10,yes
San Francisco is not home to a large LGBT community.,12,no
Are there are 28 places in the world named Adams?,14,no
Most carbon is in water,6,no
A note from your teacher cannot be bad.,10,no
the word bureau is after cable in the alphabet,10,no
Africa is a country within Africa.,8,yes
All woods have trees in them,7,yes
Everyone who has had a heart attack has received a chest x-ray before the heart attack. ,21,no
"If you lock the door after closing it, there are fewer chances for break-ins to arise.",21,yes
At least one of the writers on any given movie is usually a person of color.,18,no
can people get shot ,6,yes
Louisiana can hold up to 65000 lbs of spare water. ,18,no
Cabinet parts can be found at a hardware store.,11,yes
writer has to sing to earn money,8,no
A waitress is smaller than a house.,9,yes
"Oddjob is a  James Bond villain who never spoke a word in the film ""Goldfinger.""",21,yes
If you are in Michigan you are one state away from texas.,14,no
"Historically, a gentleman removing his hat before entering a building is a sign of respect and good manners.",21,yes
Most people feel cool if they are standing in front of a fan,14,yes
A basketball player in transition cannot run without dribbling,11,yes
The battle of iwo jima was way before 1990,16,yes
Sometimes portraits are of trees,6,no
A hospital is smaller than an ambulance.,9,no
"January is the third month when ordered like this: November, December, January.",17,yes
A tornado can do a lot of damage.,10,yes
If you watch television for three or more hours you must unplug it after you are finished. ,20,no
Philadelphia cannot be a country,6,yes
is the illinois legislature larger than congress?,10,no
The tide comes in after it goes out.,10,yes
PETA recommends that there should be exactly 25 rocks in a fish tank for an aquarium tank for beta fish.,25,no
Most vegetables have vitamin cobalamin.,9,no
None of the Monopoly railroads contain Pennsylvania in the name,11,no
Can Scotland pass a law without any input from London?,12,no
Getting COVID-19 always causes symptoms.,10,no
do many ships form a fleet?,8,yes
All tumors caused by cancer are the same size as each other.,14,no
Problems almost never get solved,6,no
A positive pregnancy test is always a positive experience.,11,no
There are more than 200000 American members in Mensa,17,no
"There are some strange rules in Kansas because it is illegal to hit a vending machine that stole your money, in Derby.",25,yes
A water slide causes friction burns if it is not lubricated enough.,15,yes
It's hard to examine something smaller than the head of a pin.,16,yes
The frame part of a picture is the part most people focus on?,15,no
Slavery is no longer recognized in any country in modern society.,14,no
Metal almost never shatters.,7,yes
A computer is a useful tool for working from home.,12,yes
Most people have jobs larger than their abilities,9,no
Sound control room can be located anywhere,8,yes
do all gifts from the store come with a wrapping?,12,no
Crops is a band from ukraine,8,no
A contagious disease affects all members of a household.,11,yes
Prepuberty can happen when you turn 2,11,no
Are there are 3 places in the world named Belt?,13,no
"Of the following type, is an African elephants ears larger than an indian elephants ears?",18,yes
You cannot use a mobile phone after dunking it thoroughly in water.,15,no
Iron can be made from cement.,8,no
You can only receive a salary after you have been hired by a company.,16,yes
"If you follow a vehicle larger than yours, there is more wind resistance. ",17,no
A Pentium i7 is capable of more performance than a Celeron.,16,yes
If you watch television for three or more hours you must unplug it after you are finished. ,20,no
Oil is lighter than water.,7,yes
"After getting hurt badly, football players have the option to finish the games.",16,no
ordered like this in the dictionary atmosphere comes before bottom,11,yes
"If you are against abortion, you are apart of the pro-choice movement",16,no
"A criminal can get college credit if he is in jail, mostly as a lawyer so he can get himself out or represent others.",27,yes
Opening business can happen by itself.,8,no
"The observance of Pi Day, or 3-14, has little meaning in Europe because dates there are written with the number of the day before the number of the month",36,yes
You must pull the chair out before you sit on it,12,yes
Are today's teenagers part of the group known as millennials?,14,no
Private almost never means public.,7,yes
People who work outside are larger than people who work indoors.,13,no
A block of wood the same size as a heavy block of lead will fall through vacuum at the same time.,23,yes
at least one encore at a musical concert means a person applaud at the end of the first part of the concert,23,yes
None of the mail in a person's Yahoo inbox has a stamp on it,17,yes
you can only make it to september if you live through december,13,no
Only if a chessboard contains fewer than 32 pieces has a piece been taken,18,yes
London is the second biggest city in the world,10,no
Aunt is a relationship from either parent.,9,yes
"If it is someone's birthday, they do not want gifts",14,no
most sink nozzles spray out ice,7,no
You can almost never touch museum exhibits,8,yes
Is January part of the end of the year?,11,no
A Canadian is never a US citizen.,9,no
The kill switch never fails on an ATV.,10,no
Macaulay Culkin was not famous before Home Alone.,12,yes
Is the level of complexity in the universe theoretically smaller than it will be in the future?,19,yes
All Western European countries can easily fit inside Brazil.,11,yes
"Colony is a British documentary created by Carlton Cuse and Ryan J. Condal, starring Josh Holloway and Sarah Wayne Callies.",27,no
Are all valves mechanical?,6,no
"If a person argues often, it means he is shy",12,no
Can a rock use all emotions that a human can?,12,no
You can date someone you are related to,9,no
Are most crimes committed by teenagers?,8,no
a corpse is capable of experiencing death,8,no
No two people have same characteristics,7,yes
A tank top has at least two arm holes.,11,yes
People have two hands with ten fingers total.,10,yes
All men seldom buy expensive gifts for their wives.,11,no
All of the cd's by rush are on ebay,12,yes
Babe Ruth was already playing professional baseball before the Baby Ruth candy bar was introduced,16,yes
When one wants a genie to arise from a lamp one rubs the lamp because that is how Aladdin did it.,23,yes
cancer is part of life,6,no
"After you print something, you need to create the image you want to print",16,no
A person programming a system must write larger than the person coding the system or the system will run in reverse.,23,no
Small tshirts are same size as S tshirts,11,yes
A senator from Kentucky is capable of deciding any bills to go forward for a vote in the US government.,22,yes
No one has ever quit living after they experienced heart failure.,13,no
There are never any more holes to play after the 18th in golf.,18,yes
Greece is larger than mexico,6,no
"If someone is looking at an order from an Italian restaurant, will they see curry in this order?",21,no
All of the film has to be developed before you can see the pictures. ,17,yes
Nature is croatian brand of bottled water,9,no
is it possible for words to be misunderstood?,10,yes
Integrity always wins,4,no
You're only on time if you're early. ,14,no
Creature is a song by croatian artist,9,no
A criminal is able to get none of their sentence reduced,12,no
There must be at least two people for an introduction.,12,yes
Absorption never happens with oil and water,8,yes
North Carolina became a state before Hawaii,8,yes
"Among Orion’s best-known features is the “belt,” consisting of three bright stars in a line, each of which can be seen without a telescope.",33,yes
"In Canada, Matthew is used as a name for both sexes equally",14,no
Macaulay Culkin was not famous before Home Alone.,12,yes
Sometimes portraits are of trees,6,no
Hitting bottles smaller than a house is hard,10,no
part of reading books on a kindle is scribbling notes in the margin ,16,no
Down feather are made from ostrich feathers which are smaller than eagle feathers.,15,no
"In a resonator, if the gain is smaller than the round trip loss, you can have a stable oscillator.",23,no
Is it true that you cannot use a mail client without some sort of connection to the Internet?,20,yes
James woods is part of family guy,8,yes
Is a whale the same size as a lake?,11,no
Italy cannot have more than 1000 people. ,14,no
April is smaller than March,6,yes
You can enjoy the cold feeling of a soda without opening the can,14,yes
rewards always comes from pain,6,no
A try sometimes yields no points in rugby.,10,yes
To polish can be part of cleaning furniture.,10,yes
most people have been to greece,7,no
Radiation is used in modern medicine to make people sick so doctors can make more money.,18,no
Is it generally recommended that you elevate an injury before applying ice and compression?,16,no
Matter is capable of being created or destroyed.,10,no
It would be a bad idea to have a bowel movement before running a marathon.,17,no
part of the word congress is gresse,9,no
A playroom can be used to play.,10,yes
Soccer is a team sport that has been played in the modern Olympics since their inception,17,no
Part of the job of photographers is to paint pictures to sell?,14,no
To truncate something means it was smaller before that action.,12,no
Men and women almost always hae the sam pay for the same job in the usa,17,no
age cannot determine intelligence,5,yes
Bipolar personality disorder has many symptoms including going into a coma.,14,no
"If a can of peas is dented, it is best to put it back and select a new can. ",24,yes
can a elephant look the same size as a mouse in a drawing ,15,yes
Superior is a place in Colorado and Wyoming.,10,yes
You have to understand some code in order to create programs.,13,yes
The holding center at the Fort Lauderdale Port Terminal is smaller than the departure zone.   ,18,no
All lanes of traffic go the same way. ,11,no
A sentence is sometimes one word.,8,yes
A one way street can go two ways,9,no
Glass is almost never used as a building material. ,12,no
wine is never unalchololic,9,no
Everyone knows that fate can be manipulated.,9,no
"Alessia Cara cannot say she had a hit with the song ""Fame.""",16,yes
All champagne is made with potatoes,7,no
"backwards books are read in this order:conclusion, middle, introduction ",16,yes
Before you run you should always stretch,8,no
A church in a big city will never close because of Covid.,14,no
Is a male human necessary for reproduction?,9,yes
Eating food after it's use before date is not harmful.,14,yes
Monday is usually the start of the work week.,11,yes
"If you are traveling to a country that speaks something other than English, it is best to learn a few key questions and phrases before you go.",30,yes
sunk costs affect profits because they are costs. ,12,yes
If a person is sleeping they must lay down.,11,no
"Typically, the interior of a house has bedrooms, but no bathrooms?",15,no
Captain Kirk is searching for an ocean for his ship in Star Trek.,15,no
Can someone's mass change based on their speed?,12,no
A parent's responsibility to raise a child is larger than that of the government.,18,yes
Does the movie The Silence of the Lambs star Jodie Foster as the main character?,18,yes
Most bars have bars on their windows.,9,no
being hungry is something that happens to all living things.,12,yes
a horse goes to a factory before it becomes glue,11,yes
You can grow meat from stem cells ,9,yes
Is it true that a prison has wards?,10,yes
Some gardens are underwater.,6,yes
Every conversation has a swear word.,8,no
"Because polar bears prepare for hibernation, they can go over 6 months without food.",18,yes
Lack of rain is the main reason for floods,10,no
breakfast never comes after yesterdays dinner,8,no
No offer can be larger than 100% discount.,14,yes
No cars were produced after the factory closed for good.,12,yes
All russians live in Moscow,7,no
A sole can be a fish.,8,yes
"The chance that the second stimulus checks will arrive in 2020, is zero.",20,yes
Interest rates in a country can sometimes be in the negative.,13,yes
"is dakota, north dakota and south Dakota states?",11,no
"Adams are very tiny, particles that are surrounded by electrons only if they have a positive or negative type charge?",23,no
The study of forests is called geology.,9,no
Our scientists only matter if the government listens to them.,12,yes
The Pixar villain Syndrome is part of the Wall-E series?,14,no
A dog is capable of staying cool in hot weather by sweating out of its tail. ,19,no
Oxford style shoes are always tied.,8,no
Grass is capable of growing in space.,9,no
The goal of programming has always been to increase simplicity in your code. ,16,yes
tragedy can hurt you physically notmentally,11,no
can you examine the unexaminable?,9,no
A proceeding presidential administration will almost never remove the previous administration's work and laws out of respect. ,22,no
Peace is Good for Business is a Megadeth album,12,no
A storage locker on an upper floor cannot be used to park your car,15,yes
"An art gallery usually has a suggested donation, even if admission is free",15,yes
A reward cannot be bought only earned.,9,yes
"Is renting an apartment usually done in this order: signing the lease, moving in, handing over a security deposit for your old place?",28,no
Most people have a work visa,7,no
If you are a lover of Italian food does that mean you like Pizza?,16,no
None of the traffic jams on our highways are caused by grape jam.,15,yes
"René Descartes once said ""I think because I can!""",12,no
a tomato is almost never red,7,no
Cells are smaller than what they make up. ,11,yes
If a june bug is seen while it is not june is it still a june bug?,19,yes
The united states air force have created submarines?,10,no
Is it true that buildings cannot ever be moved?,11,no
The army has just men in it,8,no
If a machine is operating at max capacity is capable of operating even faster?,16,no
if you are well you cannot die,8,no
"The nose can sometimes be longer than the rest of the head, but not as wide?",19,no
Apex Legends is a video game that released on the PS4 after the Nintendo Switch version had already come out?,23,no
"If you hang a shirt out to dry instead of throwing it in the dryer, it will typically dry much quicker ",24,no
"A string instrument, like a violin, will always be in tune.",15,no
"In the United States, foreign currency is not widely accepted as payment in business establishments.",18,yes
Are shot guns smaller than pistols?,8,no
You should vote only if you are intelligent.,10,no
If you stike a match the same size as yourself it  could be dangerous to inhale.,20,yes
discrimination was even worse beforer MLK,10,yes
the word burn is smaller than the word brown,10,yes
A cosmic event has a well-defined start and end time,13,no
One organism is a human.,7,yes
All deer live in the woods,7,no
At least one minister on tv has gone to jail.,12,yes
"Smiling is something that would look like a snarl on an animal's face,",18,yes
safe is where you store your food,8,no
There are 26 places in the world named Rome.,13,no
Only if you are in the front of a line do you get to go next,17,yes
If a machine is run correctly it should do the job it is capable of doing. ,19,yes
Hungry is something a child should never be.,10,yes
Most of North Carolina is Cubs fans.,9,no
Are here are 249 places in the world named San Francisco?,16,no
all buildings in chicago are the same size as all the buildings in new york,16,no
A lock mechanism usually has a key to unlock it.,12,yes
A criminal always has a record,7,no
Flowers are part of the forest system.,9,yes
Can a student not study and still pass a test?,12,yes
A snow suit is always created with the intention of keeping a person warm and dry.,18,yes
Darkness happens because of sun position.,8,yes
A carriage is only a carriage if it is horse-drawn.,14,no
Male cardinals are red.,6,yes
Hong Kong is the city that costs the most to live in.,14,yes
germans almost never come from germany,8,no
Always buy low and sell high to make a profit.,12,yes
no two people can have the same handprint,10,yes
A fact is capable of being wrong,8,no
Is it true that a subject of Queen Elizabeth is capable of voting for a US President?,19,no
"Tom Hanks had been nominated for an Academy Award before he starred in the movie ""Big""",19,no
If the month is January then the next month always has to be February.,16,yes
January is a cold month in the southern hemisphere,10,no
I pro canner would get paid until he got canned would you agree?,16,yes
A verse of poetry almost never rhymes when it is translated to another language.,16,yes
saturday takes its name from saturn,7,yes
It is customary to say the word hello before answering the phone.,14,no
The landing gear cannot be up on an airplane if it wants to land safely. ,18,yes
If you saw a man shaving would he have to use shaving cream,14,no
A metal plate is inserted in the body only if there is an injury.,16,yes
A circle causes confusion for most people,8,no
cleveland is larger than all other cities in ohio ,13,no
If you get drunk everyone is suddenly more attractive,10,yes
A fox is actually smaller than a hen house,10,yes
You can hit a small part of the percussion and still make a loud noise.,17,yes
A deep pool usually has a lot of water in it,12,yes
Is Kentucky bourbon only drank in the state of Kentucky?,12,no
is a computer usually used for playing games?,10,no
children connot fly,5,yes
Buying is not always related to the exchange of money. ,13,yes
Are there are 35 places in the world named Cleveland?,14,no
"Lewis hamilton is same size as cristiano ronaldo, when talking about height",14,no
A cabin can be cozy.,7,yes
"Without a valid address, none of your mail will get delivered.",14,yes
"Following the infamous Gulf of Tonkin incident, and some raucous debate in the legislature, Congress officially declared war on North Vietnam",26,no
Uncertainty is capable of being certainty.,8,no
"Using standard American kitchen measurements, sixteen cups is larger than half a gallon",15,yes
all people who know programming can earn a lot,10,yes
a sentence can be as powerful as a weapon?,11,yes
A gentleman is only a gentleman if he has never wrestled.,13,no
Eighteen years of age is when people are considered adults. ,15,yes
Thread is strong because of the material it's made from.,14,yes
Japanese person cannot legally be a F1 driver,10,no
A split personality sometimes means a person's left and right sides act differently.,17,no
Touch screens became part of Xerox's commercially available products in the 1980s.,21,no
Public transportation is almost always free.,8,no
Is fire one of the basic needs of people?,11,yes
The next month is November if it is December and you are looking through the calendar in reverse ,20,yes
In the opening business operations do you always have to advertise?,13,no
"In the show ""Miraculous Ladybug"", when Ladybug meets Cat Noir, Cat Noir knew her identity after she spoke and became clumsy with her weapon. ",31,no
If a gift horse gives you gifts you must look it in the mouth. ,17,no
players feel happy after stealing the ball from another team ,12,yes
Early movement in football on offense causes a penalty?,11,yes
The legislature has to vote on laws?,9,yes
Beauty is a standard norm shared by all people.,11,no
Some people in Arizona don't speak English.,11,yes
A chef's toque blanche has exactly 100 pleats.,16,yes
"If you are talking to a Scottish soccer fan, a Glasgow smile would almost never be a friendly gesture",21,yes
The Pokemon move counter must be done in this order: Opponent uses a special attack and then the user Pokemon uses counter.,26,yes
You should open an artery only if you are a surgeon.,13,yes
My ancestor can be my children.,8,no
The central part of your nervous system is responsible for many body functions.,15,yes
"Americans cannot travel to many other countries in 2020, due to a global pandemic?",21,yes
A rectangle is square because it has right angles,10,no
Kitchen is never used as place for hanging,9,no
Land can be sold for 1 cent,9,yes
"Has ""Stand"" been released as a single from the album ""Green""?",16,yes
The leaders of the united states came before jesus,10,no
A sheep is capable of barking similar to a dog.,12,no
You arm an alarm so that there is a chance it will not go off accidentally.,18,no
Hamilton is a west end show.,8,yes
A business has to open before the end of the year to have a year end sale.,19,yes
The Mecklenburg Declaration of Independence is a text published in 1819 with the claim that it was the first declaration of independence,27,yes
A hunter hunts only if the prey is identifiable through the foliage.,14,no
No offer can be larger than 100% discount.,14,yes
Before sports teams make a trade they check the prices in the stock market.,16,no
True/false - crescent cannot be a phase of the moon.,14,no
Is there an ancient artifact that can alter your luck at whim?,14,no
Thin Lizzy rock band was called the Shamrocks before.,12,no
Those who are part of the bride's party sit on the left side of the wedding aisle.,21,yes
Only if it is light should you use a lamp,11,no
Can ants create high tech devices,7,no
Broken is a song by korean artist,8,no
Do most humans drink water daily?,8,yes
Is it true that silk plants cannot grow in their pots?,13,yes
If parent organisms perform meiosis. they will produce reproductive cells called gametes.,16,yes
A black dress is almost never a good choice for a wedding.,14,yes
"Soemthing is big, only if it is larger than a pin.",16,no
Tiger woods is smaller than usain bolt,9,yes
"When you use a microphone and a speaker, is the amplifier a part of the microphone?",19,no
A master has people controlling him,7,no
A maple leaf larger than normal creates strong maple syrup.,12,no
Geckos have tiny suction cups on their fingers and toes that allow them to stick to walls before they climb up on them.,27,no
Rocks can break easily,5,no
Citizens of a state are almost always fans of that state's sports teams.,17,yes
japan always has the first advancements on technology,9,no
Do you need to paint a room after applying wallpaper?,12,no
Stress sometimes occurs before medical procedures.,8,yes
You can never give autograph to michael jackson,9,yes
An insurance case cannot be closed until all claims are made.,13,yes
A character in Inherit the Wind is based on a real-life Socialist-Party candidate for President of the United States,25,no
Whole foods is a restaurant serving uncut food items.,11,no
A politician is breaking the law if they accept gifts from a foreign power?,16,yes
october is almost never over 50 degrees faranheit,13,no
None of the food in a grocery store is typically poisonous. ,14,yes
The color green signifies go,6,yes
"Though the concepts themselves differ in magnitude, the word like is literally the same size as the word love",21,yes
