prompt,prompt_len,target
@Nic0pic0 Lots of things Nico. Gud news: I have a job Bad news: Its in the middle of nowhere. Got my phone 4 twitter but cnt play videos.,39,1
"I am writing the most boring part of my paper. Hmm. The sun is shining and I do not feel like working on this, however I have to",32,1
@DAEONE  you don't love me anymore!,13,0
No @clairabellejp tonight @skc0602,15,0
"My head is starting to ache again, and I have to reinstall operating systems on 31 computers.",22,1
http://twitpic.com/4qfl3 - haha^^ I love it,19,0
"@dragonblogger My pleasure  I really enjoy your random word poetry, and am disappointed when I miss out on participating!",25,1
IE8 nearing 6% according to my stats. FF 3.0.10 adoption rate amazes me,25,0
@EidolonNight That's kinda sad. And they're poking me while they're at it. Huh.,26,0
blast from the mofo'ing past. NTS why must you suck so badly at school?,20,0
@kirsty_l I got excited when I thought that exhibit was in Sydney. But it's not,23,1
"@AlexMaza thanks for the follow! Isafailure was supposed 2 b a team thing, but my friend hasn't emailed me or communicated n 4ever",35,0
Enjoying the happiness of this special day. Another day that I can make the best one of my life,21,1
@xjam13x LOL. Wow. That's good.  Haha I still can't believe it's mother's day.,32,0
forgot to wish sister happy birthday yesterday.,9,1
@michaelBchevre and all chevre: please follow me at @elishevabalas for chevre only   I'm using @eliseven for public tweeting!  Thanks!,39,0
will b having my last V tomorow   will have2live off of apples n not caffeine ;( n have2cut down on chocolate bye bye chocy,33,0
@ddlovato hi ya demi! im glad ur back   http://twitpic.com/4vuuy i personally love the picture! haha,32,0
"@SookieBonTemps ooc: thanks! Ugh...what a bad, bad day I've had. Damn @Twitter.",28,1
Twitter has been foking up for me today arg!  1 and 1/2 hours of work till the weekend! Woooooo,28,0
Listening to have heart. Aka i took over carlys last.fm      its 4am need to be up in 4 hours.  Looooong day tomorrow,35,0
"wow this morning 8.15 hrs ding dong breakfastservice, was a surprise of Marjoleine, Guido and Dirk for mothersday.Mother hapy, father too",37,0
is about to go to gymnastics! my last day with this class!,15,1
@gfalcone601 ohhh ok. thats upsetting  sorry for wasting your time. xx,22,1
So tired and I have 17 hours to work tomorrow,13,1
@1capplegate still sad about Samantha Who?,11,1
had a great session canvassing in the sun... but now is miserable cus i have no1 to go to the pub with,26,0
i miss the one who would do anything to spend 5 min with me... the one who used to say just tell me when and where,29,1
@larrygadea  but I'm sure you'll find a new set of challenges at twitter. Best of luck.,27,0
Last night I had 1/2 a bottle of wine in my house and 2 cocktails. Came home sober but still gonna be sick,29,1
aaaaaw i want to live in the USA,10,1
"@glasgirl GAAAAAAASP I didn't know it will be the final one!!  Sad, I've been reading those books for years",31,0
&quot;Up&quot; is all sold out!!,13,0
Skipping school like all the cool kids do,10,0
@geemaree Yeah it's a really fascinating paper isn't it? Credit goes to @metaweb20 for the discovery,29,0
waubonsie lost  they're out. i'm soo pissed,16,1
@julierubes I won't be at the game.  Found out too late.,20,1
Approaching the weekend quite quickly and so much more work left to do.,16,1
"Um, why arent episodes 1-14 of Lost season 5 on abc?!  Good thing Im going to Vegas in the am to keep me distracted from this tragedy.",37,1
@Sir_Almo shocking isnt it.. hmm... we will stop it..,17,0
Ugh! I have to beat this stupid song to get to the next  rude!,18,1
"@hollyneufeld i found a few a couple of weeks ago.    i spazzed and then pulled them all out, so life is back to normal, lol.",35,0
@lomascar yo i got my blur tickets yesterday  i'm going on the 1st day whatbouts u?,27,0
@taracasper what are you doing here? I thought you were back at work today!,20,0
i'm awake while others sleep,8,0
@pampian I want to know who is that ??.6  I tried to ask P'KIA but he still not reply me  but now he change his status to 'away',41,1
I just banged my elbow and its bleeding  owwiee,13,1
"Just came back from my first city rooftop party  Man, even when you're next to THE New Yorker Bldg, it still gets pretty windy up there.",33,0
@sareybarey I just watched that episode again last night.,16,0
shit got to go do the grocery.. I almost got no more food  snif snif...,21,0
this one's for the children..the children of the world....again i say happy mommies day to all and me too,27,0
man.. it's starting to rain real hard..,12,1
Need to sleep but can't,8,1
"Got caught in the rain. Sand Monsoon all the way home, even though i looked like a complete idiot",23,1
Bored now  - Must improve my Friday nyts lol,12,0
today got her POP! t-shirt &amp; lovess ittt  haha x,19,0
"Really tired, and need to be up in the morning... Off to bed. Good Night All!!!",21,1
@reverieBR That sucks. I hope you find a new job soon,16,1
offically in DC .....  missing my numero uno,11,0
"3 days of frisbee, three nights of partying and sprained ligaments. Can't imagine a better long weekend",24,0
"NO! Keyboard Cat is/has been dead for YEARS! Play yourself off, Keyboard Cat.",20,1
now my ds just died  whatta letdown!,12,1
"@jennifalconer I haven't heard Greg before I'm scared , I've heard he's rather freaky  x",32,0
@millionsbyname Jared's wearing a green shirt? *SPARKLY EYES* YEE!! I hear #asylm is highly disorganized  hang in there!,36,0
@mousebudden ten update away from 2000 whooo hoooo budden!,21,0
Been working on my freakin' computer trying to save stuff on a harddrive and it seems I failed miserably.,23,1
@kerlikoiv very familiar.....sorry you're feeling that way,15,1
My legs are so fucking sore. And my feet hurt to walk. Whataday,17,1
@theDebbyRyan How does it look like a Ninja Tutle?!  xo lol,19,1
"@kristenhaulser yuppp. I was gonna get it up top but I didn't. I will soon, but I got 2nd holes instead",35,1
Cute Malay girl came to seemy room for rent - sadly think it was for her guyfreind   bit misleading and disappointing LOL,27,1
I wish I had more followers on twitter,9,0
Why is it soooo cold &amp; ugly out??,12,1
i've got nothing witty to tweet,9,1
@GlasgowGooner Boo  well its good fun tho.. sucks if u cant get cards.. I finished 10th in last nights #tpt I took @street out LOL,38,0
"Getting used to getting up in the cold, but my asthma is paying for it.",18,1
No allowed a calculator for this exam despite it containing laths that is impossible to compute in my head.,22,1
"@TimmyTenga awesome, I'm looking at sourcing some as well.",17,0
surgery effin hurts,5,1
@JinxCat I have been failing at cooking lately  makin me sad. Duno how to cook for less than an army. I need to practice flour tortillas.,35,1
wow heather,3,0
"Ok grey/cold day in LA, listening to PJ Harvey, Jenny Lewis, Cat Power..I see a pattern here.",26,1
@TheShoctor @pezhore @O3Visuals @N9VLS Victory! Now I just need to reinstall all my damn apps.,31,0
"He can't fix it.   I guess I'll write until I get too bored then watch tv. Man, this is lame.",30,1
"@JayceiiNc im disgusted as well and baron, spelling lessons homie!! haha it's &quot;effort&quot; and &quot;team&quot; r u shwasty? shloshed?  i love you",50,1
Listening to: Sweet Talk 101 - Cute Is What We Aim For /// Considering taking up the GameBoy Color again. I miss chiptune.,32,1
oh about you lol sorry my minds always on you,11,0
@Twisted_Jo my mask is non-existent at the mo  Charis didn't send me one &amp; I haven't been bothered to make one! I'm wearing boy clothes!,43,0
http://twitpic.com/4ws3m - I love family guy  2 hours of work to go..,26,0
Blackout in the city is never good,9,1
"@goofygeorge You are totally welcome to come hang out on my wiki  Do it, do it!",23,0
@rayvenn_nicolee haha..not quite as good a Super Ted!..but good none the less!  haha xx,27,0
"@ilhongy if i can buy sleep for you, i will... that's what you need!",23,0
(@zachflauaus) Note to self: never ever leave the MacBook Pro on the stupid iCurve. It fell off.,27,1
being LAME and not in deland with his favorite people,13,1
Feeling bad for @taylorshockley profile pic,11,1
"dear @LincolnT a)stop snoring and b) move from the middle of the bed, please.",22,0
That's it? It's done already? This is one proof that there's nothing fair in this world.   http://bit.ly/10UEMq,38,1
craving a king sized snickers,8,0
Wondering if I shouldn't be gettin to bed about now...,14,0
@natsnapper haha. Booked my lie in last night. Just woke up. Must have needed it!!,24,0
Happy Star Wars day ! May the 4th be with you,14,0
Waaaaaaaa they kicked us out of the bank. Getting it until monday  OMG Chilito,19,1
i keep coughing my guts up,7,1
Going to bed! Happy mother's day for every mom here!,15,0
"@Beverleyknight Hiyaaaaaa  just got back from the scan! wow, was amazing, i cried haha, xx",26,1
@meeshel that sucks.   did you save any of it?,16,1
@scavengerlor LoL Clever I'm Extremely Jealous Of The Amount Of Followers You Have  I Only Have 24,26,1
wat a stressful week i jus hope everything falls into place 4me,15,1
"@KSdaisy Oh, that sounds bed..poor girl",12,0
I slept so late,5,1
Oh goody - It's Doctor Who! Hooray for IPTV,15,0
"@aplusk Awww, here...WAZ UUUUP!!!   Seriously, glad y'all had fun.  Too bad my invite got lost in the mail lol. peace. xo",41,1
"I am going to work than, ill be home, and im going to look for my camera since it must be lost in my house. everyone have a wonderful day",34,1
@capcomms It was BuckFast. Brain just went blank,13,0
i miss oklahomaaaaa  listening to citizen cope til i pass out.,16,1
Ok why am I still in the airport and my flightwas @ 1:47pm I haven't even boarded  http://myloc.me/1ZPI,37,0
@sebchew YoYo door nazis refused me entry on account of no ID  gutted! Heard it was a good night tho.. Next time I'll come prepared!,36,0
"@TheLastDoctor He was creepy for me at first, but I did really grow to like him. I cried like a baby when he and Tosh died.",33,1
@honorsociety luvvv it- but one aquestion-why isn't there any full moon crazy tour date for toronto!?!?!?!!??!,32,1
coming home tomorrow with a car full of treasures,10,0
My throat hurts,4,0
Stuck in office till 5. It's so warm outside,14,1
waaa the octo drive and i can't go for it,14,1
"OMG-ness it's 11:18 pm and I need to beup early to set up my garage sale it starts a 8am, wish I said 9am. I'm beat.",46,0
@roxeecruz ur linky no worky,12,1
wow what a lovely day! Shame i have to clean my room,14,0
Just got home from school LOL 2 1/2 weeks left yay!!! Then off 2 summer school,23,1
I have to work tonight  But I get my paycheck!,13,1
@TraceyHewins Tired! I may have to go to bed. Trouble is I miss all my American evening friends.     X,27,1
i wish i could take my pillow to school. dead serious.,14,1
"Home. Should be in the bed, but I'm just super duper excited about tomorrow.",21,0
"@mtmodular Pixies - Number 13 gives me such an energy rush. They are playing a festival close to me in June, but work won't me me go",37,1
My #musicmonday offering: http://tinyurl.com/dg9ad5 Tony Christie feat. All Seeing I - Walk Like a Panther,29,0
damn i miss my bf,6,1
"brother's back!! &amp;&amp; i found this really small dead bird on my deck  so sad, i basically cried.",29,1
Forgot how much i hate pizza delivery and manalapan and marlboro scum,16,0
borred what everyone doingn check out links on my profile,13,1
mom just woke me u[p and i am so mad i was dreaming about  shoes  she whants me to go to the river it is so stupid,33,1
soo sick. i hate my life,8,1
finding out a song you had no idea was a cover is actually indeed that .... and then thinking that that is awesome makes my day.,28,1
"@trekkerguy Yeah, I have seen the reviews and they are great! It is just that the reviews surprised me. Now getting tickets for tonight",31,0
@wethehunter there is no sun here in florida..it's all rainy and cloudy.,21,1
http://twitpic.com/4jaw9 it's the frog who's been attacking Chelsey..LOL! Funny,28,0
"I've got a bit of neckache after going hard (not going home) at Alternative night. I mean I have to, it's nearly all over",34,0
Even though it is already Monday. Thanks for the #followfriday complements - you know who you are!,22,0
Poor little MBA is on fire again,8,1
"@bex_1210 holy crap, I need to see that! Too bad I gotta wait until tomorrow",24,0
Hear @jonasbrothers full album preview during todays webcast!  #jonasnewsongs NO WAYYY I couldn't 'tune in',29,0
@amandapalmer was there going to be a recording of with the needle that stings in her heart on youtube or something? i missed the stream,31,0
@pistol62 Is the Bee to Busy to talk to his buddy on Yahoo?,19,1
@SirGarde Hott as Africa lol yeah its hot here too and its a big storm here,21,0
@Ceadda say it isn't so!,12,0
Its beautiful outside. I wish i was in new york city. But this area is pretty cool. Hip and trendy.,25,0
dance gavin dance/attack attack/a skylit drive tonight!  i'm so exciteddddd,22,0
caught up on emails for my research project.  yay for labels and search in #gmail.  much easier,23,0
@Nunzio_Bruno what question? oh I'm not around tonight...,17,0
hm i'm happy but i want to join drama practice today !,15,0
i'm about to munch on some more high calorie things!  they keep my brain working,20,0
Oh no!!!!! It's raining on our Sea World parade  http://yfrog.com/0wvnpj,24,0
"@JCinQC it is far from downtown, 30-40 minutes or so  and they do have veggie burgers",27,0
"@_elj OK nice one, cheers boss.  Am liking the lack of FCS today.",20,0
"@ItsBacker I refuse to get excited as I don't want to be let down  if it happens, as long as it's not between June 11 - 28 or I'd die",46,0
Ok that mother fucking duet was hysterical LOL,9,0
not looking forward to driving in this storm.,10,1
should not have waled past the Quad! I want to be outside having fun.,18,1
"Hitting the sack now, fellow Twitterheads...so, where are you treating your Mom today?",21,1
@mikekang That is super sad   How is Bart etc holding up?,17,1
"stuck in anniston, mississippi. because we got in a car accident :\ now im scared to drive  boy drivers ed should be fun this summer D:",33,0
GOODNiGHT...HAPPY MOTHERS DAY TO ALL THE MAMi'S ON TWiTTER,22,0
@ashmart miss you,6,0
Jus back after watching Night at a Museum 2......would rate it 5 on 10,21,1
great party alenka!!  happy birthday chicky! &lt;3,16,0
So bored..need friends,6,1
"Welcome aboard to 5 new followers  Thanks, I'm honored.",16,0
@ lyrically_Me   Why would you do that to me?!,15,1
I think that mowing the lawn should not be allowed to be done by teenagers. It sucks! Well off to mow.,25,1
"has had a fab day on placement, But working all weekend.",14,1
Alix's graduation party!,8,0
"i want my ben and jerrys now lol, TWEET PEOPLE im bored",17,1
@kezzawezz i want 2 but i dinna hink it'll get shown in elgin n got nae1 2 go with(n),35,1
@parboo LOL - Birmingham was my 1st love... but it's time to move on! ;) Good Morning,26,1
"@Booooooom I love how Alex Pardee colours his picturs, so differnt",19,0
@anjelfich yay! You're on twitter!,13,0
@Lakers Stu Lantz is awesome! I miss Chick Hearn tho,15,1
will be lonely for 4 days because @trizia will be in baguio.   http://plurk.com/p/x2apl,31,1
"@alancostello well...as long as you have trees  yeh definately need to go find one, maybe after the crutches tho! :p",30,0
@cheryltiu yup slowly recovering. it sucks that i can't eat the stuff i'm craving right now. my gums can't take it. how was your trip?,39,0
"It's 20:50 hs and i'm still at the office...really tired,wanna go home!",27,0
Oww. Can't even describe how much my back hurts. Going to have to go to the stupid doctor.,25,1
Do you wanna talk,5,0
In class till 12  wishing the rain would go away!!,16,0
@marsacademy *HUGS you*  awwww......i'm sorry you are feeling sad E!,23,1
"Oh..Summer begins..yay..  The fighting, Crying and stress has started with the kids..It's only been 3 hrs since they got out.",34,0
is tanning with emily! too bad its prob gonna rain,12,1
"@iamyoushouldtoo Oh, I'm jealous (how surprising)",17,0
touchin the starss,6,0
"@xCUNHAx o yea? awwww, how sweet!! U r good kids!",20,0
@Suai awww me sorry.. its been so long.. u left me,17,1
"@Savfortomorrow Si, no bueno  I guess I just don't entertain him :/",20,0
@goldenboyluke  be sure to go by my blog today    -  and check out your friends - I bet you have some new ones today!,32,0
"So disapointed,good Evans,  they sound really bad, so out of tune  #britainsgottalent",26,1
@lucyburchell sorry we didn't get a chance to chat at #screengrab09. Caught glimpse of you across room but was dragged home prematurely,33,1
"writing my AWESOME, but raunchy(; dream to brooke  ahaha",17,0
my back hurts  have a heating pad on it... stupid ladder y did you have to collapse and make me fall on my back/bum???,30,1
@irize yea yea  im about to torture myself by doing a stanky leg marathon..ima do the dance for hrs til I can't no mo,33,1
"is just waking up.. not very impressed with my sleep or my dreams. today is going to be a sucky day, I can feel it",30,0
@SlamboOutchea This is not my day,11,1
And trash repops.  Getting it tomorrow night I suppose.,14,1
"@askegg Argh, I'm so sorry you couldn't come... It was great to get to know everyone...",28,0
just goy back from a day of tests at the hospital. going to start chemo on monday,20,1
"Gosh I miss singer's theater.  I miss learning music, doing acting exercises, n I ESPECIALLY miss being onstage.",27,1
@ShannonGrissom @grannypig #followfriday thank you!  I'm still not even close to what I had as @GottaLaff,33,0
"@StevenSmith1990 Indeed, twitter is where its at mate, its all happening on here.  Enjoy. Hope to see you arou.. http://twurl.nl/j4o1xe",44,0
"3 to go, and uploading photos to email would be ten tenenen tenen.. DONE",19,1
@drumstickboy I also used to be close with adiel and sabby. But now they changed alot. I like when we were in sec 1.,34,1
"No school, again. This time cuz im sick.",12,0
"Bad day!  Work's TOO stressful...been involved in a minor accident, but everything's ok so far. Have to cut down immediately!",32,1
@Oblivion I know! I miss her...,11,0
Somebody please save the polar bears!,8,0
@Do38 home? where the heck are you? Ima be home so soon! iA!,22,0
STILL TRYING TO GET THIS ALL FIGURED OUT?!!!!,13,1
@ragazza_matta take my &quot;how well do you know me&quot; quiz!! i made one the other day... no one took it yet  i put pics from yday on fb xx,45,0
"1.2 mile run and 450 meter swim, things are looking better and better... Laying off the bike today",27,0
"3OH!3 - Rich man is amazing, really can't be bothered for school on Monday",21,0
chillin with my bros and a couple of yeunglings   doesn't get much better than this,22,0
I haven't seen Muffin in two whole days!,13,1
Friday night... And I'm not doing anything!!  But I might go have some tacos at the lunch truck in Pasadena .... Just maybe.,30,0
"@Aeire ahahaha, that happens to me all the time.  poor Angela!",19,0
Market whn goes lower also problem and when it goes like a wild bull also problem,18,0
"@janeslee oh dear, thats not good - I hope you get through it all with a smile",22,0
@twebbstack haha &amp; you can tell your kids how I was the one who hooked youz up  lmao,26,0
@MegFitzgerald my heart hurts too.,10,1
@jackalltimelow I just got my JAGK shirt in the mail! Omg I love it!!!  see you saturday!!,29,0
"what is love!? baby don't hurt me, don't hurt me, no more. I WANT TO WATCH 'NIGHT AT THE RUXBURY' RIGHT NOW!!!!",36,1
My sunglasses broke,4,1
@PembsDave #wheniwerealad can you explain how that worked? lol  and no rude  explanations pleeezzze,29,0
I am so jelz. I want a house. &gt;,15,1
@mileycyrus Workin ur crazy sched. has to be tiring..its gotta  be hard being famous  but jus kno u have Bazillionz of fans supprtin u,39,1
@daxxbondoc thanks Daxx you too!  God Bless you brother!,19,0
Up and washed  I'm clothing myself as I type xD WOOOO,16,0
"@stryperband - Love the comeback, I will stay tuned! You fellows should follow people on here though. You'll in turn get more followers",32,0
eww. cant sleep and its 2:38 am,14,0
@AC_1 welcome to the twitter world Andrew! tell david to have a twitter too haha just kiddin' i know he doesn't want to have one.. booo..,38,1
Playing with my puppy,5,0
I try soo hard toget what I want.. &amp; I always end up having a goose egg..,23,0
so now i dont get my car back til monday. boooo,14,1
I'm poorly and can't sleep,10,1
@izzyvideo Izzy!!! So sorry to hear that - what a disaster,15,1
Ewwwy. Just did campus cleanup for community service.,13,1
i wish mum hadn't spent forever talking to me so i could call my kiera later &gt;.&lt;. i don't have much time left now though,36,1
@irishjonasfan lol now your making me feel bad for not coming on  lol,18,1
@martinhavlat Dang! Wish I could go  I have tickets for Sundays game!!,20,0
Pouring outside.. Cleaning out my locker.. My bookbag is heavy and my back and arms are killing me,23,1
@shefinds Great job!,7,0
Morning  don't ask me why I'm up so early,15,0
I still sound like a man!,8,0
I don't know what my Mom gave me to clean my Macbook with but it is SO white now. It was tinted grayish blue from my black desk.,33,0
My car is broken.,6,1
"@katrchrdsn Without whipped topping, there is no shortcake.   #shortcakefail",21,1
Happy Star Wars Day? OHHHH...now I get it. May the 4th be with you.  love it. (and mondays). (sorry again) #starwarsday,40,0
I don't think I am going to get to see any of the sun today  gutted I NEED COLOUR!,25,0
what a lovely summery morning! Shame I have to be in work!!!!,16,0
@YankeeGirl20 besides I haven't had strep for like 10 years because of that reason. I'm more tired than anything else,34,1
asda ready meal - i don't think i'll ever be the same again,19,1
So the movie was 3-D and really gooood,13,0
"Oops, they don't open until 9am",12,0
@abramsandbettes i sent one abrams  and it was all surrounded with weather,20,0
@moonfrye Working extra hours...,9,1
Sigh. I'm getting off the computer now to do even MORE homework... Bye,18,1
@Abbyluvsaj nice! I wish twitter would tile mine,14,1
@SeattleWillow Well I am at work.   But Leah might be doing something with Embry.,20,1
@2Serenity No FAIR!,7,1
geez why do u have to be SO obvious?,12,0
My poor poor mouth,5,1
@AubreyODay aw. wasn't it sad?! give ginger a little pat on the head for me!  mwah!,29,1
"the $60,000 i spent going to college was well spent.  I'm going to meet a man tomorrow in the Toys'R'Us parking lot for a cleaning job.",42,0
@IamChrisMann I'm just sick of stupid guys but for a moment u make me believe not all of them suck then I get back to reality,32,1
@AyeshaM13 bored in class. I wanna go home.,16,1
@simoncurtis HAHA ...Your Hotter Than Justin Timberlake,14,0
Tv arrived but can't play cos have to go to stupid work,15,1
Football session after this.fun,7,0
Go to school :/ Reviens ï¿½ 15h30,15,1
@roninreckless dude you didn't even say bye,14,0
"In cafe management, the end of the month is nothing but numbers. My arty little head hurts from finding discrepencies",25,0
Friday night is never as fun as it should be when you have work on Saturday morning,18,1
@grrachel  that made me sad..,10,1
@trent_reznor...are you really not touring anymore????  my brother told me. I'll miss ur concerts!!,28,0
"i lost friends, when i didnt do anything",10,1
@HelloLizzi oh hahah thats ok then,10,0
@Deziree_Divine take my advice lookin through the phone cost me my relationship,17,0
i want to cry,5,1
First ever dropped call on my mobile. On a call to @Telstra no less! ( being charged for data even though I have a data pack  ),33,0
@whoaaitskristi OMG I'M SOO EXCITED! i've been waiting for it ever since i saw the 5th one at midnight the night before!,37,0
may the 4th be with you,9,0
i'm so hungry,6,1
@jewelinthesky was able to create an iTunes acct but can no longer redeem the Kris Allen album. note said it got canceled,28,1
if i ran the mile to mcdonalds and ran the mile back would that burn off a double sausage and egg mcmuffin lol,26,0
on my way to shreveport to forget all the bad things he's brought into my life,21,1
damn i miss my bf,6,1
I chopped a fringe in last night got tired of having it hang in my eyes. Made a mess,21,0
@lewisking don't you procrastinate!   (like I do...),17,0
Hopped up out the bed put my swwwaaaaggg oooonnnn! Then got back in the bed it's raining,28,0
@SupaStarCity hahah i sowwie hun  whats up thoe ?,17,0
@Pink congradts on ur show  Even tho i wasnt there lol,16,0
"Fuck, we have some kind of bugs in our house. And we dont know why or what it is",22,1
"Sad news, after a week in the hospital, My uncle past away today. R.I.P. Uncle Tony",25,1
@bagginsboy oh yes. There was no feasts left,13,1
"@cleverindie This spine thing sounds no good  back exercises are no fun, best of luck hon.",22,0
Lots of confusions I've at my work place..,13,0
@woodywoodford unfortunately I didn't leave the house in time,15,1
@THE_WOCKEEZ I'm missin u guys by a day!! Ill b there tomorrow  butttt see u june 18th with the blockkkkk!!!!,38,1
@YankeeGirl20 besides I haven't had strep for like 10 years because of that reason. I'm more tired than anything else,34,1
Took a shift tomorrow.    I don't really feel like working right now.,18,1
"@semipenguin they are gone after I restarted TwetDeck  , and I wanted to follow  the peeps that I got posted frommy friends :/",32,1
"@mitchelmusso I REALLY WANT TO TALK WITH YOU MITCH! but I live in Indonesia, I cant call you  at least, give me a shoutout please??",37,1
Why am I having such a hard time falling asleep,11,0
@donnyeffrien good to know PLN's Earthday doesn't only happen in my neck of the woods,25,0
"WTF? Advertising gone mad, they want access to my  camera and microphone? What for? Amazon should really know better  http://bit.ly/5FoKQ",35,0
"Nanay cried after reading the card I gave her. Hugged her and next thing I knew, I was crying, too! Haha We're such cry babies. Love her.",38,1
Why am I completing facebook quizzes at this time of the morning... especially a friday morning,18,0
@Samproof Black Russians makes me think of a &quot;white russian&quot; and this movie quotation: &quot;that rug really tied the room together.&quot;,37,0
@london I miss u like cotton candy  &lt;3,14,1
@tommcfly I just read online the article you mentioned..meh.  I am very happy to be stuck on you and the guys--just try and get rid of me,37,0
tummy ache.,5,1
@J2thaESSICA yeah dnt go there.. I have 3 dif apps on my phone for it  so sad but there is a reason as to why lol,36,1
"http://twitpic.com/4jfa8 - my new baby cousin, Olivia. 8 pounds, 19 inches. perfectly adorable.",33,0
Back after a tea and a blog post. A few more awake I see - good morning,19,0
"@JekNexus Oooommmmggg, you probs will, too busy to slay properly for a while  Hopefully I'll stay ahead doing 1 task a week!",37,0
Love the movie Grease! Can't believe that Jeff Conaway is the same guy who played Kenickie...so sad to see him on Celebrity Rehab,32,1
