prompt,prompt_len,target
Kiambere Hydroelectric Power Station,8,-0.810556
Casablanca,3,33.5333
Lelu Island,4,5.33333
"George Town, Bahamas",5,23.5094
Mary Lake (Ontario),6,45.2378
Túrkeve,5,47.1039
Bournville,4,52.4299
Alappuzha district,6,9.49
Batoka Gorge Hydroelectric Power Station,8,-17.9197
Cosmeston Lakes Country Park,7,51.4167
Gaighata,4,22.93
"Ukyō-ku, Kyoto",8,35.0103
"Glen Ridge, New Jersey",6,40.8048
Antioquia Department,4,6.21667
"Nagaram, Medchal–Malkajgiri district",11,17.4875
"Spencer Street, Melbourne",5,-37.8131
"Anna Maria, Florida",5,27.5303
Turramurra,4,-33.7338
Khargone district,5,21.8231
Rusthall,4,51.1333
"Menominee County, Michigan",7,45.52
"Levittown, Puerto Rico",7,18.4486
Skudeneshavn,5,59.1501
"Burwell, Cambridgeshire",6,52.275
Holmsund,4,63.7083
Diablo Lake,3,48.7142
Dawakin Tofa,5,12.1028
Cataviña,4,29.7319
Monnickendam,4,52.4667
Boumerdès Province,6,36.7667
Lake Issyk,4,43.2531
Streatham,4,51.4279
"Melton, Suffolk",5,52.1058
Yuryevetsky District,7,57.3167
"Mount Adams, Cincinnati",5,39.1092
Sahaswan,4,28.068
English Bazar (community development block),8,24.9166
Torri del Benaco,7,45.6167
Northolt Park railway station,6,51.5574
Tangier-Tetouan,6,35.7667
"Government House, Port Harcourt",6,4.77667
Meknes,3,33.895
"Clay Township, St. Joseph County, Indiana",10,41.7333
"Lake County, Florida",5,28.77
"Adventure Bay, Tasmania",5,-43.3667
SCB Park Plaza,5,13.8272
Qardaha,4,35.4572
Luss,3,56.1015
Gazivoda Dam,5,42.9403
Linköping Cathedral,5,58.4111
Causeway Coast and Glens,7,55.203
"Banamalipur, Hooghly",8,22.7611
Sawai Madhopur,6,25.9833
Rivière-des-Prairies–Pointe-aux-Trembles,16,45.6589
"River Grove, Illinois",5,41.9258
"Cedaredge, Colorado",6,38.8941
Akto County,4,39.1478
Complexo do Alemão,6,-22.8606
"Miranda, New South Wales",6,-34.0356
Our Lady of Mt. Lebanon-St. Peter Cathedral (Los Angeles),16,34.0725
Christ Church Cathedral (New Orleans),8,29.9303
"Broughton, Lancashire",5,53.809
St Michael at the North Gate,7,51.7536
Carson Mansion,3,40.8056
Uithuizen,5,53.4067
"Mount Garnet, Queensland",5,-17.6772
"St James's Church, Reading",8,51.4571
Gniezno,4,52.5358
Puerto Varas,4,-41.3167
"Suitland-Silver Hill, Maryland",8,38.8506
Heiss Island,4,80.45
Las Hurdes,4,40.379
Janakpur Zone,5,27.1667
"Chūō-ku, Kobe",8,34.6906
Makin (atoll),7,3.38333
"Gilmore City, Iowa",6,42.7306
Uluberia,4,22.47
"Clarkefield, Victoria",5,-37.4833
"Cathedral of All Souls (Asheville, North Carolina)",13,35.5657
"Lingle, Wyoming",5,42.1375
Paradise Theater (Bronx),7,40.8603
Mao County,3,31.8333
"Goose Hollow, Portland, Oregon",7,45.5196
Puerto Armuelles,4,8.28333
Deir Muqaran,6,33.6161
Cockington,3,50.4563
Dhiffushi (Kaafu Atoll),11,4.44111
Trashiyangtse District,6,27.6667
"Wake County, North Carolina",6,35.79
"Moca, Dominican Republic",6,19.3833
Wafangdian,5,39.6271
Sandhikharka,5,28.0008
Caltagirone,5,37.2375
Samar,3,12.0
Claybrooke Magna,4,52.4942
Upper Holloway railway station,5,51.5638
"Bouton, Iowa",5,41.8506
Nagano (city),6,36.6486
Porto Santo Island,4,33.0619
"Blackwater, Queensland",5,-23.5758
Anlu,3,31.2667
Vrgada,4,43.8522
Nagoya,3,35.1833
Montedoro,4,37.45
Rusizi District,5,-2.48333
"Llanbadarn Fawr, Ceredigion",11,52.408
Cortona,3,43.2756
"Miami County, Ohio",5,40.05
Um Tweineh,5,35.1631
"Rossville, Illinois",5,40.3792
Speyer Cathedral,4,49.3172
Agatti Island,4,10.5
Prestatyn,4,53.331
"Beijiao, Guangdong",5,22.9253
D'Aguilar Range,6,-27.1325
Builth Wells,5,52.149
Tortolì,4,39.9333
"Louisville, Georgia",4,33.0042
Budgam district,4,34.02
Neerim South,5,-38.0167
Attersee (lake),7,47.9
Mayon,3,13.2567
"Royalton, Illinois",5,37.8803
"Melbourne, Derbyshire",4,52.823
Cheney Reservoir,4,37.7597
Marigny Opera House,5,29.965
Majske Poljane,5,45.35
"St. Peter, Leipzig",6,51.3307
Ghatghar Dam,5,19.5429
North Shore (Nova Scotia),7,45.6
"Bondo, Switzerland",5,46.3333
"Rossdale, Edmonton",5,53.532
Tlabung,4,22.912
"Proctor's Theatre (Schenectady, New York)",14,42.8122
Whitemark,4,-40.1214
Puthuppadi,5,11.5
Tét,3,47.5167
"Bringelly, New South Wales",7,-33.9218
Carrapatelo Dam,6,41.0849
Khokari Tombs,6,18.3016
San Martín de Hidalgo,5,20.435
Ulft,3,51.8908
Upper Warlingham railway station,7,51.3086
Constanța County,5,44.27
Joubertina,4,-33.825
Sarmin,3,35.9033
Safinah,3,35.1409
Thumpamon,4,9.21667
'Mamantšo,5,-29.6331
Canda,3,45.0333
"Jacó, Costa Rica",6,9.62005
Melvern Lake,4,38.4896
Belgrade Theatre,4,52.4096
Kurumba Maldives,4,4.22639
Gibson Generating Station,4,38.3719
Patterdale,4,54.533
Furzedown,4,51.427
Bergen Performing Arts Center,5,40.8953
Bormio,4,46.4667
Norwood Junction railway station,6,51.3972
Seongdong District,5,37.5633
Botesdale,4,52.333
"Cobden, Victoria",5,-38.3333
Buwaydat Rihaniyah,7,34.8611
Gakenke District,5,-1.7
"Powell County, Kentucky",5,37.83
Sirumugai,4,11.3223
Västmanland County,6,59.6455
Santa Severina,4,39.15
Castle Rock (volcano),7,57.84
Diu district,4,20.71
Béjaïa Province,5,36.75
Gaggio Montano,5,44.2
Galle Face Hotel,5,6.92
Mymensingh Division,5,24.1667
Borðoy,4,62.2333
Gapyeong County,4,37.8316
"Monroe County, Pennsylvania",5,41.06
"Mota, Ethiopia",5,11.0833
Uzhavoor,4,9.78731
Pedavadlapudi,6,16.4098
Samastipur district,5,25.8632
"Rockleigh, New Jersey",6,41.0002
"Barkot, Uttarakhand",5,30.82
Gavoi,3,40.1667
Cape St. Francis,5,-34.1969
"Old Library, Cardiff",5,51.4801
Baja California peninsula,4,28.0
"Saidapur, Yadgir",6,16.5636
Anuradhapura District,7,8.33333
Hornby-with-Farleton,8,54.111
"Belmont, Virginia",5,39.0647
Barharia,3,26.3155
"Clifton House, Belfast",6,54.6064
White Hart Lane railway station,6,51.605
Mojstrana,4,46.4609
Żurrieq,5,35.8292
Watford tube station,5,51.6575
Dollis Hill tube station,6,51.5519
Brzeg,3,50.8667
Lonikand,4,18.622
"Criehaven, Maine",6,43.8339
"Pukatja, South Australia",7,-26.2868
"Collinsville, Illinois",5,38.6744
"Lanier County, Georgia",6,31.0379
"Tigre, Buenos Aires",6,-34.4167
"Church of Holy Trinity, Minories",8,51.5126
Baambrugge,5,52.2461
Charles Mound,3,42.504
"Waltham, Massachusetts",5,42.3764
"Mudjimba, Queensland",6,-26.6186
"Richmond Heights, Florida",5,25.6333
"Cambridge, Iowa",4,41.8987
Yeonsu District,5,37.4094
Qambar Shahdadkot District,7,27.5892
Como Lake (Minnesota),6,44.9792
Badami,3,15.92
Gorleston-on-Sea,7,52.5757
Aiga-i-le-Tai,9,-13.8667
"Maku, Iran",5,39.2953
"Pueblo, Colorado",5,38.2669
"Cathedral of St. Ignatius Loyola (Palm Beach, Florida)",14,26.8231
"Ringwood, New Jersey",6,41.104
"The Crystal, Copenhagen",5,55.6705
Nakodar,3,31.13
Lake Inawashiro,5,37.4747
Lastovo,3,42.75
"Sayadi, Idlib",6,35.6121
Madhavnagar,4,16.8917
Mullaperiyar Dam,6,9.52861
"Qixia, Shandong",6,37.3056
"Man, Ivory Coast",5,7.4
"Obion County, Tennessee",6,36.36
Dungarpur district,4,23.8497
Skógar,4,63.5167
Mitsero,3,35.0422
"St Peter's Roman Catholic Church, Woolwich",11,51.4882
Faith Tabernacle,4,6.67669
Cornwood,3,50.419
Ruichang,4,29.676
"Scooba, Mississippi",5,32.8282
Liftaya,3,34.6562
"Cisco, California",4,39.3017
Loma Plata,4,-22.3833
Bhuntar,4,31.86
"Warren County, Indiana",5,40.35
"Graceville, Florida",5,30.9592
"Saint-Victor, Quebec",6,46.15
"Mount Stuart, Tasmania",5,-42.8731
Casabona,4,39.25
Lucknow district,4,26.75
"Bird Island, South Georgia",6,-54.0056
"Appleton, Oxfordshire",5,51.71
Nyagatare District,5,-1.3
Bighorn Mountains,4,44.3822
Santa Monica Parish Church (Angat),9,14.9277
Subotica,4,46.1003
Badingham,4,52.2621
Prora,3,54.4392
Birgunj,4,27.0
Wheeling Island,4,40.0706
Lake Agnes (Alberta),6,51.4147
Salfit,3,32.0819
Ewell East railway station,6,51.3451
Busua,3,4.8
"Smithfield, Free State",6,-30.2125
Wairakei Power Station,6,-38.6269
"Bicheno, Tasmania",6,-41.8667
Depok,3,-6.394
"San Isidro District, Lima",6,-12.0992
Redbank Power Station,5,-32.58
Sundance Power Station,5,53.5075
"Jollys Lookout, Queensland",7,-27.4102
"Crestwood, Illinois",5,41.6453
House of the Weeping Widow,7,50.4436
"Tōmi, Nagano",7,36.3594
Cojedes (state),7,9.36
Faith Tabernacle,4,6.67669
Puerto Pirámides,5,-42.5667
Sălaj County,4,47.2
"Citrus County, Florida",5,28.85
Randenigala Dam,6,7.2
"Mount Vernon, Iowa",5,41.9242
Clonmel,3,52.3539
Khulna Medical College,6,22.8291
Northwood Hills tube station,6,51.6006
"Santo Domingo, Chile",5,-33.6358
Barker Meadow Reservoir,5,39.9653
Poynings,4,50.8944
Visoko,3,43.9833
Linguaglossa,5,37.85
"Tippecanoe County, Indiana",8,40.39
Pink Lake (Canada),6,45.4681
Moraine Lake,4,51.3225
Silba,3,44.3667
Sindkhed Raja,5,19.9667
Gelnica,3,48.8481
Voćin,4,45.6178
Mazraat Deir al-Ashayer,11,33.5753
"Trinity, Texas",4,30.9456
Sierra de los Cuchumatanes,9,15.5194
Afghan-India Friendship Dam,6,34.3308
Darbandikhan Dam,6,35.1128
"Rockvale, Colorado",5,38.3689
Comloșu Mare,6,45.8775
Gleadless Valley,5,53.3459
"Evans County, Georgia",5,32.16
Brantham,3,51.969
Fenway Park,4,42.3462
"Miranda, Mato Grosso do Sul",7,-20.2408
Panamá District,4,8.98333
Vacoas-Phoenix,6,-20.3
Homerton railway station,5,51.547
"Vineyards, Florida",5,26.2211
Pune,2,18.5203
Petlad,3,22.47
Borðoy,4,62.2333
Aveton Gifford,5,50.3
"Sant'Agostino, Rome",7,41.9008
"Mali, Guinea",4,12.0833
Austral Islands,3,-23.88
Isiolo County,4,0.883333
"Saukville, Wisconsin",6,43.4061
Ometepe,4,11.5
Saltee Islands,4,52.1167
Tijuana,3,32.525
Bari Brahmana,4,32.64
"Poy Sippi, Wisconsin",7,44.138
"Rosedale, New South Wales",8,-35.8167
Berg River Dam,4,-33.9024
Alturas Lake,4,43.9135
Grange Park railway station,6,51.6431
Riomaggiore,5,44.1
Salwah,3,36.3086
Mazowe Dam,4,-17.5217
Baia Mare,4,47.6667
"Millthorpe, New South Wales",7,-33.45
South Ostrobothnia,5,62.75
Piraeus (regional unit),8,37.9667
"Bryn, Greater Manchester",6,53.499
Kaolack Region,5,14.15
Bobo-Dioulasso,8,11.1833
Castilla–La Mancha,6,39.8667
Gyeonghuigung,5,37.5714
Quillón,4,-36.7444
Cleburne Building,4,40.8011
Ngoma District,4,-2.18333
Labuche Kang,4,28.3042
Timehri,3,6.508
"Bronte, New South Wales",7,-33.9053
Tropea,3,38.6792
Whitfield Barracks,4,22.2993
Brahma Sarovar,6,29.96
Valliyur,4,8.4014
New Birth Missionary Baptist Church,6,33.699
"University Heights, Iowa",5,41.6536
Dhirubhai Ambani Solar Park,9,26.7631
"Natchitoches Parish, Louisiana",8,31.73
Castle Cary,3,51.088
Lisbon District,4,38.7
"Cathedral of the Immaculate Conception (Saint John, New Brunswick)",14,45.2783
Delbiya,4,36.1333
Kannur district,4,11.8689
Ghorband District,5,35.0
El Eulma,4,36.1564
Kiruna Church,4,67.852
Batroun District,5,34.25
"St. Eric's Cathedral, Stockholm",9,59.3139
Fereej Bin Mahmoud,6,25.2783
Sleman Regency,4,-7.69025
Skouriotissa,5,35.0911
"Sainte-Claire, Quebec",6,46.6
Biłgoraj,4,50.55
Centre-Nord Region,5,13.25
"Grangetown, North Yorkshire",7,54.58
Blacktown,3,-33.7711
Beni Mellal,5,32.3394
"Mount Garnet, Queensland",5,-17.6772
Tudweiliog,5,52.899
Banaba,3,-0.859444
"Wallington, Victoria",5,-38.2
"Forsyth County, Georgia",6,34.22
Staunton Harold,4,52.784
"Luba, Equatorial Guinea",6,3.45
Vilhelmina,4,64.6167
Münster Cathedral,4,51.9631
"Brookings, South Dakota",6,44.3064
"Circle, Alaska",4,65.8253
Batna Province,4,35.7833
Sambava,4,-14.2667
"Bruma, Gauteng",5,-26.1751
"Engilchek, Kyrgyzstan",6,42.0333
"Long Branch, New Jersey",6,40.2954
Freshwater East,4,51.65
"Loggerheads, Staffordshire",5,52.9192
St Levan,4,50.041
Dixie Highway,3,29.5803
Lemmer,3,52.8437
Bålsta,4,59.5833
Boughton Monchelsea,5,51.2293
Milagres Church (Mangalore),8,12.8674
Nijhum Dwip,6,22.0636
Linne,3,51.15
Sauteurs,3,12.2183
"Gopalganj, Bihar",6,26.47
Balotra,3,25.83
Hittin,3,32.8069
"Mutsu, Aomori",7,41.2928
Darul Aman Palace,5,34.4652
"Maitland, Cape Town",6,-33.9247
Bidhuna,4,26.82
"Barmston, East Riding of Yorkshire",9,54.0152
Curieuse Island,5,-4.28333
"Harris, Outer Hebrides",6,57.91
"Reinbeck, Iowa",5,42.3222
"Ringwood, New Jersey",6,41.104
"Mather, Sacramento County, California",8,38.5317
Luserna,4,45.9167
Siskiyou Mountains,5,41.8331
Golokganj,4,26.1
"Fuquan, Guizhou",6,26.6863
"St Peter and St Paul's Church, Lavenham",13,52.1063
Paysandú,4,-32.3214
"Christchurch, Cambridgeshire",6,52.546
Hornchurch tube station,5,51.553
Żnin,3,52.85
"Rosemont, California",5,38.5494
Keppel Bay,4,-23.389
Rickmansworth station,5,51.6403
Hershey Theatre,4,40.2854
Siemiatycze,5,52.4272
"Bundarra, New South Wales",7,-30.1667
"Broadford, Victoria",5,-37.2
Vrindavan,4,27.58
"Jiangbei District, Ningbo",7,29.8925
Lobethal,4,-34.9
Congonhas,4,-20.4997
"Jordan Springs, New South Wales",7,-33.7239
Pragpur,3,31.67
"Shuzenji, Shizuoka",8,34.9717
"Dearborn County, Indiana",6,39.15
Pazhayangadi,5,12.0189
Linjiang,3,41.8167
"Lowick, Northumberland",5,55.649
Mombasa County,5,-4.05
"Guápiles, Pococí",7,10.207
Debarwa,4,15.1
Plateau Department,3,6.96667
"Jishishan Bonan, Dongxiang and Salar Autonomous County",14,35.718
"Salisbury, Queensland",5,-27.5519
Candlewood Lake,4,41.49
Hunters Quay,4,55.9707
Cloudy Bay,3,-41.4167
Sangmélima,4,2.93333
Sea of Azov,5,46.0
"Crockett, California",5,38.0525
Makeni,3,8.88167
Cabarete,4,19.7511
Mafeteng,4,-29.8167
"Marquette County, Michigan",6,46.66
"Marydel, Maryland",5,39.1133
"Nagrig, Egypt",5,30.9667
Miyazaki Prefecture,5,32.0167
"Croydon Park, South Australia",7,-34.886
"Beverly Beach, Florida",5,29.5178
Tala Hydroelectric Power Station,7,27.0362
"Johanna, Victoria",4,-38.75
Brigstock,3,52.4593
"Mooloolah Valley, Queensland",7,-26.7625
Tallangatta,4,-36.2
Lucky Peak Dam,4,43.5283
Södermanland County,6,58.771
"Colombia, Cuba",4,20.9906
Hungerford,3,51.414
Lynn and Inner Dowsing Wind Farms,9,53.1275
St. Ansgar's Cathedral,8,55.6861
Achin District,4,34.0894
"Hartley County, Texas",6,35.84
Cascades Region,4,10.25
Lonigo,3,45.3833
Furong District,4,28.198
Yurihonjō,5,39.3859
"Chūō-ku, Kobe",8,34.6906
"Suffolk House, Penang",6,5.41074
"Boxford, Suffolk",5,52.033
Sareyn,4,38.1514
County Cavan,4,53.9167
Bhola Island,4,22.5
Río Negro Province,4,-40.8
Blofield,3,52.635
Poznań Town Hall,6,52.4086
Poynton,4,53.35
Bareq,3,18.9322
Sierra de los Cuchumatanes,9,15.5194
Sayama,3,35.853
Sant'Atanasio,6,41.9079
"Stony Point, North Carolina",7,35.865
"Clavering, Essex",5,51.965
"San Bernardino, California",5,34.1
"Martin County, Indiana",5,38.71
Gate of Supreme Harmony,5,39.914
"Menindee, New South Wales",8,-32.4
North Hamgyong Province,6,41.903
Elardus Park,5,-25.8275
"Portarlington, Victoria",6,-38.1167
Molonglo Valley,5,-35.3192
Millennium Forum,4,54.997
Kahramanmaraş Province,6,37.8983
Province of Castellón,5,40.1667
"Humeston, Iowa",5,40.8589
Maison de Verre,5,48.8539
Sturge Island,4,-67.4167
Poundisford Park,5,50.976
"Moyston, Victoria",5,-37.3
"Peel, Isle of Man",6,54.221
National Shrine of Saint Jude (England),9,51.3152
Chaeng Watthana Government Complex,8,13.8833
Meccano Set,4,-33.8897
"Yuma County, Colorado",6,40.0
Cadini di Misurina,6,46.5833
Børsen,4,55.6756
Takhar Province,4,36.7
"North-East Region, Singapore",7,1.39167
Deoria district,4,26.51
Crawfordsburn,4,54.6583
City of Lake Macquarie,5,-33.0333
Northwick Park tube station,6,51.5786
Waitematā Harbour,6,-36.8299
Rampal Power Station,5,22.5956
Shannon Island,3,75.1667
Stampa,3,46.3333
Trincomalee,4,8.56667
Mayfield and Five Ashes,6,51.02
Buffalo City Metropolitan Municipality,5,-32.9833
Quadrant:MK,5,52.0377
Clapham Common tube station,6,51.4617
"Russell, Manitoba",4,50.7808
Bekasi Regency,4,-6.3659
Ankara,2,39.93
Muralto,4,46.1667
"Melville, Saskatchewan",5,50.9306
"White County, Indiana",5,40.75
"Barrhill, South Ayrshire",7,55.1032
Barra do Piraí,5,-22.47
Mali Lošinj,5,44.5333
Fereej Bin Mahmoud,6,25.2783
Dhigurah (Alif Dhaal Atoll),13,3.52639
Skibotn,5,69.3908
City of Victor Harbor,5,-35.55
"Marshall County, Oklahoma",5,34.03
Parke's Castle,6,54.2648
Bangalore Palace,3,12.9987
"Montenegro, Quindío",7,4.56714
Brida,3,33.9061
Fergusson Island,5,-9.5175
"Black Earth, Wisconsin",5,43.1367
"Beatrice, Nebraska",4,40.2683
Medininagar,4,24.03
Przasnysz,5,53.0167
Kirinyaga County,5,-0.5
"DeRidder, Louisiana",6,30.8514
Bokor Hill Station,5,10.6304
Muzaffarnagar district,7,29.45
Caddo Lake,4,32.71
Grande Hotel Beira,5,-19.8472
Dent de Crolles,6,45.3083
"Mulberry Grove, Illinois",6,38.9253
"Gibsonville, North Carolina",6,36.1025
Belgaum,4,15.85
Vladimirci,3,44.6167
"Kingscote, South Australia",6,-35.6531
"Melrose, South Australia",6,-32.8167
Tarom County,4,36.95
Bijepur,4,21.19
Davyd-Haradok,7,52.0556
Chafford Hundred Lakeside railway station,7,51.4859
San Giuliano Terme,4,43.7611
West Baray,4,13.4333
"Muckleford, Victoria",6,-37.0167
Beheira Governorate,5,30.61
Viking Wind Farm,4,60.3066
North Shore Mountains,4,49.407
Pavagada,4,14.1
Lake Bullen Merri,5,-38.2517
Tutuila,4,-14.295
"Kennett River, Victoria",6,-38.6667
Amager Bakke,5,55.6844
Osborne House,4,50.7506
Stavanger,3,58.97
Kurung Kumey district,7,27.9
Hunter Region,3,-32.9167
"Los Angeles County, California",6,34.05
Letterkenny,3,54.9566
Barrackpur Cantonment,6,22.78
Pescia,3,43.9
Lower Se San 2 Dam,7,13.5499
St. Teresa Church (Manhattan),8,40.7135
"Pekin, Illinois",5,40.5681
"Roxborough Park, Colorado",6,39.4492
Beznau Nuclear Power Plant,7,47.5521
"Walcott, Iowa",5,41.5903
Turku Cathedral,4,60.4524
Lubawa,3,53.5
Baram Dam,4,3.38306
Mohéli,3,-12.25
Béni Abbès,5,30.08
"Grange, Queensland",5,-27.4233
Lokapur,3,16.1656
Punganur,4,13.3667
"Blackheath, New South Wales",7,-33.6355
Mercado Adolpho Lisboa,6,-3.13996
Jaluit Atoll,6,5.92167
Hohoe,3,7.1525
Bhoom Tahsil,6,18.4833
Austral Islands,3,-23.88
"Brookport, Illinois",5,37.125
Qingzhou,3,36.6853
Delamere Park,5,53.2525
Little Bytham,4,52.75
"Concepción, Chile",5,-36.8282
Oldway Mansion,4,50.443
Jurala Project,5,16.3375
"Boolarra, Victoria",6,-38.3833
Anderson Lake (California),6,37.1714
Thorngumbald,5,53.7208
"Great Neck, New York",6,40.7872
Reynosa,3,26.0922
"Elizabeth Town, Tasmania",5,-41.45
Celano,3,42.0864
"Salba, Hama",5,35.335
Baloda Bazar,4,21.67
Pencoed,4,51.5228
Tydd St Giles,5,52.727
"Glenroy, Victoria",5,-37.706
Trub,3,46.9333
Funeral Mountains,3,36.3917
Pimlico tube station,5,51.4894
St Stephen Walbrook,5,51.5126
Ķekava,4,56.8333
"Twin Rivers, New Jersey",6,40.2632
Serranía del Perijá,8,10.0164
"Bateshwar, Uttar Pradesh",6,26.936
Santiago Juxtlahuaca,7,17.3333
"Maysville, Colorado",6,38.5305
"Montour County, Pennsylvania",6,41.03
"Los Ángeles, Chile",5,-37.4667
Hupari,3,16.6231
Co-Cathedral of St. Joseph (Brooklyn),12,40.6804
Greater Kyoto,3,35.0
Sapatgram,4,26.33
"Austins Ferry, Tasmania",6,-42.7664
"Nain, Iran",5,32.86
Yuzhnoukrainsk,7,47.8217
"Cann River, Victoria",6,-37.5667
BBC Drama Village,4,52.4332
Balbriggan,4,53.61
"Shelby County, Kentucky",5,38.22
