prompt,prompt_len,target
Larimore,4,-97.6269
Sorgho,4,-87.219
Longtown,3,-95.5176
Mountainair,3,-106.2392
Howey-in-the-Hills,9,-81.7798
Averill Park,4,-73.5583
Frontier County,3,-100.3942
Florin,3,-121.4043
"Saint John the Baptist Cathedral (Fresno, California)",12,-119.783
Reidville,3,-82.1063
Anna Maria,3,-82.7339
Van Horn,3,-104.8341
Harford County,4,-76.3171
Mount Clemens,3,-82.8821
New Lisbon,3,-90.1624
Rock Hill,3,-81.0241
Goodwater,3,-86.0516
Blackhawk,3,-121.9071
Crafton,3,-80.0712
Bowmans Addition,4,-78.7551
Inks Lake,4,-98.3847
Charter Oak,3,-117.8564
Brenda,2,-113.9379
Poplar Plains,4,-73.3771
Duck,2,-75.7559
Kaplan,3,-92.284
Whitesville,3,-86.8701
Wingdale,3,-73.5687
Gibson,2,-92.2341
University of Maryland Eastern Shore,6,-75.6860717
Hasbrouck Heights,5,-74.0741
Dallas City,3,-91.1645
Badin,3,-80.1184
Belle Glade,4,-80.6656
First Mesa,3,-110.3665
Valmeyer,3,-90.2979
Bealeton,4,-77.7781
Ione,3,-120.9422
Indiana University Northwest,4,-87.3379
Apache County,3,-109.4888
Rock Rapids,3,-96.1662
North Lauderdale,3,-80.2209
Green River,3,-109.471
Marshall University,3,-82.4205
Lake Saint Clair,4,-90.9986
Sayreville,4,-74.3237
East Syracuse,3,-76.0698
Sugar Creek,3,-94.3994
Door County,3,-87.3135
Malverne Park Oaks,5,-73.6645
University of California-Santa Barbara,7,-119.8568
Poolesville,4,-77.4102
Yancey County,4,-82.3076
Churubusco,5,-85.3197
Palos Park,4,-87.8891
Suncoast Estates,4,-81.8684
Ullin,3,-89.1752
Clemmons,3,-80.3861
Clearlake Oaks,4,-122.6593
Cavalier County,4,-98.4648
Bonham,3,-96.1901
Barber County,3,-98.6848
Lake Winfield Scott,4,-83.9757
Rolette County,4,-99.8409
East Patchogue,4,-72.9817
Hewlett,3,-73.6942
Duncannon,3,-77.0277
Minonk,3,-89.0381
Brunson,3,-81.1886
Stockton Bend,4,-97.7611
Wanblee,4,-101.6614
Ellinwood,4,-98.5837
Moundridge,4,-97.515
Ann Arbor,3,-83.731
Taylortown,3,-79.4916
Grindstone,3,-79.8231
Horton,3,-95.5326
Lawtey,3,-82.0725
Milbank,3,-96.6338
Lynch,2,-82.9138
Corry,3,-79.6358
Fort Gaines,3,-85.0528
Camp Douglas,3,-90.2697
Eddy County,3,-104.3044
Eastview,3,-88.5518
Christopher,2,-89.0531
Spring Creek,3,-115.5983
Kent,2,-122.2128
Inyo Mountains,4,-118.001
Fort Meade,3,-76.7437
Alexandria City,3,-77.0861
El Rio,3,-119.1568
Ellijay,4,-84.4839
Morton Grove,4,-87.789
Oak Brook,3,-87.9516
West Peoria,3,-89.6399
Reston,3,-77.3461
Baidland,4,-79.9549
Grain Valley,3,-94.2084
Elmont,3,-73.7078
Joshua,2,-97.3849
Tokeneke,4,-73.4643
Wilmington,3,-77.8866
La Grande,3,-118.0865
Caddo Valley,4,-93.0679
San Ysidro,5,-106.8129
Spurgeon,3,-82.4621
Crown College,3,-84.0294
Brownfields,3,-91.1225
Grass Lake,3,-84.2073
McDonough,4,-84.1505
Mercerville,4,-74.6917
Runaway Bay,4,-97.8709
Red Rock,3,-111.3745
Alorton,3,-90.1138
"Our Lady of Sorrows Church (Santa Barbara, California)",13,-119.706
Simpson,2,-75.4813
World Golf Village,4,-81.4896
Mineralwells,3,-81.513
Jurupa Valley,5,-117.4706
Sunset Beach,3,-78.5107
Lucas Valley-Marinwood,6,-122.5765
Warrick County,4,-87.2721
Andalusia,4,-86.4781
Brownville Junction,4,-69.0555
Village Green,3,-76.3108
Annabella,3,-112.0587
Sasakawa International Center for Space Architecture,9,-95.3425
Lake Ridge,3,-77.3066
Fruitridge Pocket,4,-121.4558
Millbrae,4,-122.4023
Peppermill Village,4,-76.8878
Hokes Bluff,4,-85.8639
Holt County,3,-98.7838
Machias,3,-122.0517
Coos Bay,4,-124.233
Grover Hill,4,-84.4774
Sabine County,3,-93.8518
Stevens County,3,-117.8552
Toast,2,-80.6347
Oak Valley,3,-75.1589
Farragut,4,-84.1821
Wisconsin Lutheran College,4,-88.02275
Knightstown,3,-85.5312
Fourth Lake (New York),7,-74.8729
China Lake Acres,4,-117.7668
Kalama,3,-122.8402
University of Northwestern – St. Paul,8,-93.1692
Pittsburgh,2,-79.9763
Tylertown,3,-90.1445
Rainy Lake,3,-93.1064
St. Athanasius Church (Bronx),10,-73.8945
Double Springs,3,-87.391
"Cathedral of Saints Peter and Paul (Providence, Rhode Island)",14,-71.4169
Richland-Chambers Reservoir,6,-96.0989
Yoakum,3,-97.1468
Bitterroot Range,4,-112.821
Smiths Station,4,-85.0943
Grawn,3,-85.6883
Taos Pueblo,4,-105.5634
Spiro,3,-94.6237
Amity,3,-123.2033
Judson University,4,-88.2953
"Cathedral of Saint Joseph (Jefferson City, Missouri)",12,-92.2103
Hamshire,4,-94.3185
San Benito County,4,-121.075
Six Mile,3,-82.8154
East Berlin,3,-76.9793
"Cathedral of Saint Jude the Apostle (St. Petersburg, Florida)",15,-82.7137
Cedar Falls,3,-92.4536
Manchaca,4,-97.8364
Wilkes County,4,-81.163
Groveton,4,-77.098
Hershey Theatre,4,-76.6488
Tekonsha,4,-84.9903
Klamath Falls,4,-121.7754
Hedrick,3,-92.3079
Overland,3,-90.3689
Haro Strait,4,-123.217
Calvary Church of Santa Ana,7,-117.836
Edmond,3,-97.416
Village St. George,5,-91.0672
Red Wing,3,-92.6036
Oxbow Dam,4,-116.834
Johnston City,3,-88.929
Hopelawn,4,-74.2936
Gilcrest,3,-104.782
Jones Valley,3,-122.2405
Royal Pines,3,-82.5038
Macomb,3,-90.6807
McCormick,3,-82.2876
Gratz,3,-76.7157
Talladega County,4,-86.1659
Sunman,3,-85.0931
Newland,3,-81.9274
Wampsville,4,-75.7097
Richard B. Fisher Center for the Performing Arts,10,-73.9027
Kitty Hawk,3,-75.7184
Calera,3,-86.7449
Funeral Mountains,3,-116.612
Hill City,3,-99.846
Sedley,3,-76.9862
Lower Berkshire Valley,4,-74.6104
Chester County,3,-75.7484
Islandia,3,-73.1711
Indio,3,-116.2346
Macungie,4,-75.5545
University of Central Florida,5,-81.2005
Thonotosassa,5,-82.291
East Brewton,4,-87.0556
St. Thomas Aquinas College,6,-73.935833
"Epiphany Cathedral (Venice, Florida)",9,-82.4488
Dukes County,4,-70.6501
St. Louis Cathedral (New Orleans),9,-90.0638
East Highland Park,4,-77.3865
Shoshoni,4,-108.1068
Lake Geneva,3,-88.4281
Rockland,3,-69.1369
Liberty City,3,-94.9439
Evanston,3,-87.6943
Coffeen,4,-89.3898
Glen Ellyn,4,-88.0629
National University of Health Sciences,6,-88.014565
Woodland Heights,3,-79.7048
Brewster-Douglass Housing Projects,8,-83.05
Gilman,3,-87.9975
Belle Chasse,3,-90.0045
Toronto,2,-80.6095
Route 7 Gateway,5,-73.4746
Delano,3,-119.2635
Shady Spring,3,-81.0914
Marion Center,3,-70.7629
Stearns County,4,-94.613
Haysi,3,-82.2931
First African Methodist Episcopal Church of Los Angeles,9,-118.306
Masaryktown,5,-82.461
White Meadow Lake,4,-74.5107
Spanish Springs,3,-119.6694
Spirit Lake,3,-95.1109
Middleborough Center,4,-70.926
Washington Grove,3,-77.1746
Wallburg,3,-80.1453
Montague County,4,-97.7246
Rusk County,4,-94.7618
Cottonwood Heights,4,-111.8144
The Institute for Clinical Social Work,7,-87.624793
Orono,3,-93.5908
Addicks Reservoir,4,-95.6236
257 Central Park West,7,-73.9697
Hospers,3,-95.9039
La Porte City,4,-92.1913
Apple Creek,3,-81.8333
Ralls County,4,-91.522
Elk City Lake,4,-95.8023
Iraan,3,-101.9001
Athens,2,-83.3689
La Follette,4,-84.1256
Magoffin County,5,-83.0649
Orange Lake (New York),7,-74.1033
Chalfont,3,-75.2095
Los Ranchos de Albuquerque,6,-106.6482
Sanger,3,-119.5575
Eastern Michigan University College of Technology,7,-83.62266667
Flint,2,-83.6921
Purple Sage,3,-109.3199
Westmoreland,3,-86.246
La Farge,4,-90.6381
Desert Aire,3,-119.931
Washington State University College of Veterinary Medicine,8,-117.15833333
Lake Elsinore,5,-117.3344
Paradise Theater (Bronx),7,-73.8984
Mather,3,-121.2831
Highspire,3,-76.7851
Kentwood,3,-85.5926
Lawson,3,-94.2152
Farmingville,3,-73.0404
Washington,2,-77.0163
Bronx,3,-73.8662
Minden,2,-93.2762
Merrick,3,-73.5535
Lorain,3,-82.184
Hokah,3,-91.3498
Rock Hill,3,-81.0241
Donora,3,-79.8625
Tekamah,4,-96.2247
Intercourse,3,-76.1081
Cherry County,3,-101.1186
Highgrove,3,-117.3098
Hendry County,4,-81.1659
Lambert,2,-90.2845
Minnehaha County,5,-96.7915
Burnt Store Marina,4,-82.0507
North Las Vegas,4,-115.0888
Pleasure Point,4,-121.9715
Trufant,3,-85.3528
Rule,2,-99.8933
Struthers,3,-80.592
The Rockefeller University,4,-73.955555555
Indian Head Park,4,-87.8977
Belington,3,-79.9383
Solis,3,-97.844
Meade,3,-100.343
Lilburn,3,-84.1364
St. Johns Twin Cinema,6,-122.756
Darien Downtown,4,-73.4699
Dearborn County,4,-84.9732
Buies Creek,4,-78.7414
Coushatta,3,-93.3406
Devine,3,-98.9049
Village of Waukesha,5,-88.248
Stokes County,3,-80.2397
Stapleton,4,-87.7943
Minerva Park,4,-82.9407
Hagaman,3,-74.1545
White Knoll,3,-81.2391
Victoria,2,-96.9849
Blue Jay,3,-84.7441
Lensic Theater,4,-105.941
Minatare,3,-103.5017
Melrose,3,-71.059
Rampart Reservoir,4,-104.961
Wichita State University,5,-97.293055555
Tamalpais-Homestead Valley,8,-122.5382
Forest Hills,3,-85.4895
Ascutney,4,-72.407
"University of Maryland, Baltimore County",7,-76.711255555
Derwood,3,-77.151
Banner Hill,3,-82.4203
Maury,3,-77.5902
Castle Mountains (Montana),6,-110.765
Canonsburg Lake,5,-80.1313
Bay Hill,3,-81.5122
Kent Acres,3,-75.516
Fox Crossing,3,-88.4763
"Blessed Sacrament Cathedral (Greensburg, Pennsylvania)",10,-79.5462
Dowagiac,4,-86.1126
Ucon,3,-111.9594
Laverne,3,-99.8968
Tohatchi,4,-108.7503
Lake St. Louis,5,-90.7886
Bernardsville,4,-74.5918
Cheboygan,4,-84.4687
Lucerne,3,-122.7746
Guthrie,4,-97.4366
Porter County,3,-87.0672
Millers Falls,4,-72.4925
Birch Run,3,-83.7911
Claryville,4,-84.4095
Burnet County,4,-98.1823
University of Michigan College of Pharmacy,7,-83.73525
Menahga,4,-95.1012
Wernersville,5,-76.0818
Priest River,3,-116.8838
Hoxie,4,-90.9736
West Haverstraw,4,-73.9884
Mojave Forks Dam,5,-117.234
Turlock,3,-120.8588
Jefferson City,3,-92.1759
Goulding,4,-87.23
Algood,3,-85.4468
Normandy,3,-90.3009
San Anselmo,4,-122.5699
Park Center,3,-105.224
Kernville,3,-118.4321
South Range,3,-88.644
Horse Pasture,3,-79.9515
Virginia Beach,3,-76.0435
Tucker County,3,-79.565
Whitsett,3,-79.5721
Hope Valley,3,-71.7201
Ceresco,3,-96.6459
Wilroads Gardens,4,-99.9269
Shenandoah Farms,4,-78.0482
Tower City,3,-76.553
Bernardsville,4,-74.5918
Marshville,3,-80.3685
Valley Cottage,3,-73.9433
Strayer University,4,-77.03385
Palm Valley,3,-81.3948
Hackneyville,4,-85.9312
Alpena,3,-83.4402
Alpena County,4,-83.6277
Sturgeon Bay,4,-87.366
New Hope,3,-93.3869
"Church of St. Joseph (Bronxville, New York)",14,-73.8344
Askew School of Public Administration and Policy,9,-84.2958
Rossmoor,3,-118.0803
Kensico Reservoir,4,-73.7639
Westbrook Center,4,-72.4424
Newtonville,3,-74.8559
Bolindale,3,-80.7785
Rich County,3,-111.2445
St. Bonaventure,5,-78.4748
South Lyon,3,-83.6526
University of West Florida,5,-87.2181
Sawmills,3,-81.4781
Linton,3,-87.1577
Holt,2,-84.5308
Moreland Hills,4,-81.4293
Oildale,4,-119.0306
East Hampton North,4,-72.1892
Blandon,3,-75.8799
McCamey,4,-102.22
"Our Lady of Lourdes Catholic Church (Minneapolis, Minnesota)",12,-93.2575
Guthrie Center,5,-94.4991
Three Way,3,-88.8572
Edison,2,-84.7374
Liberty Lake,3,-117.1036
Margate City,4,-74.507
La Mirada,4,-118.0093
Chicago Heights,3,-87.6345
Sabine County,3,-93.8518
Fort Hancock,3,-105.8446
New Summerfield,4,-95.115
Scotchtown,4,-74.3668
Bethpage,3,-73.4856
Ruidoso Downs,5,-105.5969
Rossiter,3,-78.9355
Pinellas Park,4,-82.7078
Bacon County,3,-82.4527
Wingate University,4,-80.444166666
Crownpoint,3,-108.1432
Dakota Ridge,3,-105.1344
Old Mystic,3,-71.9851
Somersworth,4,-70.8856
Lost Creek Lake,4,-122.655
Narberth,4,-75.2634
Blue Mounds,4,-89.8269
Cordoba University,4,-77.4381
Fort Bend County,4,-95.7709
Waleska,3,-84.5499
Lake Tuendae,5,-116.104
Texas A&M College of Education and Human Development,11,-96.343611
Sharkey County,4,-90.8132
Tangent,2,-123.1109
Manhasset,4,-73.6943
Golf,2,-87.785
Totowa,3,-74.2214
Laflin,3,-75.7943
Hempstead County,4,-93.6684
Pensacola,3,-87.1911
Deer Trail,3,-104.0434
Ballston Spa,4,-73.8525
Cloverport,3,-86.6304
Maplewood,3,-93.0247
Five Forks,3,-82.2271
Picacho Hills,4,-106.8785
Westworth Village,4,-97.4239
University of Northern Colorado,5,-104.697
Issaquah,5,-122.0471
Floydada,3,-101.3368
Kit Carson County,4,-102.603
Sangre de Cristo Mountains,6,-105.486
West Chester,3,-75.6058
Collingsworth County,5,-100.27
Colwyn,3,-75.253
Melbourne Beach,3,-80.561
Virginia Union University,4,-77.450833333
Sea Ranch,3,-123.4527
Sunset Lake,3,-75.2337
St. Louis City,5,-90.2451
Peach Lake,3,-73.5785
Hughestown,4,-75.77
Irvona,3,-78.5501
Mooresburg,4,-83.2362
Benjamin,2,-111.729
"Cathedral of the Immaculate Conception (Wichita, Kansas)",13,-97.3353
Cos Cob,3,-73.5934
Harford County,4,-76.3171
Triangle,2,-77.3195
East Hemet,4,-116.941
Arbon Valley,4,-112.5942
Oakville,3,-90.3199
Slatington,4,-75.6114
Baraga County,4,-88.3652
DeKalb County,4,-84.2264
Kellyville,3,-96.2003
North Hills,3,-73.6778
Kirkwood,3,-90.4203
Elaine,2,-90.8533
Lady Lake,3,-81.9299
Defiance County,4,-84.4905
Spring Valley Lake,4,-117.2683
Navesink,4,-74.0387
Green County,3,-89.6022
Readlyn,3,-92.225
Littlestown,4,-77.0892
Penn Wynne,3,-75.2715
Penn Farms,3,-78.4134
Texas Tech University College of Arts & Sciences,9,-101.873697
Rocky Point,3,-72.9364
Coronado,3,-117.1604
Mount Royal,3,-75.2137
Walsh University,3,-81.370833
Solomons,4,-76.4604
Port Orange,3,-81.0137
Salado,3,-97.529
George County,3,-88.644
Double Oak,3,-97.1117
Conroe,3,-95.4824
George West,3,-98.1183
Allen Parish,3,-92.828
University of Evansville,4,-87.531667
Ocoee,4,-81.5332
Point Beach Nuclear Plant,5,-87.5367
Marion Oaks,3,-82.1953
Mount Union,3,-77.8822
Fordland,3,-92.9416
Sharon Hill,3,-75.2679
Bell Canyon,3,-118.6876
Purdue University College of Health and Human Sciences,9,-86.915207
Waretown,3,-74.1926
Elizabeth,2,-74.1913
Manassa,3,-105.9373
University of Arkansas – Fort Smith,7,-94.3746
Fruit Heights,3,-111.9082
Coos Bay,4,-124.233
National Harbor,3,-77.0113
Morganfield,3,-87.8878
Whitefish,3,-114.359
"Cathedral of Saint Francis de Sales (Oakland, California)",13,-122.273
Palomar Ballroom,4,-118.292
Coffey County,5,-95.7341
Homestead,3,-80.4472
Plano,2,-96.7486
Pultneyville,5,-77.1814
Southern Rocky Mountains,4,-106.445
Yadkin College,5,-80.3791
Lac qui Parle,5,-95.9833
Luther,2,-97.1905
North Freedom,3,-89.8603
Meharry Medical College School of Dentistry,8,-86.80666
Concordia Parish,4,-91.6401
Kittitas County,4,-120.6798
Coastland University,4,-117.699
Narberth,4,-75.2634
Horine,3,-90.4325
Teays Valley,4,-81.9246
Fountainhead-Orchard Hills,7,-77.7173
Shorewood Hills,4,-89.4468
Menlo Park,4,-122.1673
Kings Point,3,-73.7405
Dandridge,4,-83.4308
"Cathedral of the Incarnation (Nashville, Tennessee)",12,-86.7996
Andrews County,3,-102.6377
Porterville,3,-119.0338
Athens County,3,-82.0452
Meadow Vale,4,-85.5725
Rineyville,4,-85.9703
Ettrick,3,-77.4287
Germantown Hills,4,-89.4669
Beach City,3,-94.8549
Ridge Manor,3,-82.1832
"Long Lake (Alpena County, Michigan)",10,-83.4833
Keefton,3,-95.3065
Trempealeau County,6,-91.3585
Chattahoochee County,7,-84.787
Roosevelt Estates,4,-110.9997
Whiteland,3,-86.0739
High Springs,3,-82.5955
Lake Shastina,4,-122.3756
Schwenksville,5,-75.4662
Rangeley,3,-70.6467
Lilesville,4,-79.9845
Guardian Angel Cathedral,4,-115.164
Airmont,4,-74.0989
Rich Creek,3,-80.8203
North Bennington,4,-73.2411
Casas Adobes,5,-111.0113
Pomona,3,-117.7626
Spring Glen,3,-110.8461
Atkinson County,4,-82.88
Bohners Lake,5,-88.2879
Centralhatchee,4,-85.1037
Wye,3,-114.1331
Nellysford,5,-78.8829
Beavercreek,3,-84.0624
University of Dayton,4,-84.18
Molena,3,-84.5006
Proctorville,4,-82.3818
Doffing,4,-98.3856
Haskell County,4,-95.1166
Frederic,3,-92.4646
Concord,2,-122.0016
Wyandotte,4,-83.1558
Federalsburg,4,-75.7727
Standing Pine,3,-89.4529
Paul,2,-113.7847
University of Alabama in Huntsville,6,-86.64
Robbins,3,-87.7081
Port Aransas,4,-97.0875
Enochville,4,-80.6644
Elkin,3,-80.8443
Moore Dam,3,-71.8747
Oregon Coast Range,4,-123.553
Harbor,2,-124.2516
South Miami Heights,4,-80.3862
Lapwai,3,-116.8041
California Institute of Integral Studies,6,-122.4162
Alderton,3,-122.2209
Snyderville,5,-111.5434
West View,3,-80.0333
Grafton County,5,-71.8208
Paxtang,4,-76.8342
Prairieville,3,-90.9571
Allison,2,-92.7957
Tovey,3,-89.4486
Hickory County,4,-93.3207
Mount Carroll,3,-89.977
East Rockingham,4,-79.7661
Fairfield University,4,-73.2571
Farmingdale,3,-73.4468
Spiro,3,-94.6237
Island City,3,-118.0492
Rialto,4,-117.3892
Village Shires,4,-74.9706
Nebo,3,-81.918
Anaheim University,4,-117.888
Pinconning,4,-83.9638
National City,3,-117.0983
North El Monte,4,-118.0239
Mowbray Mountain,5,-85.2225
Kansas State University Salina Aerospace and Technology Campus,10,-97.63722222
Wilkesboro,4,-81.174
Mariposa,3,-119.9722
New Llano,4,-93.2767
Burke County,3,-81.7048
Cadillac,3,-85.4164
Ford Heights,3,-87.5814
Shorewood-Tower Hills-Harbert,9,-86.6142
Belvidere,4,-88.8649
Des Plaines,4,-87.9008
Ford Rotunda,4,-83.1767
Pensacola Station,4,-87.305
Kay County,3,-97.1439
Higganum,4,-72.558
Hamlet,2,-79.7099
San Pablo,3,-122.3426
Avon Park,3,-81.5068
Bunkie,4,-92.1884
Overton,3,-94.9726
Tomah,3,-90.4999
Statesboro,3,-81.7751
Lamoni,3,-93.9308
Grover,3,-110.9405
Reinholds,3,-76.1218
Davidson,2,-80.8247
Rainbow Lake (Arizona),6,-109.984
"Our Lady of Lourdes Catholic Church (Minneapolis, Minnesota)",12,-93.2575
Trout Valley,3,-88.2538
Barnardsville,4,-82.4556
Zavalla,4,-94.418
Tekonsha,4,-84.9903
Pleasant Gap,3,-77.7439
Gumlog,3,-83.0975
Mahoning County,4,-80.7763
Slatedale,4,-75.6582
Delano,3,-119.2635
Griswold,3,-95.1394
Pleasant Ridge,3,-83.1445
Culver City,4,-118.3968
Mountain Iron,3,-92.6255
North Hills,3,-73.6778
Shiocton,4,-88.5768
Hoopeston,4,-87.6635
Henderson,2,-115.0381
Husson University,4,-68.793222222
University of Missouri–St. Louis,8,-90.311055
Cathedral City,4,-116.4642
Boron,2,-117.6661
St. Landry Parish,5,-92.0058
Furman,3,-81.1877
Christopher,2,-89.0531
Pinch,2,-81.481
Ecorse,4,-83.1399
Koochiching County,6,-93.7834
Swarthmore College,5,-75.353888888
Melbourne Village,3,-80.6652
Melvindale,4,-83.1782
Higgins Lake,3,-84.7087
Walton Park,4,-74.2237
Taft Mosswood,5,-121.2831
Whitaker,3,-79.8863
Traill County,4,-97.1616
Hermansville,4,-87.6079
Sutter County,4,-121.6948
Ogdensburg,4,-75.4717
Lloyd Harbor,3,-73.4616
Thomas Jefferson University,4,-75.1567
Sunset Lake,3,-75.2337
Morral,3,-83.2098
Amargosa Valley,5,-116.4877
Lake of the Woods,5,-77.7599
Daly City,4,-122.4685
Seminole Manor,5,-80.1014
Caledonia,3,-87.8762
Wyandot County,5,-83.3044
Thompsonville,3,-72.5965
Meadow Bridge,4,-80.8561
Estelline,4,-96.9011
"Horseshoe Lake, Arizona",6,-111.721
New Preston,3,-73.3523
Decaturville,4,-88.1195
Army Logistics University,4,-77.3464
Kenwood,3,-84.375
McLeansboro,5,-88.5388
El Cajon,4,-116.9604
Brick Presbyterian Church (New York City),9,-73.9551
Kings Park West,4,-77.296
Goulding,4,-87.23
Lake Michigan College,4,-86.39291667
Burkburnett,5,-98.5672
"Cathedral of St. Raymond Nonnatus (Joliet, Illinois)",16,-88.101
Hand County,3,-99.0049
Cherry County,3,-101.1186
Colona,3,-90.3446
Haven,2,-97.7831
Parkway,3,-121.452
East Wenatchee,5,-120.2822
Teton Village,4,-110.8419
Leisure Knoll,3,-74.2909
South Range,3,-88.644
Greencastle,3,-86.8418
Baraboo,3,-89.7376
Isabella County,3,-84.8468
Corbin,3,-84.1006
Rogers Dry Lake,4,-117.827
North Topsail Beach,5,-77.434
Foreman,3,-94.3979
Clarks Hill,4,-86.7243
Little Dell Reservoir,4,-111.693
Portland State University,4,-122.685277777
Shinall Mountain,4,-92.4969
Alexandria City,3,-77.0861
Ave Maria University,4,-81.438
Charles Town,3,-77.8631
Evaro,3,-114.0206
Portola,3,-120.4733
Lee University,3,-84.871111111
National American University,4,-103.081061
SeaTac,3,-122.2986
Dothan,3,-85.407
Pleasant Hill,3,-122.0759
Gold Hill,3,-123.0527
Rush Valley,3,-112.4506
Ashdown,3,-94.1265
Milesburg,3,-77.792
Inyokern,4,-117.8213
District Heights,3,-76.8885
Hazleton,3,-75.9725
King University,3,-82.159
Leisure Knoll,3,-74.2909
Pendergrass,4,-83.6827
University of Wisconsin–Baraboo/Sauk County,11,-89.7621
Hoopa,3,-123.6972
Riverside Theater (Milwaukee),6,-87.9109
Sac City,3,-94.9978
Hampshire County,4,-72.6638
Rayne,3,-92.2668
Dauphin,3,-76.9296
DuPont,3,-122.6495
Cherry Grove,3,-84.322
Lake Norden,3,-97.2109
Pell City,4,-86.2669
Guin,3,-87.9023
Buena,2,-74.9448
Lake Holiday,3,-88.6683
Marble Falls,3,-98.2768
South Seaville,4,-74.7575
Huntington Bay,4,-73.4162
Stonybrook,4,-76.6306
Crescent City,4,-124.1902
Flora,2,-88.4758
Bogata,3,-95.2136
"Cathedral of Saint Augustine (Tucson, Arizona)",11,-110.971
Jasmine Estates,3,-82.6907
Saddlebrooke,4,-110.874
Lake Havasu City,6,-114.3113
Herguan University,4,-121.99691
Shively,3,-85.8136
La Huerta,3,-104.2225
Point Roberts,3,-123.0577
Callender Lake,4,-95.6983
Crooked River Ranch,5,-121.2757
Pewee Valley,4,-85.4896
Meriden,3,-72.7946
Pinecrest,4,-80.3042
Duncan Falls,3,-81.9112
Bethel Manor,4,-76.4243
Borden,3,-85.9491
Uinta County,4,-110.5476
"Washington State University College of Agricultural, Human, and Natural Resource Sciences",14,-117.1551611
Crook County,4,-120.3566
Cassville,3,-93.8682
Guist Creek Lake,5,-85.1414
Upper Bear Creek,4,-105.4154
Bollinger County,5,-90.0259
Castroville,3,-121.7534
Schoolcraft County,4,-86.1996
Oak Bluffs,3,-70.5657
Crossville,3,-85.0295
University of Denver,4,-104.962222222
Piñon Hills,4,-117.6214
Wescosville,4,-75.5489
Saganashkee Slough,6,-87.891
Antelope County,4,-98.0667
Radford,3,-80.5587
Okeechobee,4,-80.8298
Mount Ivy,3,-74.0296
Bayside,3,-87.9017
Pickaway County,4,-83.0244
Cuyahoga Falls,5,-81.5207
Leitchfield,3,-86.2856
Clarion County,4,-79.421
Colleyville,4,-97.1486
Bagley,3,-95.4031
East Rochester,3,-77.4869
St. Croix County,5,-92.4526
Meggett,4,-80.273
Confluence,3,-79.3552
Cutlerville,4,-85.6734
Santa Rita Ranch,4,-97.8328
Battle Mountain,3,-116.9518
