prompt,prompt_len,target
"Prognostic factors in alcoholic liver disease. VA Cooperative Study Group. Two hundred eighty-one alcoholic patients were prospectively evaluated by clinical, biochemical, and histologic parameters during a 4-yr period to assess their prognosis. They were stratified into four categories of injury: 1) fatty liver (26 patients), 2) acute alcoholic hepatitis (106), 3) cirrhosis (39), and 4) cirrhosis with superimposed alcoholic hepatitis (111). The rate of survival and variables correlating with survival varied according to the group. At 48 months, 70% of the patients with fatty liver were alive, 58% in the alcoholic hepatitis group, 49% in cirrhosis, and 35% in alcoholic hepatitis superimposed upon cirrhosis. Within group one, deaths were due to causes unrelated to liver disease. In the alcoholic hepatitis group, factors significantly correlating with survival were ascites, alanine amino-transferase levels, grams of alcohol consumed, continuation of alcohol intake, and clinical severity of disease. Survival in patients of group three correlated significantly with prothrombin time and histologic severity score. Patients with combined cirrhosis and alcoholic hepatitis exhibited the worst prognosis, with the most significant predictors of survival being age, grams of alcohol consumed, the ratio of serum aminotransferases (AST:ALT) and the histologic and clinical severity of the disease. Although a different pattern of correlates was observed for each pathologic level of injury, knowledge of the various correlates aids in prognostic assessment.",310,0
"Raised urinary secretory IgA in chronic diarrhoea. Secretory IgA outputs in urine have been measured in 24 malnourished Gambian children who had been admitted to hospital with chronic diarrhoea and in 43 children from a rural Gambian village. Village children of poor nutritional state (less than or equal to 74% weight for age compared with the National Center for Health Statistics reference curve) had secretory IgA outputs that were only one third of those of better nourished individuals. In contrast, the patients with chronic diarrhoea had secretory IgA outputs that were significantly raised compared with village children, regardless of nutritional state. These results demonstrate that secretory IgA production in the urinary tract can be stimulated by intestinal disease, suggesting that malnourished children are able to mount a response to mucosal infection and supporting the hypothesis of a common secretory immune system.",164,0
"Epidural anaesthesia for labour and caesarean section in a parturient with a single ventricle and transposition of the great arteries. We describe a case of a 29-year-old parturient with a single ventricle and transposition of the great arteries who had lumbar epidural analgesia/anaesthesia with a local anaesthetic for labour, emergency Caesarean section and postoperative pain. Her outcome and that of her baby was successful. The anaesthetic techniques used in other parturients with similar congenital cardiac anomalies are reviewed.",107,1
"Surgical management of islet cell dysmaturation syndrome in young children. Islet cell dysmaturation syndrome (ICDS) encompasses the causes of infantile hyperinsulinemic hypoglycemia histologically described as islet cell hyperplasia, pancreatic adenomatosis and nesidioblastosis. Eleven infants underwent 14 pancreatic resections for ICDS from 1965 to 1990 at the University of California at Los Angeles Medical Center for severe hypoglycemia unresponsive to medical therapy. Seizures were the presenting symptoms of hypoglycemia in eight infants. Six patients had nesidioblastosis, four had islet cell hyperplasia and one patient had an adenoma with histologically normal pancreatic islet cells. Four neonates underwent 80 per cent pancreatic resection; three with nesidioblastosis required reoperation (90 to 95 per cent resection). Four older infants underwent 80 per cent pancreatic resection but required diazoxide for less than six months postoperatively. Three infants underwent 90 to 95 per cent pancreatic resection. None have required reoperation or postoperative medications. All infants are normoglycemic without pancreatic exocrine insufficiency and none had postoperative complications. Five infants had preoperative neurologic impairment, with three having severe retardation; all showed some improvement postoperatively, but only one infant now has normal findings on neurologic examination. Early diagnosis and aggressive surgical resection should minimize neurologic complications of the ICDS.",286,0
"Serum enzyme alterations in chronic muscle disease. A biopsy-based diagnostic assessment. The results of interpretation of muscle biopsies were compared retrospectively to activities of serum enzymes and isoenzymes. A total of 137 patients seen at the Cleveland Clinic Foundation in 1986 and 1987 were included in this study. Serum enzymes evaluated were CK, AST, LD, and aldolase (ALS), as well as the percentage CK-MB isoenzyme. The units of CK-MB and the ratios of CK to AST, LD, and ALS were calculated. Descriptive statistics, Kruskal-Wallis one-way analysis of variance, and stepwise logistic regression were performed. A diagnostic algorithm was constructed using a computer-assisted rule generation program. Myopathic diseases yielded a greater mean increase in serum enzyme activity than atrophic diseases. By multivariate stepwise logistic regression, increases in serum AST and CK activity were independently associated with the presence of inflammation in a muscle biopsy specimen. The diagnostic algorithm allowed for the separation of myopathies from atrophies and could identify cases of Duchenne's muscular dystrophy and polymyositis.",230,1
"Subclinical vulvar papillomavirus infection. Eighty-eight cases of subclinical human papillomavirus (HPV) vulvar infection were detected in a consecutive colposcopic series of 968 women. Three patterns of acetowhite lesions had a 72% predictive value (88/122) for histologically assessed HPV. The prevalence of subclinical vulvar HPV in self-referred patients was 7.9% (73/918); it was 9% (88/968) in the overall series and significantly higher in younger patients (age less than 25 years: 21/106, or 19.8%) or in those with cervical HPV or cervical intraepithelial neoplasia (CIN) (40/100, or 40%). Routine inspection of the vulva after acetic acid lavage in association with a Papanicolaou test might help identify Papanicolaou-test-negative patients at high risk of developing cervical HPV or CIN. Treatment with beta-interferon (2,000,000 IU daily intramuscularly for 10 days) was given to 30 consecutive patients, but the results were poor: regression was observed in only 2 cases.",266,0
"Evolution of energy expenditure and nitrogen excretion in severe head-injured patients. OBJECTIVE: The aim of the study was to estimate the influence of therapeutic changes on the level of energy expenditure (EE) and N excretion in a homogeneous group of patients usually considered hypermetabolic. DESIGN: EE and N excretion of head-injured patients were measured simultaneously at phases 1 and 2 (patients treated 4 +/- 3 and 18 +/- 8 days after injury, respectively). SETTING: Acute care hospital. PATIENTS: Eight severe head-injured patients, mean weight 63.1 +/- 6.1 (SD) kg, mean age 21 +/- 3.8 (SD) yr. INTERVENTIONS: At phase 1, all patients were sedated with fentanyl (6.7 +/- 1.9 micrograms/kg.hr) plus flunitrazepam (9.1 +/- 4.8 micrograms/kg.hr) and were mechanically ventilated. All patients received continuous total parenteral nutrition. The nonprotein caloric intake averaged 1092 +/- 200 kcal/day, including 77% glucose and 23% fat (Intralipid 20%). The total N intake averaged 7 +/- 5 g/day, consisting of crystalline amino acids. At phase 2, no patient received any sedative and all were breathing spontaneously via tracheostomy. All patients received parenteral and/or enteral nutrition. The nonprotein caloric intake averaged 1929 +/- 200 kcal/day consisting of 65% carbohydrates and 35% fat. The total N intake averaged 13 +/- 2 g/day. MEASUREMENTS AND MAIN RESULTS: The EE was significantly higher at phase 2 than at phase 1 (2121 vs. 1737 kcal), but the interindividual variability was low at both phases. N excretion was high at the two periods of the study and not correlated to the level of EE. The RQ was 0.75 at both periods, indicating predominant fat oxidation. CONCLUSIONS: We could not demonstrate any parallelism in the evolution of EE and protein catabolism in head-injured patients. The therapeutics (mechanical ventilation, sedation, and nutrition) have a major effect on EE but little on N excretion.",480,0
"Selected neurologic complications of pregnancy. Many neurologic disorders, such as eclampsia, pseudotumor cerebri, stroke, obstetric nerve palsies, subarachnoid hemorrhage, pituitary tumors, and choriocarcinoma, can develop in the pregnant patient. Maternal mortality from eclampsia, which ranges from 0 to 14%, can be due to intracerebral hemorrhage, pulmonary edema, disseminated intravascular coagulation, abruptio placentae, or failure of the liver or kidneys. Associated fetal mortality ranges from 10 to 28% and is directly related to decreased placental perfusion. Pseudotumor cerebri can be associated with serious visual complications; thus, the therapeutic goal is to prevent loss of vision. The risk of stroke in the pregnant patient is 13 times the risk in the nonpregnant patient of the same age. The major causes of stroke in pregnant patients are arterial occlusion and cerebral venous thrombosis. Lumbar disk prolapse is common in pregnant patients, and lumbosacral plexus injuries can occur during labor or delivery. In addition, peripheral nerve compression or entrapment syndromes are thought to be caused by the retention of fluid during pregnancy. The incidence of subarachnoid hemorrhage during pregnancy is 1 in every 10,000 patients, a rate 5 times higher than in nonpregnant women. Because of a proliferation of prolactin-secreting cells, the pituitary gland can enlarge dramatically during pregnancy, a change that can disclose a previously unknown tumor or cause a known pituitary tumor to become symptomatic. The incidence of choriocarcinoma is 1 in 50,000 full-term pregnancies but 1 in 30 molar pregnancies. This malignant tumor has a high rate of cerebral metastatic lesions. In addition to these disorders that develop during pregnancy, the pregnant state can affect numerous preexisting neurologic conditions, including epilepsy, headaches, multiple sclerosis, myasthenia gravis, spinal cord injury, and brain tumors. We discuss advice for patients with such conditions who wish to become pregnant, recommendations for medical and surgical management, and surgical considerations for neurologic complications during pregnancy.",432,0
"Local recurrence and survival following nerve-sparing radical cystoprostatectomy. From March 1982 through July 1988, 76 men underwent nerve-sparing radical cystoprostatectomy for carcinoma of the bladder at our hospital. Of the 76 patients 2 (2.6%) had positive surgical margins (dome of the bladder and left ureter) and neither had positive margins at the site of nerve-sparing modifications. Of 3 patients (3.9%) who had local recurrence none had positive surgical margins. The 5-year actuarial local recurrence rate is 7.5%. Thirteen of 76 patients (17%) died of transitional cell carcinoma and 7 (9%) died of other causes, while 53 (70%) are alive without evidence of disease with a mean followup of 38.4 months. The 5-year actuarial survival rates are 64% over-all, 68% without disease and 78% disease-specific. Of the 42 evaluable men who underwent cystoprostatectomy alone 27 (64%) are potent, compared to 2 of the 12 men (17%) who also underwent urethrectomy. We conclude that the nerve-sparing modifications do not compromise cancer control, that local recurrence and survival rates are at least comparable to those achieved with standard radical cystoprostatectomy, and that it is possible to preserve potency in most men undergoing this procedure.",316,0
"Persistent uptake of indium-111-antimyosin monoclonal antibody in patients with myocardial infarction. Indium-111(111In)-antimyosin scintigraphy was investigated in 27 patients with myocardial infarction. 111In-antimyosin Fab was administered intravenously, and planar and single photon emission computed tomographic images were obtained 48 hours later. Uptake of 111In-antimyosin was present in 9 of 10 patients (90%) studied within 6 days of infarction. During the second week positive scans were seen in 16 of 16 patients (100%) including 13 (81%) who had normal creatine kinase levels. The mechanism of persistent positive antimyosin images in the subacute stage of myocardial infarction remains to be clarified. 111In-antimyosin scintigraphy may be useful as a noninvasive method for the detection of myocardial injury late and early after a suspected acute myocardial infarction.",212,0
"Subarachnoid hemorrhage of unknown etiology: early prognostic factors for long-term functional capacity. Forty-one patients suffering subarachnoid hemorrhage (SAH) of unknown etiology were re-investigated at an average of 91 months after the bleed to determine functional capacity. Nineteen patients were performing at their previous level of work, five were employed part-time, and four could not work due to the SAH. Five patients showed a moderate disability in activities of daily living but were not dependent on help, one patient was severely disabled, and two had died. There was one rebleed. Early prognosis of an unfavorable outcome was possible on the basis of three clinical variables on admission: a history of hypertension, a Hunt and Hess grade of greater than II, and the presence of focal neurological deficits. In addition, the presence of an organic mental syndrome at discharge was identified as a predictive factor for reduced functional capacity later on. Other clinical variables in the acute stage, including sex, age, history of headache, interval between SAH and admission, impaired consciousness, and cognitive deficits, were not related to a limited functional level. Residual neurological deficits and the Glasgow Outcome Scale score on discharge were also not predictive of restrictions in global functions evaluated by means of the Karnofsky Performance Scale status at follow-up review.",260,1
"The relationships among umbilical artery velocimetry, fetal biophysical profile, and placental inflammation in preterm premature rupture of the membranes. The relationships among umbilical artery velocimetry, fetal biophysical profile, and placental inflammation in 44 consecutive patients with preterm premature rupture of the membranes were determined. All patients were followed up with daily fetal biophysical profiles and systolic/diastolic ratios. After delivery, placental pathologic examination for histologic evidence of infection (umbilical vasculitis) was performed in all cases according to a standard protocol. The longitudinal trends of fetal biophysical profile scores and systolic/diastolic ratios were analyzed for patients with and without umbilical vasculitis. Analysis of the longitudinal trend during the period of 2 to 7 days before delivery showed that there were no differences of biophysical scores of systolic/diastolic ratios in either group. However, in the last examination, within 24 hours of delivery, patients with umbilical vasculitis had higher systolic/diastolic ratios and lower biophysical profile scores as compared with previous examinations. In addition, the biophysical profile score of the last examination 24 hours before delivery in patients with umbilical vasculitis was found to be significantly lower as compared with patients without umbilical vasculitis (mean +/- SD, 6.6 +/- 2.3 versus 8.2 +/- 2.4, respectively). These data suggest that subclinical stages of infection are associated with biophysical alterations of the fetoplacental unit (i.e., simultaneous decrease in fetal biophysical activities and increase in systolic/diastolic ratios). Daily umbilical artery systolic/diastolic ratios, in conjunction with biophysical profiles, may be useful to follow up patients with preterm premature rupture of the membranes.",358,1
Malignant thymoma presenting as intracardiac tumor and superior vena caval obstruction. A case of malignant thymoma with intracardiac infiltration and intrinsic superior vena caval obstruction due to the tumor is reported. Intracardiac invasion by a thymoma is rare and for this reason is believed worthy of a report. ,67,0
"Early and frequent detection of HBxAg and/or anti-HBx in hepatitis B virus infection. To clarify the significance of the X gene of hepatitis B virus, we have tested for anti-HBx in the serum and HBxAg in the liver at different stages of the natural history of hepatitis B virus infection. Sera were screened by enzyme-linked immunosorbent assay and positive results confirmed by immunoblot. Purified recombinant MS2 Pol-HBx fusion protein was used as target for both assays. Among serial sera of patients with nonfulminant acute hepatitis, 24 of 64 patients (37.5%) were positive for anti-HBx. In fulminant cases, 15 of 36 patients (42%) had anti-HBx. In chronic hepatitis patients with high rates of hepatitis B virus replication, we found a significantly (p less than 0.01) higher prevalence of anti-HBx, 14 of 25 patients (56%), than in those with low replication, 14 of 66 patients (21%), or among asymptomatic HBsAg carrier blood donors (20 of 126 = 16%) without detectable hepatitis B virus replication (p less than 0.0001). The highest prevalence of anti-HBx was found in HBsAg carriers with cirrhosis (41 of 54 patients = 76%) and/or with hepatocellular carcinoma (18 of 33 patients = 54%). The findings suggest that anti-HBx appears as a common and early marker of hepatitis B virus infection, transient in self-limited hepatitis but persisting with progression to chronicity. In chronic hepatitis, the prevalence of anti-HBx correlated with the intensity and duration of hepatitis B virus replication but neither with the severity of the liver disease nor with malignant transformation per se.",394,0
"Bilateral reexpansion pulmonary edema following unilateral pleurocentesis. Acute ipsilateral pulmonary edema following reexpansion of the lung after pleurocentesis or pneumothorax is a well described entity. We report the unusual occurrence of bilateral pulmonary edema following unilateral pleurocentesis in a young male without heart disease. Various hypotheses regarding the mechanism of reexpansion pulmonary edema include increased capillary permeability due to hypoxic injury, decreased surfactant production, altered pulmonary perfusion and mechanical stretching of membranes. This case suggests that forces leading to ipsilateral reexpansion pulmonary edema also affect the contralateral lung. ",116,1
"The relationship of ""high risk"" mammographic patterns to histological risk factors for development of cancer in the human breast. In the UK Trial for the Early Detection of Breast Cancer in Nottingham, 119 women were identified as having fibrocystic change with epithelial hyperplasia or in situ carcinoma. Their mammograms were classified according to Wolfe's criteria and the corresponding histology for each patient was classified for degrees of epithelial hyperplasia, atypia and in situ neoplasia using Page's criteria. A control population of patients presenting for breast screening was used to represent the general population. No correlation was found between the four mammographic Wolfe patterns, N1, P1, P2 and DY and histological evidence of epithelial hyperplasia, atypia or in situ carcinoma. A further study was carried out to determine histological features of Wolfe pattern, using radiological examination of resected breast tissue. The variation in Wolfe pattern was related to the distribution of fibrous and adipose tissue in the breast interlobular stroma and appeared to have no relationship to epithelial parenchymal content. This information does not support the hypothesis that radiographic densities of P2 and DY patterns correspond to high risk epithelial proliferation.",233,1
"Tenascin expression in hyperproliferative skin diseases. The expression of tenascin, a recently discovered extracellular matrix glycoprotein, was studied by immunohistochemistry in normal human skin and in a number of skin diseases with epidermal hyperproliferation such as psoriasis, basal cell carcinoma, Bowen's disease and solar keratosis. Tenascin expression in the upper dermis of normal skin was found to vary from almost absent to patchy along the basal membrane. Staining was continuous and intense around blood vessels, hair follicles and eccrine sweat ducts. In basal cell carcinoma a marked expression of tenascin was found in the tumour stroma, especially adjacent to the basal membrane surrounding the tumour cell nests. In Bowen's disease and solar keratosis, tenascin expression was found in the dermis next to the keratinocytes. In psoriasis the dermal papillae of clinically involved skin were intensely stained and a continuous band of tenascin was present in the upper dermis along the basal membrane. The distribution of tenascin differed from other known extracellular matrix components. ",208,0
"Decreased operative risk of surgical treatment of mitral regurgitation with or without coronary artery disease. The consecutive 2 year experience with patients undergoing first-time surgery for mitral regurgitation with and without coronary artery disease was reviewed. From January 1988 to January 1990, 127 patients with pure mitral regurgitation undergoing first-time operation were surgically treated. No other valve lesion, no reoperation and no congenital defects were included. The mean patient age was 62 years with 26% of the patients greater than 70 years. Twenty-six percent of the entire group was in functional class IV. Seventy-five patients received mitral valve repair and 52 underwent mitral valve replacement with a St. Jude or Hancock valve. In patients undergoing mitral valve repair, there was a higher incidence of those greater than 70 years old and of coronary artery disease and in patients undergoing mitral valve replacement there was a higher incidence of functional class IV. The operative mortality rate was 2.3% (3 of 127 patients). No patient failed to be discontinued from cardiopulmonary bypass and all three deaths occurred after mitral valve replacement, with one from complications of chronic renal failure and dialysis. There was no significant difference in patients who either did or did not have a concomitant coronary artery bypass graft and there was no difference related to age or functional class. Postoperative complications occurred in five patients in the valve repair group, including recurrent mitral regurgitation in two necessitating reoperation, and in three patients in the valve replacement group. With newer operative and postoperative management techniques, especially preservation of the papillary muscle annular continuity, the risk of mitral valve surgery, particularly of valve repair, is considerably lower than in previous years.",355,0
"Orbital compartment syndrome. Direct measurement of orbital tissue pressure: 1. Technique. Many disorders of the orbit produce an increase in intraorbital pressure, which may result in the development of an orbital compartment syndrome and visual loss. Traditionally, orbital tension is assessed clinically by indirect means based on retrodisplacement of the globe. The authors describe their experience with the ""slit-catheter"" technique for direct tissue pressure measurement as applied to the orbit. The preliminary results indicate that normal orbital pressure ranges from 3.0 to 6.0 mm Hg. In patients with Graves' orbitopathy the values ranged from 7.0 to 15.0 mm Hg. The results suggest that the technique may have many exciting possibilities as a clinical research tool in orbital disease, and its use will result in better understanding of orbital compartment syndromes.",168,1
"Recurrent prolonged erections and priapism as a sequela of priapism: pathophysiology and management. Veno-occlusive priapism may be associated with prolonged corporeal ischemia, subsequent fibrosis of the corpora and impotence. We report on 6 patients who presented with an unusual sequela of veno-occlusive priapism, recurrent episodes of prolonged erections or priapism. In all cases the subsequent episodes were idiopathic and veno-occlusive, occurred with a frequency ranging from several times per day to once per month and were symptomatically disabling. Pharmacocavernosometry ruled out mechanical occlusion of corporeal venous drainage by demonstrating elevated flows to maintain intracavernosal pressures following smooth muscle contraction and markedly decreased flow rates following smooth muscle relaxation. Treatment of the recurrent episodes with intracavernous self-injection of phenylephrine resulted in successful detumescence. The use of oral phenylpropanolamine reduced the frequency and duration of the recurrences, and markedly reduced the need for adrenergic self-injection. It is proposed that this syndrome may develop secondary to the initial ischemic episode, resulting in a functional alteration of the adrenergic and/or endothelial-mediated mechanisms that control penile tumescence and maintain penile flaccidity.",256,1
"Persistent rectal ulcer associated with human papillomavirus type 33 in a patient with AIDS: successful treatment with isotretinoin. Rectal dysplasia and carcinoma associated with human papillomavirus infection are increasing in prevalence among homosexual men, particularly those infected with the human immunodeficiency virus. We report a case involving a 39-year-old homosexual man with AIDS who developed a persistent rectal ulcer. A biopsy of the ulcer revealed severe squamous dysplasia, and human papillomavirus type 33 was detected in rectal tissue with use of in situ DNA hybridization. This genotype of virus has not been previously associated with anal or rectal dysplasia in homosexual men, including those infected with the human immunodeficiency virus. The rectal ulcer resolved after 2 months of oral therapy with 60 mg/d of isotretinoin, a retinoid.",172,0
