prompt,prompt_len,target
GA Charlie @Charlie4927 @sholzbee @DorisTafoya1 @cat_lmbo @Jagauress @Walter_lars @lynnemrnp @AmyMek @Justin_Awe,45,0
This girl asked me why i call girl bitches? Why not? They go out with panties on basically and brag about how good they are sucking dick,30,1
"if bitches wanna nigga, get off the couch and go fine one&#128129;",22,1
"@pragathiguru , i'm viswa moulie. I wanna be ur friend.. Please, shall i ?",26,0
RT @FaZeSpaceLy: How bad u want something is meaningless If how bad you're willing to work for the thing u want Isn't 10xs as intense as ho&#8230;,46,0
Yea buddy RT @YallJustDontKno: A lot of NBA trash talk going on,19,0
@DaveSwerve lmaoooo middle school knocking down all the pussy with the earrings on my shirt and no French toast,25,1
I've seen #MajorLeauge with Charlie Sheen...........and the #Giants committed sin when they worshipped #barrybonds as a batting coach&gt;,33,0
@MissStef0318 @_MariaPetrova teabaggers weakening food and environmental regulations is infinitely more scary and lethal than terrorism.,29,0
@kieffer_jason lmao why ur dad raised u to be a bitch made nigga,18,0
RT @Lpietrantonio: Iggy got a fat ass but other than the bitch look like a flounder fish,24,1
RT @Devon_Toppin2: fuck a bitch we never loved a thot,18,1
"RT @Doped_: same bitch talking abt you will be the only bitch in your face, but &#128056;&#9749;&#65039;.",40,1
"""@G27Status: I could go for a fat ass bitch on my lap"" same",20,1
#SouthCarolina is full of white trash,9,0
"RT @ACMobbDeep: @sugarhillgang00 @willyc14_ high flyers, crr, militia, boner squad, ball sack, weiner FC, anal brownies",40,1
i think i need to watch dawn of the planet of the apes now...,16,0
@kieffer_jason lmao why ur dad raised u to be a bitch made nigga,18,0
Uh oh RT @VICD713ENT: Control yo bitch if you don't want her in no shit. It's that simple,31,1
"This whole game, I've been trying to figure out why the Dutch are wearing yellow. SMH.",23,0
"&#127813;&#127813;&#127813; RT @GottliebShow: ""Killer line?"" @SBNationNBA: Josh Smith dropped a killer trash talk line on Kenneth http://t.co/C8d3sJoUpj&#8221;",69,0
All da white folk off twitter yet? Da colored tweet at night while y'all sleep cuz you gotta woyke tomorrow.,27,0
I got bad bitches on stand by,8,1
yeah these valley faggots can go fuck themselves,11,1
"RT @Shawnzie3: Foxtrot
Uniform
Charlie
Kilo.",18,1
RT @ProudlyLiberal2: Charlie Crist wins Democratic primary http://t.co/FunqXo8O4O,26,0
RT @DepressedDarth: Star Wars meets Charlie Brown http://t.co/m9uNRz6SYR,26,0
@TheErniie @DesignsWithSoul pull the trigger bitch,14,1
Yo bitch choosin just let her http://t.co/zg6X4gDyRZ,21,1
RT @Kevineffinskaff: My idea of a diet is eating regular Oreos instead of double stuft and takin off half the cookie (still dip it in 2% ...,40,0
If you can't turn Instagram likes/follows into some real life shit #trash,18,1
RT @mjxcx: Teachers trying to pronounce ghetto names on the 1st day of school.... https://t.co/8CjuAVL3Ct,34,1
deadass wanted the sauce till shit got real then niggas wanna back up ooh iight then smh pussy,21,1
&#8220;@TheSportsDiva23: Adam Jones homers Yankees now lead 5-3.&#8221;Guy is a monsta,37,0
@ThatAssholeAlan nick background my nigger,10,1
"#BlessJesus Amos 3:3 - Can two walk together, except they be agreed?",20,0
@TheRealDiamondJ I'm the type to put that bitch in a river so you can gtf out my locations lol,26,1
"My dick, your bitch on it.",9,1
These hoes crazy yo.,6,1
"Correction:
&gt;&gt;&gt;&gt;when the sky is yellow, death is upon us. No. I'm scared",30,0
RT @MichaelArenella: Shy girls are cute,11,0
Golden Oreos are the best,7,0
RT @IsaidNick: niggers are so ignorant http://t.co/P9jDdVsRVb,25,0
@VictorB123 @KHShan yea.. you don't live down here I guess. We still got roofs that aren't fixed from Charlie and Jeanne.,37,0
"#rejectedpeanutsspecials Its The Grape Crackhead, Charlie Brown!",16,0
@marcus2kings yeah hoe ass nigga &#128532;&#128532;&#128532;,32,1
"@SMLBound cracker jack work, cdc - did ya think of checking THE PLANE FULL OF PEOPLE?",23,0
I think I'm having my guy period today. I have been such an emotional bitch heh heh heh,22,1
So I'm at #tedgibson and Ted is getting his hair colored right beside me. Heeeey!,25,0
@heavensenttynae nd you kno how much I love clams lol,16,0
Will be interesting to watch how Interlagos grips in this weekend. F1 cars basically the guinea pigs for WEC later this month.,28,0
"RT @antijokeapple: ""mom i&#8217;ve had it. i&#8217;m dropping out""

""excuse me""

""i&#8217;m done with fake bitches. the hw. all of it. done""

""ur in 2nd grad&#8230;",74,1
@emilysteers WASP EGGS,10,0
If you ballin then buy ya bitch something,10,1
Crazy bitch - Buckcherry &#128076;,14,1
EDA!! The 2 queers at AA! lol @Vbomb20 @GDuenez http://t.co/GzzrZjvVlV,34,0
Can someone get me cheese and crackers,8,0
"RT @SheSeauxSaditty: Yall act like your pussy did something magical because a nigga suddenly didn't pull out. Naw, he just didn't pull out,&#8230;",44,1
"""OVO"" &#8220;@Allthingsfresh3: &amp; kendrick lamar still trash&#8221;",31,0
"@DomWorldPeace Oh nab.. Def not that easy. You may not know, nor believe this but I'm legendary for curving pussy.. lol Guilty pleasure.",34,1
Precisely RT @BrandNewAndrew: &#8220;@Harold: Soon as y'all break up is when she starts doing the shit she swore she'd never do&#8221; like being a hoe,49,1
"Want to go get this brownie, I'm stuck doe.",14,0
I'd kill to meet Charlie Sheen.,10,0
@CayMarieee bitch,6,1
"""@BabyAnimalPics: baby monkey bathtime http://t.co/7KPWAdLF0R""
Awwwwe! This is soooo ADORABLE!",35,1
&#8220;@ComedianSpank: Where the hoes at&#8221; shit u got em,27,1
What ever happened to the Teen Titans of my day and why must they mock me with this Teen Titans Go?,23,0
"glenladen got life flight to osu and they are saving him, don't mess with the birds #RESPECT",24,0
RT @BoujieAssMeena: My bitches got pretty pussy&#128516;&#128516;&#128516;&#128540;&#128540;&#128540;,57,1
"@brandonDGK420 the only boards I still have from them are just the tie dye ones, monkey edition, black and silver , and the newest ones",35,0
RT @jimmerfredette: I hope the Yankees game doesn't get rained out tonight. It's going to be a special atmosphere and game. Jeter deser&#8230;,42,0
Jihadi John beheader of journalist Foley and Sotloff Was 'Arab Charity Collector' http://t.co/RL7F2qV56F via @BreitbartNews,39,0
RT @Landontours: Nice baby bump bitch.,12,1
Some are oval and some are pink some are blue and some are just yellow,16,0
&#8220;@Queendev_: My leave out is trash &#128552;&#8221;&#128557;&#128557;&#128557; u sick,53,0
"RT @skullmandible: Now Call Down Your Dark and Your Cold and Be Damned, Charlie Brown",21,0
"green beans, summer yellow squash, zucchini, cucumber I will set some more out by the road today its free.",24,0
RT @Coop_oz: I'm Tryna be like steez &#128175; bro got dem hoes rir,29,1
Never let a boy make you feel like you're anything less than a bad bitch,18,1
I gotta get it while da gettin good my nigguh,12,1
Truth is @MaxOn_MaxOff5 ate yellow snow as a child..,17,1
RT @timbvtcher: Old soul? More like young bitch.,15,1
Highhhhh watching dawn of planet of the apes #StonerNation #LifeComplete,17,0
RT @jenebooks: I feel a lot of ppl trash talking indie for all sounding the same but i think any genre you're not v into tends to sound th &#8230;,42,0
"RT @RIPvuhsace: Porn, the only place where a bitch gon be under the table sucking a niggas dick while he eating dinner with his parents.",34,1
My mama made me some brownies they was everything &#128553;,18,0
RT @ABCbirds1: #Colorado lawmakers consider nation&#8217;s 1st #wind energy legislation to protect #birds &amp; #bats. http://t.co/shwQYb76pw http://&#8230;,57,0
@theejustinholt trash of the cowboys beat the redskins twice last year &#128517;,24,0
@KenSuttling Certainlt not the paddies,12,0
"""@_BeeDontCare My pussy still fresh"" &lt;----- something stank girls say.",21,1
RT @BrandonBangerz: &#8220;@mostafa092: &amp; you guys thought sharkiesha and shovel girl were crazy.. she snapped this bitches nose. https://t.co/5&#8230;,56,1
@AstrosCounty Jeff Luhnow is to blame for the Astros not blowing out the Red Sox and Yankees -HC,25,0
"I must have pissed this nigga off aha um, because he my hoe &amp; he acting OUTTA line &#128514;&#128557;",38,1
@karlamorenoo just look for the realest niggah on rosecrans that be me lol,22,1
"@Briccone79 @pvvrivierenland ja moest van plisie niet meteen wild gaan denken.Juistja,willen wel meer mensen mij vertellen hoe k moet denken",39,0
"RT @jgalt666: Don't let a crisis go to waste.Dems Exploiting Ebola to trash Repubs opposed to Obama&#8217;s choice for Surgeon Gen, http://t.co/&#8230;",55,0
"@BasedBoy_Bob nigga said ""I woke up in a bed fulla bitches that I ain't een fuckin"" but idc his shit bout to be 10x harder",39,1
"He needs too! We win titles when he smacks hoes! RT @mnymknmich: Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @VonshayeB",62,1
"RT @YankeesWFAN: One scout said Prado is ""first team most underrated."" Gives the Yankees a 2b through 2016, could slide to 3b if needed too.",43,0
@JawShoeeAhhh that means you're balling if you're Jewish lol I don't love hoes lol,26,1
trash af,3,0
RT @ZayZillaaa: &#8220;@ArchieLacombe: @ZayZillaaa @Thompson_Era long as my bitches love me &#128527;&#8221; &#128514;&#128076;,64,1
i get what that girls point seems to be but colored people died during the holocaust and 9/11. ((if that's a picture of the holocaust idk)),36,0
RT @legapsi06: I've only watched 10mins of this trash and I feel like I just wasted some valuable minutes of my life that I can never get b&#8230;,46,1
"&#128539;&#128120; you've been a good as friend to me , glad I got your honkie ass. Let's fuck shit up this year",43,1
ISIS Supporters in America: The Jihadis Next Door http://t.co/u0YHWkD34c http://t.co/0XHPbRL9EQ,40,0
Tempted to finish every sentence I say today with yo or bitch. #BreakingBad,18,1
RT @SaertjeMirror: I am a zebra amongst the sheep.,16,0
RT @Lovablee_Tyy: Im a bitch when Im hungry !,17,1
@zhandlen I love WHITE NOISE and love Delillo. I&#8217;ve resisted reading HOUSE OF LEAVES for years. It mocks me on my shelf.,38,0
"RT @trentlilweezy: ""you are trash""

me: http://t.co/nX2tqImO2a",31,0
@beth4158 no steak here either. No hurry on brownies. Just that picture u posted made me all but drool on my phone. :),33,0
Hugs or Kisses? &#8212; Hugs. It gives you a warm fuzzy feeling. http://t.co/HRY3sVlwgs,34,0
I want to go to the pumpkin patch but the love birds will make it a date and then the rest of us will be uncomfortable.,28,0
1X - The yellow tower by Gilbert Claes http://t.co/qc5IF6G4fG,25,0
@YungCofGOA @12YearsAHaitian need to start mcbob because Williams only shoot let him play with bird,28,0
Tigers are fuckin garbage jesus christ...suck a dick ausmus you're just as trash as that sorry ass bullpen,25,1
"Why do people bring their children to the salon, this Mexican bitch needs her animals on a leash for real.",23,1
Raunchy ass to pussy action with Sakurako offering up her holes for&#160;use http://t.co/9elp4XyE9D,35,1
RT @DanielGennaoui: A bird that courts females by building a beautiful nest with bright objects: http://t.co/gi2rRlGRo6 &#8230; #wildlife http://&#8230;,51,0
"It's just not the same, #LittleDebbie #Cloud #Cake are not #Twinkies! http://t.co/OOILML6M",34,0
The Yankees still suck! @nikaaaa3,10,0
RT @michelle_westt: Y'all have six different personalities and 3 different bitches you spit game to and lie 24/7 but WE need to grow up? Lm&#8230;,46,1
RT @CP24: Reports say female victim was shot while waiting for an Oreo McFlurry,21,1
"""@Shun_stokes: &#128514;&#128514;&#128514;&#128514;RT @bluprint_4: Lmao! This bitch come scooting in the tent like she about to fuck some shit up!"" &#128557;&#128557;&#128557;",85,1
The #Yankees don't need Tanaka or Beltran or all these 'big name' players!!! #believe,24,0
RT @hoez4sale: Lmao they all trash before &amp; after &#128530;&#128557;,32,0
"@terrorwatchusa .....I think its about #Whites trying to be the most #Blackish ......what we in Socal call ""wiggers"". #liberals #democrats",37,0
RT @sangelina_xo: what's with guys and fat bitches I will clearly never understand,22,1
"RT @trentlilweezy: ""you are trash""

me: http://t.co/nX2tqImO2a",31,0
Bitch killa gone be dacing in that bitch cdfu,14,1
At a point where I've got to make a tough life decision. Ice black translucent sole or solid black sole on my KD VI's. Blk or orange airbag,36,0
@Charlie4927 @StacyDmomof5 @RevkahJC @cantUCIMblonde @Kacado @PattiSM74 Hi Charlie,33,0
She's a dumb bitch. Should've just said no. Extra shit unnecessary &#8220;@_jazzybo: Lol relationship goals http://t.co/z6hQ1KQ6iB&#8221;,53,1
RT @ballerlifee: I took the hoe to burger king&#128514;&#128514;&#9995;&#9995;,39,1
@B_Stewart9 quit bein a little bitch B,12,1
jacob u look like a monkey in dis http://t.co/rkaqn0GRQe,21,0
"RT @GirlfriendNotes: reasons to be a mermaid:

- no periods
- no pants
- perfect hair
- u get to lure men into their death

also, free clam&#8230;",46,0
"RT @shabbashone ""@ThoughtsOfRandy: I almost ran this fine red bitch over."" Damn + lol",24,1
RT @miilkkk: Cuz bitches love pizza http://t.co/0TkuM7Lh1F,26,1
@NoHazardNoParty @PiBBzYx @piersmorgan @Jim_McLaren I can't wait for the day they take them be a boon for the entire nation,37,0
Better keep ya shit n line nicca ...,10,1
RT @KianteDevuan_: Beautiful smiles and colored eyes&#128525;,21,0
"@neemjemoeder @SvensTweet @Harry_Dillema @wltrrr steek d morele vinger maar in j neus, zelfde soort types bij NATO stenigt vrouwen by bosjes",44,0
@jeffjam @toddgunter @cgoodwoman They do. Why else do teachers constantly bitch about pay?,24,1
I always soprised dat I has mo while followers den colored,13,0
This flappy bird game addicting .,9,0
@JRealmo I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...,36,1
Lookin at my bitch i bet she give yo ass a bone,14,1
@THEalexflores10 bitch answer my calls,11,1
@AustinG1135 I do not like talking to you faggot and I did but in a nicely way fag,25,1
Fuck wit us and we tweakin hoe,9,1
@Pepper_Redbone @Yankees Just getting in! I hope so. Cause they stunk it up last night.,26,0
My dad goes son of a bitch and just lights a cigarette in the kitchen... Oh&#128514;&#128514;&#128514;&#128514;,47,1
@SoWavyTee hey Hun!,9,0
RT @curlyhairkilla: You gotta be a really weak bitch to let somebody's tweets offend you ...especially if you never met the person,31,1
@SamTrap84 in this world we don't spank the monkey the monkey spanks us.,23,0
RT @Women_Fit: Use what talent you possess: the woods would be very silent if no birds sang except those that sang best.,29,0
Up in this bitch like elevators,7,1
You're such a pussy &#128514;&#128514;,22,1
i made sweet &amp; SPICY drunken noodles with handmade and handcut ho fun noodles with marinated chicken/shrimp. my back is hurting.,30,0
"That bitch you met know what I mean she don't be the same bitch a million dollars later my nigga&#128080;&#9996;&#65039;
You feel me?&#128129;",55,1
@UdrewhendersonU Nope. Super chocolatey yummy brownies.,15,0
"RT @p_w_sterne: @GraceBr92073005 ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama @1Dittlinger @Txwench",50,0
"Lmaoooo!!!!!!!!!!!! ""@King_Komo: A bird in the hand is worth two in the bush. http://t.co/50Ye6jAADU""",37,0
@sbsylvester @kieffer_jason @hunterbuch66 bitch that doesn't even make any sense bitch.,26,1
Fake niccas ain't far dog they right in ya face!,15,1
&#8220;@WorldStarFunny: we don't love these hoes http://t.co/WeKdL09bq5&#8221; @Ilovebamf &#128076;,51,1
"RT @sweetromance: @1visionamd @Redeemed1952 @AZWS Once again, birds of a feather....",28,0
Stayin up late to watch #Ichiro #Yankees,14,0
"RT @kristinhersh: my son, Wyatt: ""do rednecks have mullets to keep from getting red necks?""",28,1
@intheKCmix Simmons acted like a bitch when Doc left for LA.. &#128514;&#128514;,31,1
"@forgivemehera also, I put 'i touch myself' on a ned/chuck mix.",22,0
@elise_palmer sounds like gypos to me - they used to do this all the time where I lived,25,0
RT @AdamSchein: I think it is flat out wrong to blame Brian Cashman for the 2014 Yankees. @SNYtv,32,0
Break shit fuck the law....grrrr...fuck that shit...punch that bitch!,18,1
"Bands will make her dance , stamps will make her twerk , If Romney becomes president , these hoes will have to work.",26,1
""" black bottle &amp; a bad bitch """,11,1
"RT @VandTRailroad: #DidYouKnow: The Comstock Lode was a boon 4 @VirginiaCity as it grew 2 20,000 ppl &amp; became 1 of the largest &amp; wealthiest&#8230;",56,0
@mflagginski I live in the eye of a white trash hurricane. Milwaukie OR. Where people use bikes BC of DUI's not to save the environment.,37,0
I used to chug vodka and orange juice. I also used to chug vodka and gatorade... I used to chug vodka.,26,0
This bitch is raising MY anxiety just by sitting next to her.,14,1
RT @SOMEXlCAN: Who needs Twinkies? When you got Gansitos?,20,0
"RT @OfficiallyIce: RT @Manatti23: ""I fucked your bitch cause she gave me a boner, she went down twice like Adrien Broner..."" #FreckBars",40,1
"@kieffer_jason keep talking I'm going to make when u can't talk, u going to be talking like a retard",29,1
RT @RussBrandon: Thanks to Mr Wilson for passing along this tremendous responsibility. My sole focus is to empower our leadership to bui ...,29,0
I feel like apart of the in crowd like yes bitch lets indirectly talk shit &#128514;,24,1
my mom tried to get me to buy beaner boots bc they were on sale like I'm not in a mariachi band please stop.,30,0
RT @Best_Porn_Title: Hulkamania is running wild on that pussy,18,1
"imma tall dread head wit a fat face

bitch do better",14,1
RT @RT_America: Russell Brand mocks Bill O'Reilly for proposing Berlin Wall against immigrants (VIDEO) http://t.co/WtzD2MIBf6 http://t.co/A&#8230;,49,0
RT @PurpleCaine: Somebody get my nigga. @Rvm3o some pussy cuz this nigga dont get no ass so imma need one of my hoes to slide in my nigga &#8230;,44,1
Gotta bad red bone that look something like Ashanti,10,0
RT @justjor_: 0 energy for these hoes,12,1
RT @chasemylovex: bitch u lame af.... get with the times and pop that ass RT @SincerelyTumblr: This makes me kinda sad http://t.co/tCUJpKoC&#8230;,48,1
@M_A_Larson @SteveStreza You're saying zebras are goth?,21,0
in fucking mexico bitches,5,1
@Yummys_World &#8220;@ThoughtsOfRandy @STROCORLEONE + That bitch already got past demons in her.Seeding her up just gone fuse more.,40,1
Be trippin when I call you hoe but bitch you know I talk like Dat! -- @1future voice,23,1
@MahNameIsJared be my guest. I want to be a bird I think,18,0
RT @ItsFoodPorn: Oreo Ice Cream Sandwiches http://t.co/8ha6Xac0h5,25,0
"""Why would you want pussy on your side burns?.. Thats a good question"" @_hy0ung hahahahaha &#128514;",31,1
"Good morning Twitter. Make today a positive one. If you can't do that, beat up as many meanie-faces as possible. Also, I hate flappy bird.",38,0
RT @MelissaTweets: Scott Walker investigate. Christie's Bridgegate. Perry's drunk monkey Dem DA-gate. All men innocent. All threats to left&#8230;,40,0
Drinking folie a deux wine and playing fall out bird hahaha,12,0
Fresh Japanese model toys her succulant pussy until she&#160;cums http://t.co/epBa8t5AFI,31,1
RT @iamdjsituation: If I got time to hold my phone the whole time we having sex. Yo pussy Trash,26,1
Me &amp; hubby relaxing from the studio for a lil...then headed str8 to my honey doo wop wops bday bash Kristen... http://t.co/FOnJOFdzJC,43,0
@EverybodyHatesV I read a black man tweet hot sauce is trash &amp; watermelon is overrated. I can't deal,28,0
RT @WFUncleEllis: My bitch sad lookin like a lack of funny,16,1
RT @B1B_Lancer: Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,39,0
The African Goshawk (Accipiter tachiro) is a species of bird of prey in the Accipitridae family. fou http://t.co/t9xi8IWocs,40,0
"RT @BestSagittarius: #Sagittarius can be compassionate towards other people when they want to be, especially towards the ones they care abo&#8230;",33,0
one man's trash is another man's wife.,13,0
@HearttBreakerr_ @never_reggies @capital_screezy is that all u can say twat?,27,1
If you act like a fucking retard when your high it's over mane stay away from me.,21,1
"RT @LizardLickTowin: - @CMchatLIVE #CMchat why do U think its so hard for""hick hop""2get major air time on most stations #cmchat when it's w&#8230;",52,0
I found your arm in that trash receptacle and your leg in the mud down by that stream.You should consider keeping better track of your limbs,29,0
Happy birthday to my pops. Old negro spiritual is 64 today lol,16,0
RT @Smart_Cookie86: If I had to pick a President of the Uncle Tom association I would pick Larry Elder.,27,0
RT @EverybodyHatesX: He's trash RT @Yerrp08: Too early to call Austin Rivers a draft bust ?,30,0
What kind of sorcery is this.... RT @OfficiallyIce: Nope RT @2charmss: Eat this pussy while im on my cycle &amp; call it Cherry Pie,36,1
RT @BruceVH: Getting over a painful experience is like crossing the monkey bars. You have to let go at some point in order to move forward.&#8230;,38,0
"@letsdancemofos @markkelly1983 haha, I've swatted that little bitch around all night, starting to feel a bit sorry for him, seriously.",38,1
@pauIjac because their parental unit is trash.,12,0
I want to paint but faggot won't paint with me...,14,1
Lying bitch http://t.co/TCjHTFxBhc,15,1
"""@altosteel115: http://t.co/tM28mh5XG2"" woof woof. Sexy thug boy scally.",33,1
@OldManRo you should check it out... it aint animated and has Charlie Murphy in it,20,0
@ThatTallCashier lol youre retarded &#128514;,17,1
RT @BwTis: I have no sympathy for people who bitch about situations they get themselves into.,21,1
&#128514;&#128557;&#128128; RT @iDO_me2: Hood hoes love Harrell football team&#128528;,45,1
First jig of the night,6,0
@Fulf_ShawnFulf peckerwood,11,1
"@IAmPikey 
I wonders why dare ain't no colored folk up dare?",20,0
RT @yankee7kid: Who's to blame for the Yankees underperformance this year? The Umps? Management? The Ebola Outbreak?...How 'bout the player&#8230;,42,0
Man @Fugazi3011. Ducked me like a true hick. Would have split that white trash faggot lid,28,1
jm sorry to hear this RT @FreeYBB: I'm going to chipotle for the first time. It better not be trash.,30,0
@elchavaloko who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,25,0
My eyes feel so chink eyed,8,1
You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me,30,1
US spy planes are flying over British skies in hunt for Jihadi John's assoc's with advanced tech! http://t.co/XfSeZSzu0m via @BeforeItsNews,41,0
Hey bitch..Adam showed up..bring more beer.,12,1
"Somebody tell these nigggas I'ma keep fuckin they hoes, I'ma keep rockin these shows",23,1
@Christian_ESEM you don't know what your talking about retarded faggot,17,0
@FlyGuyChanze lol you tell that bitch,11,1
"I feel bad having this info but at the same time , karmas a bitch,",18,1
I just wanna travel the world with my bitches &#128553;,18,1
RT @MooreHnter: How to get bitches http://t.co/yUOqmgHvbf,23,1
&#8220;@nypost: If you used the ObamaCare website you should definitely change your password http://t.co/VEd4Yyztok&#8221; hahahahahah that's sad #boon,50,0
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | Hairy pussy http://t.co/9DOIbSkT17",35,1
"I know when Woods, Kofi and Big E were forming up, R.Truth was like ""Ain't that a bitch"" #FROhorsemen",31,1
"RT @WayneDupreeShow: Fear mongering by the left is dying. Wake up, who are you going 2 believe Charlie Rangel and Hussein or Mia Love and C&#8230;",42,0
@_icantmiss Boys still got birds in the cage? Lol,14,0
"RT @dontesydnor: when kanye said ""mayonnaise colored benz, i push miracle whips"" http://t.co/iizYdfbZCg",36,0
Gang gang bitch&#128165;&#128299;,19,1
"My dad talking about my dogs fetching skills ""I seen that nigga do mad shit, air bud my ass, air pussy"" &#128514;",34,1
RT @ImaLAGirl: Pillow talking too yo hoe hating on a nigga fuck around loose ya hoe like that &#128175;,31,1
"@StarkFreeOrDie ...honestly. That's where I'm the most retarded and is why stuck as artist hoping for a fair ""dealer/manager"" situation....",36,0
She said she don't like the fact that I smoke cigarettes. Well sorry Mrs.LadyBitch I don't like the fact that you're a hoe,34,1
RT @lesxo_: cant turn a hoe into a husband either,14,1
eli manning looks like a idiot when he's talking to the guys on the sideline with his hands up . like retarded af,27,1
#Yankees #Jeter Let him play the entire inning. That's fitting.,19,0
&#8220;@_KingRichyyyy: @NoFly_Zone8 @1017_Sqquad you a bitch&#8221;they need to lock yo ass up for sayin some stupid shit like that,49,1
o unpunished. This has been the view for many thousands of years in civilised and uncivilised society.,25,0
"@MattLaCasse His do not, until playoffs. But luckily, this means that any future kid will definitely root for the Yanks. #priorities",33,0
2 #iubb games when im in #bloomington #btown how good is that?! #ncaa #basketball #college #Indiana #iu #hoosiers,34,0
"RT @PriyaOhol: In Hopes of Recruiting More Women, ISIS Opens Jihadi Finishing School http://t.co/yKyFIJZgSI @aekulze @vocativ http://t.co/a&#8230;",54,0
"Tyga is a hoe!!! He pooted in my muthafuckin face..... we bout to fight, bruh",24,1
@rlfclifestyle wtf that bitch was driving around drunk,12,1
15. Did twitter ever get you pussy/dick,12,1
Wow I swear I'm gonna cunt punch you,11,1
This is so much fun! &#128070;&#128588; #1UBB #1ndiana #hoosiers #hoosierdaddy,38,0
RT @Scottt3130: Y'all bitches is fake as shit.,19,1
The power of Christ compels you to pop that pussy.,12,1
RT @AMGLLCCEO: When you die but a bad bitch walk in yo funeral &#128526;&#128526;&#128514;&#128514;&#128514;&#128514; http://t.co/YZs9DQVqDV,74,1
"Damn, birds stay shitting on my car..",11,1
"RT @navy8r: ""@Sierra0559: Hey @BarackObama , the jig is up. Even democrats are through with you. #ReasonToExitAnObamaSpeech"" dems are raci&#8230;",51,0
&#8220;@yungtfti: I feel sorry for anyone who paid for LIC because edc is trash music&#8221;,33,0
I done hit bout 6 threes out this bitch,11,1
How da fucc we gone believe that you out here selling bricks wit some Dirty ass kicks nicca u ain't sellin shit!,29,1
"@morgantayler_ I apologize Morgan, but a bitch was blind for a whole 35 seconds!!!!",23,1
RT @GabrielaAngela4: That hoe wanta 6/6.,16,1
@peteyhoti that funky monkey,9,0
RT @Tweet_In_Doll: Biddin with my bitches #Family,16,1
RT @Manny_bermudez2: Back in this bitch,14,1
These hoes cant fuck wit you,7,1
@HuffingtonPost the little cunt can just die for all I care!,16,1
I'm with another nigga bitch &#128514;&#128514;,23,1
