prompt,prompt_len,target
"Fluctuations of interictal brain imaging in repeated 123I-IMP SPECT scans in an epileptic patient. Single photon emission computed tomography (SPECT) brain scans with N-isopropyl-(iodine 123) p-iodoamphetamine (123I-IMP) were performed three times in interictal periods in a 35-year-old man with intractable frontal lobe epilepsy and normal X-ray CT findings. The first scan showed decreased 123I-IMP uptake in the right frontal lobe. This abnormal image was regarded as the primary focus of his epilepsy on the basis of its regional agreement with focal epileptic discharges on EEGs. In the second scan, he showed normal imaging, while the third scan showed the same abnormal image as before, in the right frontal lobe. The frequency of his clinical seizures was almost unchanged during the intervals between scans and further EEGs recorded soon after each scan showed almost no changes in the basic activities and frequency of the epileptic discharges. Such fluctuations in SPECT brain imaging suggest that the severity of functional inactivation underlying the focal hypoperfusion image as an epileptic focus may fluctuate considerably in the interictal state with no relation to the clinical features of epilepsy.",247,nervous system diseases
"Symptoms and disease associations in idiopathic intracranial hypertension (pseudotumor cerebri): a case-control study. To identify the symptoms and coexisting medical conditions associated with idiopathic intracranial hypertension (IIH), we administered an 83-item questionnaire at the time of diagnosis to 50 IIH patients and 100 aged-matched controls. Ninety percent of the IIH patients were women; the mean age was 33. Obesity and recent weight gain were much more common among patients than controls. Symptoms most commonly reported by IIH patients were headache (94%), transient visual obscurations (TVO) (68%), and intracranial noises (ICN) (58%). Daily occurrence of these symptoms was much more common among patients than controls. Controls also reported these and other IIH symptoms, but at lower frequencies. Several conditions previously associated with IIH were no more common in patients than controls including iron deficiency anemia, thyroid disease, pregnancy, antibiotic intake, and use of oral contraceptives. We conclude that previous studies of IIH, mostly uncontrolled and retrospective, have underestimated the frequency of symptoms in IIH patients and reported chance and spurious associations with common medical conditions and medications. The profile of a young obese woman with headaches and either TVO or ICN should alert the clinician to the diagnosis of IIH, especially when the symptoms occur daily.",276,nervous system diseases
Locally recurrent endometrioid adenocarcinoma of the prostate after radical prostatectomy. Endometrioid carcinoma of the prostate is considered a variant of classical prostatic ductal carcinoma. Endometrioid carcinoma variant often has the unique clinical presentation of gross hematuria. The propensity of this tumor to spread within the urothelium makes local failure of curative therapy commonplace. We present 2 representative cases with a review of followup surveillance procedures and treatment options for the local recurrence once identified.,93,cardiovascular diseases
"A comparative trial of three agents in the treatment of acute migraine headache. STUDY OBJECTIVES: A study was conducted to evaluate the relative efficacy of three non-narcotic agents, chloropromazine, lidocaine, and dihydroergotamine, in the treatment of migraine headache in an emergency department setting. DESIGN: The trial was randomized and single blinded. SETTING: The study was conducted in two university-affiliated EDs. TYPE OF PARTICIPANTS: All patients had an isolated diagnosis of common or classic migraine. INTERVENTIONS: Patients were pretreated with 500 mL (IV) normal saline before randomization. Study drugs as administered were dihydroergotamine 1 mg IV repeated after 30 minutes if the initial response was inadequate; lidocaine 50 mg IV at 20-minute intervals to a maximum total dose of 150 mg as required; or chloropromazine 12.5 mg IV repeated at 20-minute intervals to a total maximum dose of 37.5 mg as required. Patients were asked to grade headache severity on a ten-point scale before and one hour after the initiation of therapy. Follow-up by phone was sought the following day. MEASUREMENTS AND MAIN RESULTS: Of 76 patients completing the trial, 24 were randomized to receive chloropromazine, 26 to receive dihydroergotamine, and 26 to receive lidocaine. Reduction in mean headache intensity was significantly better among those treated with chloropromazine (P less than .005). Persistent headache relief was experienced by 16 of the chloropromazine-treated patients (88.9%) contacted at 12 to 24 hours follow-up compared with ten of the dihydroergotamine-treated patients (52.6%) and five of the lidocaine-treated group (29.4%). CONCLUSION: The relative effectiveness of these three antimigraine therapies appears to favor chloropromazine in measures of headache relief, incidence of headache rebound, and patient satisfaction with therapy.",429,digestive system diseases
"Histopathologic evidence of fibrovascular ingrowth four weeks after placement of the hydroxyapatite orbital implant. We studied the histopathologic findings after placement of an orbital hydroxyapatite implant in a patient. The implant was placed after enucleation for a choroidal melanoma and was removed four weeks later because histopathologic examination of the enucleated globe disclosed tumor invasion of the optic nerve that necessitated further orbital tissue removal. Our histopathologic findings confirm that there is significant ingrowth of fibrovascular tissue in these implants, even within weeks of implantation. ",113,cardiovascular diseases
A comparison of midazolam with and without nalbuphine for intravenous sedation. The introduction of nalbuphine to intravenous sedation with midazolam added little to the quality of sedation for short operative procedures. There was a greater tendency for patients who received nalbuphine and midazolam to sleep in the afternoon after treatment compared with those who received only midazolam. Significantly more patients had nausea and vomiting in the midazolam/nalbuphine group than did patients in the midazolam-only group. ,105,nervous system diseases
"Acupuncture and chronic pain: a criteria-based meta-analysis. A literature search revealed 51 controlled clinical studies on the effectiveness of acupuncture in chronic pain. These studies were reviewed using a list of 18 predefined methodological criteria. A maximum of 100 points for study design could be earned in four main categories: (a) comparability of prognosis, (b) adequate intervention, (c) adequate effect measurement and (d) data presentation. The quality of even the better studies proved to be mediocre. No study earned more than 62% of the maximum score. The results from the better studies (greater than or equal to 50% of the maximum score) are highly contradictory. The efficacy of acupuncture in the treatment of chronic pain remains doubtful.",159,digestive system diseases
"Narrow excision (1-cm margin). A safe procedure for thin cutaneous melanoma. We analyzed the results at 8 years of an international, randomized, prospective study carried out by the World Health Organization Melanoma Programme aimed at evaluating the efficacy of 1-cm-margin excision of primary melanomas not thicker than 2 mm. Data for 612 patients were assessable; 305 were randomized to receive 1-cm-margin excision and 307 to receive wide excision (margins of greater than or equal to 3 cm). The major prognostic criteria were similar in the two groups. Breslow thickness was 0.99 mm in the narrow excision group and 1.02 mm in the wide excision group. Disease-free and overall survival rates (mean follow-up period, 90 months) were similar in the two groups. Only four patients had a local recurrence as a first relapse. All underwent narrow excision, and each had primary melanomas thicker than 1 mm.",208,digestive system diseases
"Neonatal small bowel atresia, stenosis and segmental dilatation. In 8 years, 44 neonates were treated for small bowel atresia, stenosis or segmental dilatation by one surgical team. There was a single lesion in 30 infants and 14 had two or more sites of intestinal obstruction. Associated gastrointestinal abnormalities were found in 23 (52 per cent) patients. Resection of the atresia(s) and primary anastomosis were performed in 34 infants and staged procedures were carried out in ten patients with complicated lesions. Patients undergoing staged procedures had a higher complication rate than those having primary repair (six out of ten and 11 out of 34 respectively). The overall initial survival rate was 93 per cent, rising to 100 per cent in those without associated anomalies or prenatal complications, but more than a quarter (27 per cent) of survivors have long-term disabilities.",194,digestive system diseases
"Autoimmune enteropathy and colitis: is there a generalised autoimmune gut disorder? Children with protracted diarrhoea, circulating enterocyte autoantibodies, and an enteropathy showing features of inappropriate HLA molecule expression on the jejunal crypt epithelium, often present with persistent blood and mucus in their stools. Eight children with autoimmune enteropathy were investigated for the presence of associated colonic disease. Six children with protracted diarrhoea, no circulating autoantibodies, and an enteropathy (in five of them) undergoing colonoscopy were used as control subjects. In all eight patients, but not in the control subjects, there was macroscopic and microscopic evidence of an accompanying colitis of variable severity, thus indicating that a more generalised intestinal disorder was present, which might affect the whole intestine. Aberrant expression of DR molecules on the colonic surface and crypt epithelium was also detected. Autoimmunity may play a role in the colitis. ",179,neoplasms
"The timed ""Up & Go"": a test of basic functional mobility for frail elderly persons. This study evaluated a modified, timed version of the ""Get-Up and Go"" Test (Mathias et al, 1986) in 60 patients referred to a Geriatric Day Hospital (mean age 79.5 years). The patient is observed and timed while he rises from an arm chair, walks 3 meters, turns, walks back, and sits down again. The results indicate that the time score is (1) reliable (inter-rater and intra-rater); (2) correlates well with log-transformed scores on the Berg Balance Scale (r = -0.81), gait speed (r = -0.61) and Barthel Index of ADL (r = -0.78); and (3) appears to predict the patient's ability to go outside alone safely. These data suggest that the timed ""Up & Go"" test is a reliable and valid test for quantifying functional mobility that may also be useful in following clinical change over time. The test is quick, requires no special equipment or training, and is easily included as part of the routine medical examination.",248,nervous system diseases
"Effects of acute hypermagnesemia on the threshold for lidocaine-induced seizures in the rat. The effects of acute changes in plasma magnesium concentration on the threshold for lidocaine-induced seizures were evaluated in mechanically ventilated rats receiving 70% nitrous oxide and 30% oxygen. In experiment 1, male rats were intravenously administered either 0.9% sodium chloride (group I) or 5.0% magnesium sulfate to elevate plasma magnesium levels to 5.8 +/- 0.1 (group II) or 10.5 +/- 1.0 mg/dl (group III). In experiment 2, pregnant rats were intravenously administered either 0.9% sodium chloride (normomagnesemia) or magnesium sulfate, resulting in a plasma magnesium concentration of 7.8 +/- 1.4 mg/dl. Thirty minutes later, a continuous intravenous infusion of lidocaine (2.3 mg/kg per minute) was begun in both experiments. Biparietal electroencephalographic activity was monitored continuously. At the onset of electroencephalographic seizure activity, arterial plasma magnesium and lidocaine concentrations were measured. In groups I and III (experiment 1), brain parenchymal magnesium was also assayed. There were no differences in plasma lidocaine concentrations (in experiments 1 or 2) between saline solution and hypermagnesemic groups at onset of seizures. Brain magnesium level was unaltered by magnesium sulfate infusion. We conclude that acute administration of magnesium sulfate alters neither brain magnesium level nor the plasma lidocaine concentration associated with onset of electroencephalographic seizures.",320,nervous system diseases
"Embolism of cerebral tissue: a cause of coagulopathy and cerebral infarction? Report of a case. We report a case of potentially survivable closed head injury, which was complicated by disseminated intravascular coagulation and bilateral cerebral infarction. Autopsy disclosed pulmonary emboli composed of cerebral tissue. We suggest that the entry of brain tissue into the systemic blood circulation caused severe disseminated intravascular coagulation, with consequent thrombosis of cerebral veins and spreading infarction. ",90,nervous system diseases
Portal venous gas in a patient with Crohn's disease. Portal venous gas usually occurs in the setting of an acute abdomen. Several causes for benign portal venous gas (PVG) have been reported. We describe the finding of PVG by computed tomography in a febrile patient with Crohn's disease and discuss the clinical implications of such a finding. ,72,neoplasms
"Metabolic considerations in hypertension. The frequent concurrence of other cardiovascular risk factors in hypertensive patients, such as obesity and diabetes mellitus, suggests that overlapping genetic and environmental factors may contribute to the common metabolic and cardiovascular derangements observed in these populations. Hypertension and hyperglycemia accelerate atherosclerosis in diabetics, and play an important role in associated morbidity and mortality. Several abnormalities in blood pressure regulatory systems such as the renin-angiotensin system, the sympathetic nervous system, and sodium/volume control have been described in diabetes mellitus. Sodium retention and cardiovascular hyperreactivity appear to occur early in the course of diabetes mellitus, even at normal blood pressure levels and before onset of renal failure, and could set the stage for the development of hypertension. The relationship between obesity and hypertension is also well-established, and may reflect metabolic and cardiovascular adaptations in obese subjects which predispose to blood pressure elevations. Obese subjects display changes in sympathetic nervous system activity, sodium metabolism, and vascular hemodynamics. Sodium-sensitive blood pressure responses in the obese may be secondary to increased cardiac output or fluid volume, and are directly related to circulating insulin levels. Certain metabolic and vascular characteristics of obesity and diabetes mellitus are found in patients with essential hypertension. It has been suggested that insulin and insulin resistance may be the common link between these risk factors. Improved understanding of metabolic considerations in the treatment of obese and diabetic hypertensives should lead to more careful selection of medications that avoid metabolic complications. Although diuretics and beta-blockers may be useful in some patients, there are several reasons not to recommend their use as initial therapy in obese and diabetic hypertensives. On the other hand, calcium channel blockers and angiotensin converting enzyme inhibitors are highly effective, with minimal effects on metabolic parameters, and are well-suited as first-line therapy in the treatment of obese and diabetic hypertensives. ",370,general pathological conditions
"Environmental risk factors in siblings with Parkinson's disease. To investigate possible risk factors in Parkinson's disease, we conducted a case-controlled study of 19 families having two or more siblings with Parkinson's disease. Demographic data were collected, including lifetime histories of places of residence; sources of drinking water; occupations, such as farming; and exposure to herbicides and pesticides. Rural living and drinking well water, but not farming and herbicide exposure, were significantly increased in 38 parkinsonians compared with 38 normal control subjects. A comparison of parkinsonian siblings with siblings with essential tremor revealed no differences in any risk factors for the years of shared environment. These data suggest that living in a rural environment and drinking well water are risk factors for Parkinson's disease and that the total life exposure to an environmental toxin may be more important than exposure in early life.",177,nervous system diseases
"Nausea, vomiting, and retching. Although nausea, vomiting, and retching have plagued mankind since antiquity, limited attention has been given to the three symptoms as separate entities. Although knowledge of symptom occurrence is essential to practice, nurses must focus on patients' response or distress to the occurrence of symptoms. The differentiation of symptom occurrence and symptom distress of nausea, vomiting, and retching is critical to the management and self-care demands of patients and the enhancement of their quality of life. Basic research on patterns of these individual symptoms and their components promises to provide a more progressive and fruitful approach to the patient response to these symptoms. ",128,neoplasms
"Forces of change in the health care system. Implications for cancer care in the 1990s. Dramatic changes will occur in the health care system during the 1990s which will profoundly affect the delivery of care for cancer. Perhaps the most important factor is the aging of the population. As the proportion of people who achieve old age increases, the absolute prevalence and incidence of cancer will increase despite improved treatment techniques. This phenomenon will increase health care expenditures despite ongoing efforts to control costs. Second, there will be continuing efforts at cost control and increased emphasis on quality assurance and outcomes by third party payers. Providers will be scrutinized and compared with one another. The large payers of the nation's health care bills will demand proof of outcome and cost leading to bidding by providers and payment only to those who have the best outcome for the least money. Third, there will be an increasing emphasis on prevention and screening, in public health policy, an approach that may conflict with personal freedom. Fourth, there will be increasing deliberations and questions about the ethics of the health care system and treatment decisions. There will be continuing debate about the need for a rationing of health care and the right of individual privacy versus the states' right to preserve life. These changes will impact on all health care professionals whose practice includes patients with cancer.",267,cardiovascular diseases
"Serial neurobehavioral assessments in preterm infants. The purpose of this study was to compare serial neurobehavioral assessments in a sample of preterm infants with intraventricular hemorrhage (IVH) to those of a group of unaffected preterm infants. Of the 30 infants included in the study, 5 infants had a grade III or IV/VI intraventricular hemorrhage. Infants with IVH demonstrated more abnormalities in mental status and a cluster of abnormal neurologic findings (persistent ankle clonus, tremulousness, and brisk deep tendon reflexes). Of the 30 infants, 20 infants were included in a brain metabolism study. Infants who had experienced an IVH had significantly different brain metabolism findings, as measured by nuclear magnetic resonance spectroscopy (NMR). There was a significant correlation between one measure of brain metabolism (PCr/PI) and the neurobehavioral assessment rating for infants with IVH.",177,nervous system diseases
"Malignant melanoma occurring during pregnancy: a report of the Northern Israel Oncology Center (1968-1988). Medical records of seven patients treated within a 20 year period for malignant melanoma during pregnancy were reviewed. No significant detrimental prognostic effects could be attributed to pregnancy. The current literature on melanoma and pregnancy is discussed. Based on this, pregnancy seems not to be contraindicated in melanoma patients.",85,cardiovascular diseases
"Cholesterol screening in a black inner-city pediatric population. A screening for total blood cholesterol levels was conducted by the University of Louisville Department of Family Practice in association with the National Youth Sports Program in Louisville, Kentucky. On May 30, 1987, 224 inner-city children between 10 and 16 years of age were tested; 109 (49%) were girls and 115 (51%) were boys. All participants were black. Of the entire population, the girls had a slightly lower mean level of cholesterol than the boys (160 mg/dL vs 165 mg/dL, respectively). Because of the large number of participants aged 10 to 14 years (211), this subset of children was studied more closely. In this age group, 47 (22%) of the children were at moderate risk for future cardiovascular disease and 48 (23%) were at high risk. The serum cholesterol levels were relatively constant in all children until age 12, after which a slight reduction occurred. This decrease is more evident in boys. Our study also showed a correlation between increased blood cholesterol and above normal weight/height indices (ie, Quetelet scores), with nearly 70% of all children having elevated cholesterol levels also exhibiting above normal Quetelet scores. We observed no correlation between high cholesterol levels and high blood pressure in this study population. Dietary intervention is recommended as the initial treatment for elevated cholesterol levels in children.",317,general pathological conditions
"Spinal cord injury after subclavian flap aortoplasty. An experimental study in piglets. Paraplegia is a rare but much feared complication of corrective surgery for coarctation of the aorta. The problem was studied in 31 newborn pigs submitted to subclavian flap aortoplasty. The aortic cross-clamping time ranged from 9-25 min. Twenty-three piglets with clamping times 9-18 min were neurologically intact, whereas eight with aortic clamping for 18-25 min became paraplegic. The clinical implications for newborn children with symptomatic aortic coarctation are discussed with regard to these experimental findings.",139,general pathological conditions
"Access to cancer prevention, detection, and treatment. The American Cancer Society Hearings on Cancer and the Poor made visible to the nation the harsh realities and consequences of lack of access to health care among the poor and uninsured in America. Access to care is more than mere availability; it is also financial accessibility, effectiveness, acceptability, appropriateness, and comprehensiveness of care. The problems and consequences of lack of health care access and its impact on the cancer problem among poor Americans are explored, and ways practitioners and public advocates can improve access are suggested. Local communities have risen to action to make health care more accessible. Successful programs have done their research to document access problems; then they have taken their findings to county governments to request additional funding and to health care institutions to request institutional policy and service changes to make health care more available and accessible. ",167,cardiovascular diseases
"Muscle fibre type and habitual snoring. Although anatomical abnormalities of the upper airway have been recorded in some patients with obstructive sleep apnoea (OSA), a muscle tone dysregulation also seems to have an important role in this disorder. Since habitual snoring is the initial stage of OSA, the structural characteristics of upper airway muscles (medium pharyngeal constrictor muscle [MPCM]) from 13 men (9 non-snorers and 4 habitual snorers) were studied. MPCM fibre structure in non-snorers was broadly similar to that in normal limb muscles, with the exception that fibre diameters were smaller for all fibre types. Compared with limb muscles, MPCM had a smaller proportion of type IIb fibres and a higher proportion of types I and IIa fibres. MPCM in habitual snorers had an abnormal distribution of fibre types (low percentage of type I and type IIb fibres and high percentage of type IIa fibres) compared with non-snorers (p less than 0.001) and the type IIa fibres were hypertrophic. No myopathic or neurogenic changes were seen. Two possible hypotheses explain the abnormal distribution of fibre types in snorers. First, a constitutionally determined reduction of slow alpha-motor neurons induces an adaptive transformation of type IIb to type IIa fibres and a hypertrophy of type IIa fibres; or, second, motor neurons change their patterns of discharge and, hence, of activation, and modify fibre-type distribution of MPCM as an adaptation to the anatomical characteristic of upper airway and habitual snoring.",322,digestive system diseases
"Intrinsic vasodilation protects Wistar Kyoto rats from progressive glomerulosclerosis after unilateral nephrectomy. Genetically determined differences in functional and structural determinants that govern the development of progressive glomerulosclerosis (GS) were studied in aging sham-operated or unilaterally nephrectomized male rats of two strains. Wistar rats showed an increase of proteinuria and GS with age, which was enhanced by unilateral nephrectomy (UN). In contrast, intact and UN Wistar Kyoto rats did not show an increase of proteinuria with age and 7 months after UN, no GS was seen in these rats. Systemic blood pressure was comparable in both strains and was not affected by UN. Functional studies in a separate group of rats 1 month after UN showed an identical increase in glomerular filtration rate in both strains as compared with sham-operated controls. The Wistar rats did not show an effect of UN on renal plasma flow, and consequently, there was an increase in filtration fraction, in contrast to Wistar Kyoto rats, which showed an increase in renal plasma flow with an unchanged filtration fraction. Glomerular volume was increased in both strains at 1 month and 7 months after UN. Mesangial expansion was not observed at 1 month after UN in either strain, which indicates that this is not a decisive factor in the development of GS. These data indicate that the genetically determined susceptibility to the development of GS in these two rat strains may be related to the degree of vasoconstriction, whereas glomerular volume expansion per se does not lead to GS but can well be a consequence of hyperfiltration. These studies are concordant with previous studies that revealed the role of hemodynamics in the pathogenesis of GS irrespective of glomerular expansion.",347,digestive system diseases
"Improved biocompatibility by postfixation treatment of aldehyde fixed bovine pericardium. Long-standing release of locally cytotoxic aldehyde concentrations is responsible for lack of spontaneous endothelialization and increased calcification of glutaraldehyde fixed bovine pericardium. Postfixation treatment with amino acids made in vitro endothelialization of bioprosthetic heart valves possible. Such treated pericardium calcified significantly less (13 +/- 4 micrograms/mg dry weight) than did conventionally processed pericardium (114 +/- 25 micrograms/mg) after 63 days of subcutaneous implantation in rats. To test the ability for spontaneous in vivo endothelialization, 5 sheep had 6 mm grafts made from postfixation treated pericardium (PTP) implanted into the carotid artery, compared to PTFE grafts on the contralateral side, which spontaneously endothelialize in animal models. In a pregnant animal, both grafts occluded. All remaining pericardial grafts remained patent, but one additional PTFE graft occluded and another one was stenosed. The area covered with red thrombus was significantly smaller in the PTP grafts (3.05 +/- 3.9%) than in the PTFE grafts 42 +/- 14% (p = 0.0036); TEM and SEM showed endothelial cells growing directly on the PTP, but only on myofibroblasts in PTFE grafts. Postfixation treatment of glutaraldehyde fixed pericardium aids spontaneous endothelialization and decreases tissue calcification.",304,digestive system diseases
