prompt,prompt_len,target
Cutchogue,4,1
Piketon,3,1
Dixonville,3,1
Cornell Tech,3,1
Gallipolis,4,1
Biggs,3,0
Pennwyn,3,1
La France,3,1
Apollo,2,1
LeRoy,3,0
Oswego County,4,1
Peletier,3,1
Bala Cynwyd,4,1
Carver,3,0
James Madison University,4,1
Talahi Island,5,1
Stearns County,4,0
Yucca Valley,4,0
Ceres,3,0
Leisure Village West,4,1
State University of New York at New Paltz,10,1
Harriston,4,1
Tinton Falls,4,1
Landing,2,1
Montara,3,0
Ironton,4,1
One Main Place (Dallas),7,0
Towamensing Trails,5,1
Ochiltree County,5,0
Landover,4,1
Tall Timbers,4,1
Hanna City,3,0
Beatty,3,0
Crescent City,4,0
Red Hill,3,1
DigiPen Institute of Technology,6,0
Arlington County,3,1
St. Tammany Parish,6,0
Bessemer,4,0
Lexington,2,1
Nassau Lake,3,1
Webb,2,0
Bethel Island,4,0
Spurgeon,3,1
Gibsonton,4,1
New Cumberland,3,1
McRae-Helena,5,1
South University,3,1
Gardnerville,4,0
Gibson City,3,0
Melrose,3,1
East Patchogue,4,1
Mustang Ridge,3,0
Ironton,4,1
Ventnor City,4,1
Fleming Island,4,1
Round Lake Park,4,0
Sparks,2,0
Kathleen,2,1
Hicksville,4,1
Mount Sterling,3,1
Albany County,3,1
Parksley,3,1
Heidlersburg,5,1
Reisterstown,4,1
Hidden Meadows,3,0
Cortland West,4,1
Boiling Springs,3,1
Corbin City,4,1
Fetters Hot Springs-Agua Caliente,9,0
Houtzdale,5,1
Kopperston,4,1
Nebo,3,1
East Merrimack,4,1
Frost,2,0
Bracey,3,1
San Buenaventura,4,0
Fair Haven,3,1
Funkstown,3,1
Lake Land'Or,5,1
Whigham,4,1
West Crossett,4,0
University of Findlay,4,1
Autauga County,5,0
Antelope,3,0
Chewelah,4,0
Sussex,3,0
Orange,2,0
Branson,3,0
Bryn Athyn,5,1
Hawaiian Gardens,3,0
Olyphant,4,1
State University of New York at Old Westbury,10,1
Bergen Performing Arts Center,5,1
Idyllwild-Pine Cove,7,0
Old Fig Garden,4,0
Bouquet Reservoir,4,0
Benicia,3,0
Hayden Lake,3,0
Nova Southeastern University,4,1
Cleone,3,0
Toccoa,4,1
Rancho Viejo,4,0
Mountain Mesa,3,0
Alfred University,3,1
Minneota,4,0
North Freedom,3,0
Spednic Lake,5,1
Horace,2,0
Gibsonburg,3,1
Larkspur,4,0
Saylorville,4,0
White River Junction,4,1
Savona,3,1
Kingman County,4,0
Lindsay,2,0
Chireno,4,0
Waycross,3,1
Avonia,3,1
Carrollwood,3,1
Adelphi University,4,1
PennWest Edinboro,5,1
Woodmont,3,1
Elmhurst,3,0
Brambleton,4,1
East Herkimer,5,1
Lee University,3,1
Bethel Island,4,0
Basking Ridge,4,1
University of North Georgia,5,1
Saw Creek,3,1
Snoqualmie,4,0
Orange Lake (New York),7,1
Chickasaw,4,0
Caswell County,4,1
Koppel,3,1
Amargosa Valley,5,0
Elma,3,0
Venango County,4,1
Camp Pendleton South,4,0
Collegedale,3,1
Lake Artemesia,4,1
Tariffville,3,1
Coward,3,1
Bensville,4,1
South Coventry,3,1
Astor,3,1
Suffolk University,4,1
Santa Barbara,3,0
Whitfield County,4,1
Martha Lake,3,0
Lake Elmore,4,1
Strykersville,4,1
Andrew W. Mellon Auditorium,6,1
Sebastian County,3,0
Benton Park,4,0
Finzel,3,1
Fairdale,3,1
Basilica of Saint John the Evangelist,8,1
Grimes County,4,0
Estacada,4,0
St. Bonaventure University,6,1
Lookingglass,3,0
Misericordia University,4,1
Shinnecock Hills,5,1
Earle,3,0
Ulster County,4,1
South Berwick,3,1
Inman Mills,4,1
Bryn Athyn,5,1
Jerseyville,3,0
Yeagertown,4,1
McGovern,3,1
Natalbany,4,0
Somonauk,4,0
Nebraska Wesleyan University,4,0
Paradise Theater (Bronx),7,1
Keuka Park,4,1
Oak Harbor,3,0
Brightwood,3,1
Mooringsport,4,0
Potter Lake,3,0
Emanuel African Methodist Episcopal Church,7,1
Pleasant Run Farm,4,1
Kenhorst,3,1
Kermit,3,0
Siskiyou Mountains,5,0
Mountain Lake,3,0
Western Illinois University,4,0
Murfreesboro,4,0
Squaw Valley,4,0
Three Lakes,3,1
Gowrie,4,0
Wilton Center,4,1
Modjeska,4,0
Waukon,4,0
Jesup,3,1
Gilroy,3,0
Oakbrook Terrace,4,0
Nez Perce County,5,0
DeSoto,3,0
University of Wisconsin–Richland,7,0
Rancho Murieta,5,0
Lake Bosworth,4,0
St. Maries,5,0
Universal City,3,0
Winter Gardens,3,0
El Segundo,3,0
Henninger Flats,4,0
Montgomery,2,0
Darul Uloom Al-Madania,9,1
American Jewish University,4,0
Las Vegas,3,0
Pittsylvania County,5,1
Twentynine Palms,6,0
Imboden,3,0
Laurence Harbor,3,1
Alliant International University,5,0
New Preston,3,1
Kirksville,4,0
Alderwood Manor,4,0
Lebanon,2,1
Delhi,2,0
German Valley,3,0
Tuttle,3,0
Dalton Gardens,3,0
Newport County,3,1
McKinleyville,4,0
Carmel-by-the-Sea,9,0
Fox Chase Cancer Center,5,1
"Landmark Theatre (Syracuse, New York)",9,1
Pottawatomie County,6,0
Pagedale,3,0
Santa Anna,3,0
Lockney,3,0
District of Columbia,4,1
Rainsville,4,0
Improv Asylum,4,1
Mercedes,2,0
Azle,3,0
Lanett,3,0
Esperance,3,0
New Eagle,3,1
St. Lawrence County,5,1
Beaufort County,4,1
Kennesaw State University College of Humanities and Social Sciences,12,1
Haysi,3,1
Sag Harbor,3,1
Smiths Station,4,0
Lincoln Parish,3,0
Moses Lake North,4,0
Deschutes County,5,0
Elkin,3,1
Kentland,3,0
Clementon,3,1
Old Brookville,4,1
Mosses,3,0
Beckemeyer,4,0
Indian Trail,3,1
Shasta Lake,4,0
Lincolnshire,3,0
Gloversville,4,1
Mukilteo,4,0
Dale City,3,1
Eudora,4,0
Mira Monte,3,0
North Lynnwood,4,0
Curwensville,4,1
Cedar Creek,3,0
Alondra Park,4,0
Ridgebury,3,1
St. Michaels,4,1
Shelburne Falls,4,1
Atlantic University,3,1
Yorkshire,2,1
Cana,2,1
Calverton,3,1
Bonham,3,0
Minkler,3,0
Bloomville,3,1
"School of International and Public Affairs, Columbia University",10,1
Pittsfield,4,1
North Brentwood,3,1
Grant Parish,3,0
Columbus Technical College,4,1
Crittenden,4,1
Wilton,3,0
Cresaptown,4,1
Delphos,3,1
Redmond,3,0
Horseshoe Bay,4,0
Lower Monumental Dam,5,0
Clark County,3,0
Shelton,3,1
Nice,2,0
Wekiwa Springs,5,1
Quapaw,4,0
Innovation,2,1
28 State Street,5,1
Oldham County,4,1
Chittenango,4,1
"State Theatre (State College, Pennsylvania)",9,1
Red Lick,3,0
Centralhatchee,4,1
Kalama,3,0
Belfast,2,1
Mullan,3,0
Temple University,3,1
Saybrook,3,0
Westover,4,1
Ringling,3,0
New Milford,3,1
Budd Lake,4,1
Barry University,3,1
Calverton,3,1
Mount Tabor,3,1
Copenhagen,3,1
Moore Dam,3,1
Montrose-Ghent,6,1
Yountville,4,0
Bellair-Meadowbrook Terrace,8,1
Waldwick,3,1
Hightsville,4,1
Leachville,4,0
Garvin County,4,0
Skyline Acres,4,1
Alice Lloyd College,4,1
Hybla Valley,4,1
Kenner,3,0
Bell,2,0
Buncombe County,4,1
Pitkin,3,0
Encinitas,3,0
Bayonne,3,1
Lake Holm,3,0
Sioux City,4,0
North Platte,3,0
Glenside,3,1
El Dorado County,4,0
Ramsey County,4,0
Sonterra,3,0
Lagunitas-Forest Knolls,7,0
Obetz,3,1
Melody Hill,3,0
Riegelsville,5,1
Gold Hill,3,0
East Rancho Dominguez,4,0
Paul Smiths,3,1
Demopolis,3,0
Southern California Institute of Architecture,6,0
Swarthmore College,5,1
Parkston,3,0
Bourg,3,0
Franklin Parish,3,0
Refugio County,4,0
Galion,3,1
Ampere North,4,1
Queen Anne's County,6,1
Lovettsville,5,1
Lake Bluff,3,0
Bakerstown,3,1
Mansfield Center,4,1
Moreno Valley,4,0
Orland Park,4,0
Sugarcreek,3,1
Geffen Playhouse,4,0
Sonnencroft,4,1
University of Wisconsin–Parkside,7,0
Orleans Parish,4,0
Ronda,3,1
Newman Grove,3,0
Cold Springs,3,0
Sandstone,3,0
North Perry,3,1
Silver Lakes,3,0
Rolling Fields,3,1
River Edge,3,1
"University of California College of the Law, San Francisco",11,0
Aventura,3,1
Piseco Lake,5,1
Moores Hill,4,1
Kulpmont,4,1
Strattanville,4,1
Randallstown,3,1
Ducor,3,0
Little Elm,3,0
Rayne,3,0
North Lewisburg,4,1
Friends University,3,0
Castle Hayne,4,1
North Lake (Dallas),6,0
Roseburg North,4,0
Soap Lake,3,0
Crest Hill,3,0
Visalia,3,0
Sparkill,3,1
Boutte,3,0
Beach Haven West,4,1
Laguna Beach,3,0
Midway South,4,0
Wildwood Lake,4,1
Manassas,3,1
"Corpus Christi Cathedral (Corpus Christi, Texas)",10,0
Shenandoah University,4,1
North Richmond,3,0
Bakersfield,4,0
Leadwood,3,0
Troutman,3,1
Point Loma Nazarene University,6,0
Tualatin,4,0
"Basilica of St. Mary (Alexandria, Virginia)",12,1
Brandon,2,1
Sky Valley,3,0
Cross Lake,3,1
Malibu,3,0
Arcadia,3,0
Paisley,3,1
McGovern,3,1
Geyserville,4,0
Elloree,3,1
Monroeville,5,1
Huttig,3,0
Central State University,4,1
Glide,2,0
Golinda,3,0
Cornell University College of Veterinary Medicine,7,1
Fennimore,5,0
Cedar Knolls,4,1
Great Neck Estates,4,1
Sand Ridge,3,1
Jefferson Hills,3,1
Longwood University,4,1
York Springs,3,1
Coos Bay,4,0
Country Homes,3,0
Collegeville,3,1
Fox Point,3,0
Saxtons River,5,1
Little Ferry,3,1
Newville,3,1
Fife,3,0
North Windham,4,1
Warfield Theatre,4,0
Wheaton College,4,1
San Leandro,3,0
Arcadia University,4,1
Grand Bay,3,0
Jamul,3,0
Dunnigan,3,0
"Third Church of Christ, Scientist (Washington, D.C.)",14,1
Presidential Lakes Estates,4,1
Our Lady of the Wayside Church,8,0
Thomas University,3,1
Mill Plain,3,1
Cross Hill,3,1
Ralston College,4,1
Knott County,4,1
Rodney Bingenheimer's English Disco,9,0
Rio del Mar,4,0
East Tulare Villa,5,0
Oran,3,0
Peabody,3,1
Jocassee Dam,5,1
South Pottstown,4,1
Fort Lauderdale,3,1
Olla,3,0
South Point,3,1
Lyerly,4,1
Barnardsville,4,1
Mount Repose,4,1
Kuttawa,4,0
"Basilica of the Sacred Hearts of Jesus and Mary (Southampton, New York)",17,1
Rush City,3,0
Moundsville,4,1
Lake Noquebay,5,0
Brook,2,0
Red Bluff,3,0
Haslet,3,0
Meadowlakes,4,0
Lake Sharpe,3,0
Crandon,4,0
Lavaca,3,0
Alderwood Manor,4,0
Quinter,3,0
Rainbow Lakes Estates,4,1
Diablo Lake,3,0
Academy of Chinese Culture and Health Sciences,8,0
Shelburne Falls,4,1
Kirbyville,3,0
South Elgin,3,0
Summer Lake (Oregon),6,0
St. Henry,4,1
North Central University,4,0
Western College for Women,5,1
Amherst,3,1
The Villages,3,1
Pigeon Forge,3,1
Earle,3,0
Proctor,3,0
Leavenworth County,5,0
Corona,2,0
Scituate Reservoir,5,1
Vardaman,4,0
Pataskala,4,1
South Monrovia Island,5,0
Pinetops,3,1
Heritage Village,3,1
Harris Theater (Pittsburgh),6,1
Botsford,3,1
Clover Creek,3,0
University of South Carolina Aiken,6,1
Etowah County,5,0
Rossmoor,3,0
Buena Vista City,4,1
Beech Mountain,4,1
Lucerne Valley,4,0
Boron,2,0
Armstrong County,3,1
Clifton Court Forebay,6,0
Kennesaw,4,1
Baldwin Park,3,0
Shoal Creek,4,0
South River,3,1
Port LaBelle,4,1
Ashkum,3,0
Grundy,3,1
Panthersville,4,1
University of Baltimore,4,1
East Carroll Parish,4,0
Clearlake Riviera,4,0
Richland County,4,1
Vernonia,3,0
Grenelefe,4,1
The Acreage,4,1
LaPorte County,4,0
Lake San Marcos,4,0
Eastern Goleta Valley,5,0
Hazard,2,1
Marinette,3,0
Millington,3,0
Wentworth,3,1
East Uniontown,4,1
Ralston College,4,1
Duarte,4,0
Auxier,3,1
Northwestern University,4,0
Oneida County,4,1
Austin,2,0
North Brooksville,4,1
Oriental,2,1
Burke,2,1
New Kent,3,1
Morgan's Point Resort,6,0
Santa Clara University,4,0
Bermuda Dunes,3,0
Griffith,3,0
Mead Valley,3,0
South Huntington,3,1
Rush University,3,0
MacDonnell Heights,4,1
McNair,4,1
Sky Valley,3,0
Norfolk,2,1
Anna Maria,3,1
Fullerton,3,0
Bay Pines,3,1
Old Westbury,4,1
Brantleyville,5,0
Hanover Theatre for the Performing Arts,8,1
Fort Dick,3,0
Lubbock Christian University,5,0
Trion,3,1
Lake Arrowhead Reservoir,5,0
Fond du Lac,4,0
South Vacherie,5,0
Mark Taper Forum,5,0
Northern Vermont University,4,1
Crooked River Ranch,5,0
Macungie,4,1
Kewaunee Power Station,6,0
Niederwald,3,0
La Crescent,3,0
St. Paul the Apostle Church and School,9,0
Illinois College of Optometry,6,0
Tamalpais-Homestead Valley,8,0
Maltby,4,0
Collinwood,4,0
Hawthorn,3,1
Dundalk,3,1
Kitsap Lake,4,0
Avenel,3,1
Evans County,3,1
Biola,3,0
Brownwood,3,0
White Sulphur Springs,4,1
Nicasio Reservoir,5,0
Felida,3,0
Elko County,4,0
Pendergrass,4,1
Rainbow Lakes Estates,4,1
Spanaway,3,0
Philadelphia University,3,1
Ingleside,4,0
Carrollton,3,0
Surgoinsville,5,1
Challenge-Brownsville,6,0
Enetai,3,0
Culberson County,5,0
Lake Ripley,3,0
Bement,3,0
Mountain Lodge Lake,4,1
Elk County,3,1
Dawsonville,3,1
Coeburn,4,1
Kirksville,4,0
Mitchell,2,0
Seagraves,3,0
Grindstone,3,1
Alexandria City,3,1
South Paris,3,1
"All Saints Episcopal Church (Pasadena, California)",11,0
Lake Steilacoom,6,0
University of Virginia,4,1
Alexander County,3,1
Pomona,3,0
Island Heights,3,1
Newberg,3,0
Pine Lake,3,1
Bret Harte,4,0
Port Angeles,3,0
South Burlington,3,1
Merrill,3,0
Marmora,3,1
"Lost Lake (Santiam Pass, Linn County, Oregon)",13,0
Leakesville,4,0
Croton-on-Hudson,7,1
Poplar Hills,4,1
Daniels Farm,4,1
Rocky Mount,3,1
Our Lady of Lebanon Maronite Cathedral (Brooklyn),11,1
Lowden,3,0
Rock Mills,3,0
Attalla,3,0
Hudson Lake,3,0
Golden Hills,3,0
Garrett County,3,1
Tatamy,3,1
Conway County,3,0
Dale City,3,1
Georgia Southwestern State University,5,1
Pebble Creek,4,1
North Wildwood,4,1
Bolivar Peninsula,4,0
South Apopka,5,1
Avalanche Lake (New York),8,1
Athens County,3,1
Schnecksville,5,1
Barber County,3,0
Snohomish,4,0
Olde Stockdale,5,0
New Martinsville,4,1
Jacobus,3,1
Mill Plain,3,1
Quakertown,4,1
Old Dominion University POD,5,1
Walker Mill,3,1
New Cuyama,4,0
Bourg,3,0
Bonita,3,0
Moncure,3,1
Young County,3,0
Caddo Parish,4,0
Mosier,3,0
Trinity Washington University,4,1
Sonoma County,4,0
Inverness Highlands South,5,1
Blackstone Library,4,0
Seacliff,3,0
Cincinnati Music Hall,4,1
Barrow County,4,1
Indian Field,3,1
Highland Springs,3,1
San Jacinto,3,0
Chapman University,3,0
East Rockingham,4,1
Norris Canyon,4,0
Idamay,4,1
Irwinton,4,1
Spring Green,3,0
Bellbrook,3,1
Du Quoin,4,0
Saxapahaw,4,1
Irwin County,4,1
Phenix City,4,0
Carson Mansion,3,0
Hodges University,4,1
University of Hartford,4,1
Shattuck,3,0
Oyster Bay Cove,5,1
Moorland,3,1
Playwrights Horizons,4,1
Pleasantdale,3,1
Mira Monte,3,0
Okeene,3,0
Danube,3,0
Villa Hills,3,1
Augusta State University,5,1
Ste. Genevieve,4,0
Makanda,3,0
Texas A&M University–Corpus Christi,9,0
Somonauk,4,0
Spokane Valley,4,0
Raytown,3,0
Our Lady of Mt. Lebanon-St. Peter Cathedral (Los Angeles),16,0
University of Maine at Machias,7,1
Naytahwaush,5,0
Lincroft,3,1
Colquitt County,5,1
Atkinson County,4,1
Conning Towers Nautilus Park,6,1
Bardstown,3,1
Amherst County,4,1
Monmouth Junction,4,1
The Sphere College Project,5,1
Lavon,3,0
Mountain State University,4,1
Brantley County,5,1
Whitaker,3,1
Windsor Heights,3,0
Reynoldsville,3,1
Naval Postgraduate School,4,0
National Shrine of Our Lady of Good Help,9,0
Benton Park,4,0
South Glens Falls,5,1
San Felipe,3,0
Plant City,3,1
Marysville,4,0
Roseville,3,0
Palos Verdes Estates,6,0
Dunnstown,3,1
West Hill,3,1
Newcomerstown,5,1
Perry,2,1
Woodmont,3,1
Ohio Technical College,4,1
Bodega,3,0
Tiptonville,4,0
La Harpe,4,0
Tuskegee University,5,0
"Rosary Cathedral (Toledo, Ohio)",9,1
Massachusetts School of Professional Psychology,6,1
Thibodaux,4,0
Theresa,2,0
Six Mile Run,4,1
West Richland,3,0
Kekoskee,4,0
Roan Mountain,4,1
Jefferson City,3,0
South La Paloma,4,0
Nederland,2,0
Indian Rocks Beach,4,1
Fall Lake (New York),7,1
Loop,2,1
Lincoln Center,3,0
Northgate,3,1
"Third Church of Christ, Scientist (Washington, D.C.)",14,1
Penn Wynne,3,1
Muskingum University,5,1
Quarryville,4,1
East Marion,3,1
Eucalyptus Hills,3,0
Primera,2,0
Harkers Island,5,1
Tigard,3,0
Caddo Parish,4,0
Isola,3,0
Oak Brook,3,0
Syracuse University School of Education,6,1
South San Jose Hills,5,0
Murray County,3,1
Gray Court,3,1
Our Lady of Lebanon Maronite Cathedral (Brooklyn),11,1
Pinole,3,0
Wakeman,3,1
Summer Lake (Oregon),6,0
Arkabutla Lake,6,0
"California State University, Bakersfield",6,0
Guist Creek Lake,5,1
Franciscan University of Steubenville,8,1
Cochran,3,1
Southern Wesleyan University,4,1
Barnsdall,4,0
Laurel Lake,3,1
Freemansburg,5,1
Collins Lake,3,0
Shenandoah County,4,1
University of La Verne,5,0
Bridgehampton,3,1
Titus County,3,0
Coolville,3,1
Glade Spring,4,1
Rehobeth,4,0
Tunica Resorts,4,0
Leisure Village,3,1
Boston Heights,3,1
