prompt,prompt_len,target
"Methodological problems in evaluation of cardiovascular effects of stress in humans. Cardiovascular effects of stress in humans are often assessed by application of physical or emotional stimuli in a laboratory environment. Although this method provides important information, these procedures have several limitations. First, blood pressure and heart rate responses to laboratory stressors are characterized by a limited within-subject reproducibility. Second, there is poor correlation between blood pressure and heart rate responses to different stressors, which implies that individual reaction to stress may be estimated differently according to the test used. Finally, these responses bear only a limited relation to 24-hour or daytime blood pressure variability, that is, they reflect to only a limited extent the tendency of blood pressure to vary during daily activities. If assessed by techniques that allow blood pressure to be continuously recorded for 24 hours in ambulatory subjects, blood pressure variability represents a possible approach to observation of cardiovascular reactivity away from an artificial laboratory environment. However, whether blood pressure variability should be expressed as a percentage or in absolute values is controversial. Furthermore, although naturally occurring stress may markedly increase blood pressure, 24-hour blood pressure variations also depend on factors that are not related to emotional stimuli. Thus, the study of cardiovascular responses to stress in humans encounters several problems, regardless of the method used.",257,0
"Cyclosporine enhances the growth of carcinogen-induced enzyme-altered foci in rat liver. Cyclosporine, a powerful immunosuppressant, has been used successfully for organ transplantation. Its efficacy on liver transplants of patients with primary hepatic tumors remains controversial because of a high rate of recurrence of the original tumors in the transplanted livers. In this study, we experimentally tested whether cyclosporine exerts any effects on the growth of carcinogen-initiated liver cells using the short-term assays of rat liver carcinogenesis. Dietary cyclosporine, which maintained sufficient levels of blood cyclosporine and suppressed host immune functions, enhanced the development of the glutathione S-transferase, placental form-positive hepatocyte foci in the liver of male F-344 rats treated with a single weekly dose of diethylnitrosamine (75 mg/kg) for 3 wk. Dietary cyclosporine also accelerated the growth of preformed glutathione S-transferase, placental form-positive foci induced by a single dose of diethylnitrosamine (250 mg/kg) followed by the promoting regimen of a choline-deficient diet. It is possible that the enhancement of the size of hepatocyte foci by cyclosporine could be due to stimulation of growth or inhibition of regression. The mechanisms by which cyclosporine modifies the growth of preneoplastic lesions in the liver are not yet fully understood. Possible involvement of immunologically relevant cells in the liver, Kupffer cells and pit cells in the process is suggested.",302,0
"Feasibility of reversing benzodiazepine tolerance with flumazenil To examine whether the benzodiazepine antagonist flumazenil can reverse tolerance to benzodiazepines but without precipitating withdrawal seizures, the antiepileptic effect of flumazenil itself and its ability to reverse tolerance at a dose that would leave sufficient receptors free for the binding of benzodiazepines were investigated. Electroencephalographic studies in 6 patients with partial and 6 with generalised seizures showed that flumazenil had a short (20 min) non-dose-dependent suppressant effect on epileptic discharges in those with partial seizures. Receptor occupancy studies in 12 patients showed that 1.5 mg flumazenil given intravenously occupied 55% receptors, whereas 15 mg occupied nearly all receptors. When 3 patients with partial seizures who had become tolerant to clonazepam were given 1.5 mg flumazenil, they were seizure-free for 6-21 days after the injection. The value of intermittent therapy with a benzodiazepine antagonist for preventing or reversing tolerance to benzodiazepine agonists ought to be investigated further.",235,1
"Cathepsins D and E in normal, metaplastic, dysplastic, and carcinomatous gastric tissue: an immunohistochemical study. Immunohistochemical distributions of cathepsins D and E were determined in normal mucosa, metaplastic, dysplastic, and cancerous lesions of the human stomach. Cathepsins D and E were localised in the foveolar epithelium and parietal cells of the normal gastric mucosa, but their intracytoplasmic distributions were different - cathepsin E distribution was even and diffuse in the cytoplasm while cathepsin D was found in coarse intracytoplasmic granules. Chronic inflammation and ulcer did not influence the distribution of these enzymes. No positive staining was obtained in the incomplete type of intestinal metaplasia, dysplasia, and well differentiated adenocarcinoma. Tumour cells of signet ring cell carcinoma and poorly differentiated adenocarcinoma cells, however, gave strong and diffuse stainings for cathepsins D and E in the cytoplasm. The results suggest that the distribution of cathepsins D and E is related to each specialised function of the foveolar epithelium and the parietal cells, and that their disappearance is associated with development of well differentiated adenocarcinoma from intestinal metaplasia. ",231,0
"99TCm-HMPAO SPECT studies in traumatic intracerebral haematoma. Traumatic intracerebral haematomas are a common neurosurgical emergency. Their management, particularly the role of surgical removal, is controversial. Deterioration often occurs late, and is unpredictable. Eight patients with traumatic intracerebral haematomas were admitted to the neurosurgical unit to monitor their clinical state. All were studied within 48 hours of admission with single photon emission computerised tomography (SPECT), using the recently introduced radionuclide 99Technetiumm-Hexamethyl propylene amine oxime (99Tcm-HMPAO). At the time of the SPECT study, all the patients had been clinically stable. Three patients remained so; in the other five, the conscious level deteriorated, necessitating craniotomy and evacuation of the haematoma. In all the patients, the SPECT studies demonstrated perfusion defects that corresponded to the location of the haematoma, as demonstrated by computerised tomography (CT). However, in the five patients who subsequently deteriorated, the perfusion defects seen on the SPECT scan appeared larger than the haematoma, as seen on the CT scan. In addition, there was widespread poor retention of 99Tcm-HMPAO in the ipsilateral hemisphere. These differences were quantifiable. Interestingly, these differences were present at a time when the patients were clinically stable, before their deterioration. It is concluded that SPECT studies with 99Tcm-HMPAO are of possible use as predictors of late deterioration in the management of traumatic intracerebral haematomas.",323,1
"Carotid-cavernous sinus fistula associated with a primitive trigeminal artery. Carotid-cavernous sinus fistulas are not rare, but they have never been reported in association with persistent primitive trigeminal artery. We recently encountered such a case. The Jaeger-Hamby procedure was employed, with mandatory occlusion of the primitive trigeminal artery. ",75,0
"Circulating antibodies against human colonic extract enriched with a 40 kDa protein in patients with ulcerative colitis. We have previously described a 40 kDa colonic protein(s) which is specifically recognised by tissue-bound immunoglobulin G obtained from the colon of patients with ulcerative colitis. We now report the presence of circulating antibodies against this antigen using an enzyme-linked immunosorbent assay with a highly enriched preparation of the 40 kDa protein from normal colon extracts. Serum was collected from 79 patients with ulcerative colitis, 36 with Crohn's disease, 16 with specific diarrhoeal syndromes, and from 19 normal subjects. Twenty nine of 79 patients with ulcerative colitis, 21 of 36 with Crohn's disease, and all patients with diarrhoea were symptomatic during the collection of sera. The difference in optical density values between patients with symptomatic ulcerative colitis and each of the other groups, including patients with ulcerative colitis in remission, was highly significant (p less than 0.01). Seventy nine per cent of patients with symptomatic ulcerative colitis had optical density values above the means for all other groups. Fifty five per cent of sera from patients with symptomatic ulcerative colitis had optical densities beyond two SDs of the values for all other groups and only two of 71 sera from non-ulcerative colitis patients (one Crohn's disease and one normal subject) had values in this range. These results show the presence of anti-colon antibodies against the 40 kDa protein(s) in the sera of many patients with symptomatic ulcerative colitis.",332,0
"Salvage from cardiogenic shock by atherectomy after failed emergency coronary artery angioplasty. In this case report of a patient undergoing angioplasty for cardiogenic shock during acute myocardial infarction, recurrent occlusion resulted in recurrence of shock. Atherectomy reestablished lasting patency and reversed the patient's hemodynamic collapse. Atherectomy deserves further investigation as a means to salvage vessel patency during unsuccessful coronary angioplasty. ",86,0
"Efficacy and safety of intravenous nicardipine in the control of postoperative hypertension. IV Nicardipine Study Group. In a double-blind, randomized, multicenter study, the efficacy and safety of intravenous (IV) nicardipine was compared with placebo in the control of postoperative hypertension in cardiac and noncardiac surgical patients. One hundred twenty-two patients (17 cardiac and 105 noncardiac surgery) met the entry criteria (systolic BP greater than or equal to 140 mm Hg or diastolic BP greater than or equal to 95 mm Hg) and were randomized (3:2) to receive IV nicardipine (n = 71) or placebo (n = 51). Therapeutic response (greater than or equal to 15 percent reduction in BP from baseline) was achieved in 94 percent of patients treated with IV nicardipine vs 12 percent with placebo (p less than 0.001). The mean response time and infusion rate for IV nicardipine were 11.5 (+/- 0.8) minutes and 12.8 (+/- 0.3) mg/h, respectively. The magnitude of BP reduction was similar in both cardiac and noncardiac postsurgical patients. Blood pressure control was sustained with minimal dose adjustments of IV nicardipine (3.0 +/- 0.2 mg/h) during a prolonged maintenance infusion period of 6.8 +/- 0.5 h. A reflex mean increase in heart rate of 5 bpm was seen in patients treated with IV nicardipine. Sixteen patients (15 noncardiac and one cardiac surgery) had a sustained heart rate of greater than 100 bpm, with a mean increase of 24 bpm from the baseline. In all these patients except three, tachycardia was resolved while receiving nicardipine. None of these patients who had development of tachycardia during nicardipine therapy had exhibited ST segment changes indicative of ischemia. One patient with tachycardia at baseline had exhibited ST segment depression (3 to 4 mm) during nicardipine treatment, which was resolved following discontinuation of nicardipine therapy and application of nitroglycerin (Nitropaste). Hemodynamic evaluation revealed that IV nicardipine significantly decreased mean arterial pressure, systemic vascular resistance, and significantly increased cardiac index with no change in heart rate. These hemodynamic changes were similar in cardiac and noncardiac surgical patients. Adverse experiences reported with IV nicardipine included hypotension (4.5 percent), tachycardia (2.7 percent), and nausea/vomiting (4.5 percent). In the placebo group, the incidence of adverse experience was 6 percent, with an equal distribution of hypotension (2 percent), nausea/vomiting (2 percent), and headache (2 percent). No clinically important changes in laboratory variables related to IV nicardipine were reported. In conclusion, these findings indicate that nicardipine, a titratable intravenous calcium channel blocker, can rapidly and effectively control postoperative hypertension in cardiac and noncardiac surgical patients.",626,0
"Plasma neurotransmitters and cortisol in duodenal ulcer patients. Role of stress. Levels of noradrenaline, adrenaline, dopamine, free serotonin, platelet serotonin, and cortisol were measured in the plasma of duodenal ulcer patients and controls. All subjects received antacids, and these substances were also measured. During relapse, all patients showed raised noradrenaline, adrenaline, dopamine, free serotonin, and cortisol values. In contrast, platelet serotonin showed very low values, which correlated negatively with all the former, except free serotonin. No correlations were found in parameters of the controls. After healing, significant reductions of noradrenaline, adrenaline, dopamine, free serotonin, and cortisol and significant increases of platelet serotonin values were observed. However, only dopamine, free serotonin, and cortisol reached normal values. Noradrenaline and adrenaline remained higher and platelet serotonin lower, both significantly more so than normals. These still-altered parameters showed similar correlations to those found during relapses. The present results demonstrate that some baseline autonomic system imbalance exists in patients, amplified and accentuated during relapse. We discuss the possibility that stress plays some role in triggering duodenal ulcer relapse. ",228,0
"Multimodality evoked potential testing in acute mild closed head injury. Multimodality evoked potential (MEP) testing, including brainstem auditory, visual, and somatosensory evoked potentials, have been reported to be useful in predicting outcome in severe closed head injury. Brainstem auditory evoked potentials have been demonstrated to be abnormal in 10% to 40% of acute mild head injury. A prospective study of 18 patients with mild closed head injury was undertaken to determine the usefulness of MEP screening within two weeks of the acute event. Long latency event-related potentials (P300s), in response to auditory stimuli with an oddball paradigm, were included in the screening. The subjects had several symptoms consistent with the postconcussive syndrome at the time of the evoked potential testing. Only one patient had an abnormal evoked potential response (greater than three standard deviations from the mean) from all the testing done. The standard methods of MEP testing were insensitive to quantifying the possible physiologic changes that are associated with memory deficits, lethargy, and emotional irritability after mild closed head injury.",220,1
"Development of language in six hemispherectomized patients. The development of language skills in the isolated right hemisphere was investigated by comparing the performance of 3 left hemispherectomized with that of the 3 right hemispherectomized patients and three groups of control subjects on baseline clinical measures of language and on production and judgement of morphological markers. The initial brain insult in the hemispherectomy patients of each group had occurred either during early, middle or late childhood. The left hemispherectomy patients were severely impaired in language processing across all three stages of language development. The consequences of a right hemisphere insult on language development were more restricted, with deleterious effects being apparent only in the case in which the lesion was acquired during early childhood.",149,1
"Coronary pathology predicts conduction disturbances after coronary artery bypass grafting. Conduction disturbances after coronary artery bypass grafting may result from compromised septal blood flow. To examine this hypothesis we reviewed the preoperative coronary angiography of 55 consecutive patients undergoing coronary artery bypass grafting. Thirty-five patients had either no lesion or a discrete lesion in the left anterior descending coronary artery that did not include the septal perforator (type I anatomy). Twenty patients had a lesion of the left anterior descending coronary artery at the origin of the first septal branch, a lesion of the first septal artery, or a pair of lesions in the left anterior descending coronary artery that straddled the origin of the first septal artery; all lesions were proximal to the graft site (type II anatomy). None of the patients with type I anatomy had a major conduction disturbance after coronary artery bypass grafting. Eleven of the patients with type II anatomy had major conduction disturbances after coronary artery bypass grafting; right bundle-branch block in 1, right bundle-branch block and left anterior hemiblock in 2, left bundle-branch block in 5, and complete atrioventricular block that required pacemaker implantation in 3 (p less than 0.001). In the 20 patients with type II anatomy, the appearance of conduction disturbances correlated well with the absence of retrograde flow to the septal branches from the right coronary artery (p less than 0.01). Pathological lesions in the left anterior descending coronary artery that compromise flow in the first perforator and that do not provide an adequate circulation produce localized damage and conduction disturbances after coronary artery bypass grafting. This can be predicted from the preoperative angiographic anatomy.",341,0
"Significance of anti-HBx antibodies in hepatitis B virus infection. Serological responses to hepatitis B virus-X determinants have been noted in human sera, but conflicting findings concerning the correlation of anti-HBx antibodies with different stages of hepatitis B virus infection or pathological sequelae have been reported. Using an adenovirus-based eukaryotic vector, the 17 kD X protein was efficiently expressed in 293 cells. Cellular extracts containing the eukaryotic X protein have been used to screen for anti-HBx antibodies by immunoblot analysis in a large panel of sera from patients affected by hepatitis B virus chronic hepatitis, hepatocellular carcinoma and acute viral hepatitis. Sera from 32 of 171 (19%) chronic hepatitis B virus patients were positive for anti-HBx antibodies. Only one of thirty-two (3%) HBsAg-negative, anti-HBs/anti-HBc-positive chronic hepatitis serum was anti-HBx positive. Very few sera from primary hepatocellular carcinoma patients showed positivity for anti-HBx (8 of 149 or 5%). Anti-HBx were also detected in 8 of 48 (17%) acute viral hepatitis patients. In the four cases that were followed up weekly, anti-HBx antibodies appeared 3 to 4 wk after the onset of the clinical signs. To compare the X protein expressed in eukaryotic and prokaryotic cells as a substrate for anti-HBx antibody detection, 171 sera were screened with HBx fusion proteins expressed in Escherichia coli. The prokaryotic cell extract test seems to be more sensitive. During the chronic phase of hepatitis B virus infection, the presence of anti-HBx antibodies detected with the eukaryotic cell extract correlates with the presence of well-established markers of ongoing viral replication: serum hepatitis B virus-DNA (p less than 0.001) and intrahepatic HBcAg expression (p less than 0.001).",404,0
"Eosinophilia-myalgia syndrome in association with L-tryptophan ingestion. The association between the recently described eosinophilia-myalgia syndrome and L-tryptophan is now well established. We describe a patient with eosinophilia-myalgia syndrome who developed incapacitating myalgias and peripheral eosinophilia responsive only to high dose corticosteroids. When massive upper gastrointestinal hemorrhage developed while receiving corticosteroid therapy, surgery was complicated by striking abdominal wall rigidness. A discussion of this case and of eosinophilia-myalgia syndrome is presented. ",114,1
"Cerebellar and frontal hypometabolism in alcoholic cerebellar degeneration studied with positron emission tomography. Local cerebral metabolic rate for glucose was studied utilizing 18F-2-fluoro-2-deoxy-D-glucose and positron emission tomography (PET) in 14 chronically alcohol-dependent patients and 8 normal control subjects of similar age and sex. Nine of the 14 patients (Group A) had clinical signs of alcoholic cerebellar degeneration, and the remaining 5 (Group B) did not have signs of alcoholic cerebellar degeneration. PET studies of Group A revealed significantly decreased local cerebral metabolic rates for glucose in the superior cerebellar vermis in comparison with the normal control subjects. Group B did not show decreased rates in the cerebellum. Both Groups A and B showed decreased local cerebral metabolic rates for glucose bilaterally in the medial frontal area of the cerebral cortex in comparison with the normal control subjects. The severity of the clinical neurological impairment was significantly correlated with the degree of hypometabolism in both the superior cerebellar vermis and the medial frontal region of the cerebral cortex. The degree of atrophy detected in computed tomography scans was significantly correlated with local cerebral metabolic rates in the medial frontal area of the cerebral cortex, but not in the cerebellum. The data indicate that hypometabolism in the superior cerebellar vermis closely follows clinical symptomatology in patients with alcoholic cerebellar degeneration, and does not occur in alcohol-dependent patients without clinical evidence of cerebellar dysfunction. Hypometabolism in the medial frontal region of the cerebral cortex is a prominent finding in alcohol-dependent patients with or without alcoholic cerebellar degeneration.",312,1
"Multimodal therapy in locally advanced breast carcinoma. Among 879 patients treated for breast cancer between 1975 and 1984, advanced disease was found in 125 (14%). A subgroup of 34 (4%) presented with untreated locally advanced disease without demonstrable distant metastases at the time of diagnosis (stage IIIB = T4abed, NX-2,MO). During the first 5 years (1975 through 1979), 17 patients were treated primarily with sequential radiotherapy and chemotherapy (Group A). From 1980 to 1984 (Group B), the management consisted of four courses of induction multi-drug chemotherapy followed primarily by mastectomy and additional chemotherapy. The mean follow-up for the most recent group (Group B) is 48 months. Follow-up was complete. While the local disease control rate was the same for both groups (76%), the survival was remarkably different. Group A patients experienced a median survival of 15 months, and only one survived 5 years. In Group B, the median survival was 56 months with nine patients (53%) alive between 40 and 76 months, seven (41%) of whom are 5-year survivors. While the overall mortality of patients with inflammatory breast cancer was greater in both groups when compared with the group with noninflammatory disease, the survival of patients in Group B was better than in Group A for both inflammatory and noninflammatory cancers (p less than 0.01). Estrogen receptor, nodal, and menopausal status did not influence survival. These data suggest that neoadjuvant chemotherapy improves survival for patients with stage IIIB breast carcinoma and delays the establishment or progression of distant metastases. Mastectomy is an important component in the treatment of this disease.",384,0
Colon cancer in pregnancy with elevated maternal serum alpha-fetoprotein level at presentation. A case of colon cancer in pregnancy is presented in which the maternal serum alpha-fetoprotein level was elevated. Failure to evaluate colon cancer as a cause of the elevated maternal serum alpha-fetoprotein may have accounted for the poor outcome. ,68,0
"Murine retroviral neurovirulence correlates with an enhanced ability ofvirus to infect selectively, replicate in, and activate resident microglial cells [published erratum appears in Am J Pathol 1991 May;138(5):1058] To determine the biologic basis of ts1 MoMuLV neurovirulence in vivo, newborn CFW/D mice were inoculated with neurovirulent ts1 MoMuLV and nonneurovirulent wt MoMuLV and the temporal response to virus infection in the central nervous system (CNS), spleen, and thymus was studied comparatively. Experimental procedures included single and double labeling in situ immunohistochemistry with selective morphometric analyses, and steady state immunoblotting of viral proteins. Cellular targets for virus infection were identical for both ts1 and wt MoMuLV and consisted sequentially of 1) splenic megakaryocytes, 2) splenic and thymic lymphocytes, 3) CNS capillary endothelial cells, and 4) CNS pericytes and microglia. Resident microglial cells served as the major reservor and amplifier of virus infection in the CNS of ts1 MoMuLV-infected mice; a similar but much less significant role was played by microglia in wt MoMuLV-infected mice. The genesis and progression of severe spongiform lesions in ts1 MoMuLV-infected mice were both temporally and spatially correlated with amplified virus infection of microglia, and hyperplasia and hypertrophy of both virus-infected and nonvirus-infected microglial cells. Direct virus infection of neurons was never observed. The development of clinical neurologic disease and spongiform lesions in ts1 MoMuLV-infected mice correlated with the accumulation of both viral gag and env gene products in the CNS; there was no selective accumulation of env precursor polyprotein Pr80env. When compared to wt MoMuLV-infected mice, the neurovirulence of ts1 MoMuLV-infected mice occurred by an enhanced ability to replicate in the CNS and to infect and activate more microglia, rather than by a fundamental change in cellular tropism or topography of virus infection.",430,1
"Comparison of continuous subcutaneous and intravenous hydromorphone infusions for management of cancer pain. To compare the safety and efficacy of subcutaneous and intravenous infusion of opioid analgesics, a randomised, double-blind, crossover trial was carried out in inpatients. 15 patients with severe cancer pain received two 48 h infusions of hydromorphone--one subcutaneously and one intravenously in randomly allocated order. The study was made double-blind by the use of two infusion pumps throughout; during the active subcutaneous infusion the intravenous pump delivered saline and vice versa. Serial measurements of pain intensity, pain relief, mood, and sedation by means of visual analogue scales showed no clinically or statistically significant difference between the two infusion routes. Side-effects were slight, and the mean number of morphine injections for breakthrough pain did not differ significantly between the routes (4.8 [SD 4.5] for intravenous vs 5.3 [5.6] for subcutaneous). Plasma hydromorphone concentrations measured at 24 h and 48 h of infusion showed stable steady-state pharmacokinetics; the mean bioavailability from subcutaneous infusion was 78% of that with intravenous infusion. Because of the simplicity, technical advantages, and cost-effectiveness of continuous subcutaneous opioid infusion into the chest wall or trunk, intravenous opioid infusion for the management of severe cancer pain should be abandoned.",277,1
"High-dose epinephrine improves outcome from pediatric cardiac arrest. STUDY OBJECTIVE: Animal studies suggest that the standard dose of epinephrine (SDE) for treatment of cardiac arrest in human beings may be too low. We compared the outcome after SDE with that after high-dose epinephrine (HDE) in children with refractory cardiac arrest. DESIGN: Prospective intervention versus historic control groups. TYPE OF PARTICIPANTS: Two similar groups of 20 consecutive patients each (median ages, 2.5 and 3 years) with witnessed cardiac arrest who remained in arrest after at least two SDEs (0.01 mg/kg). INTERVENTIONS: Treatment with an additional SDE versus HDE (0.2 mg/kg). MEASUREMENTS AND MAIN RESULTS: The rates of return of spontaneous circulation and long-term survival were compared. Fourteen of the HDE group (70%) had return of spontaneous circulation, whereas none of the SDE group did (P less than .001). Eight children survived to discharge after HDE, and three were neurologically intact at follow-up. No significant toxicity from HDE was observed. CONCLUSION: HDE provided a higher return of spontaneous circulation rate and a better long-term outcome than SDE in our series of pediatric cardiac arrest. HDE may warrant incorporation into standard resuscitation protocols at an early enough point to prevent irreversible brain injury.",283,0
"Experimental alcoholic skeletal muscle myopathy is characterised by a rapid and sustained decrease in muscle RNA content. An investigation was made into the effects of ethanol feeding (36% of total calories) on skeletal muscle. From 7 to 42 days, muscle weights and protein and DNA contents of alcohol-treated rats were significantly lower (10-23%) than pair-fed controls (with glucose as 36% of total calories). Ethanol feeding markedly reduced muscle RNA content by 22-34%, when compared to controls. Muscle RNA content of ethanol-fed rats at 7, 14, 28 and 42 days of treatment was significantly lower than initial values (i.e. at 3 days) by 22-38%. Thus, ethanol feeding caused an initial net loss and thereafter a reduction in the rate of accretion of RNA. The marked and sustained loss in the muscle protein synthetic apparatus may be a precipitating event in the development of experimental skeletal muscle myopathy.",208,1
"Physical features of Prader-Willi syndrome in neonates. A retrospective study of 16 patients was undertaken to identify physical features that may typify neonates with Prader-Willi syndrome. Several features known to be typical of Prader-Willi syndrome in early infancy were confirmed, including hypotonia and genital hypoplasia. A number of features that have not previously been emphasized as characterizing Prader-Willi syndrome were also identified, most notably abnormal cry and, in males, signs of genital hypoplasia but with an apparently normal phallus. Other features included disproportionately large head circumference, disproportionately large anterior fontanelle, mild micrognathia, mild anomalies of the gingivae or alveolar ridges, and changes in the appearance of the skin. Appreciation of these features may assist the pediatrician in recognizing the child with Prader-Willi syndrome during the neonatal period, before the appearance of better-known findings of later onset, such as obesity and acromicria.",196,1
"Rheumatoid arthritis and comorbidity. Data collected from 288 patients with rheumatoid arthritis (RA) indicated that 54% of respondents also reported other chronic conditions, and that 20% rated at least one of these other conditions as severe. Both the frequency and severity of these comorbidities affected scores on measures of depressive symptoms, social connectedness and on the Arthritis Impact Measurement Scales. These findings suggest that the absence of controls for comorbidity may bias measures of functional status among patients with RA.",103,1
