prompt,prompt_len,target
Why was the author aware of their positionality?,11,1
Why is the Senate Judiciary Committee considering an amendment to the ECPA?,15,1
How does the author feel about the value of the teacher's prank to the students?,19,0
Why did the candidate leave the class?,9,1
What is probably true about the narrator?,9,0
"At the end of the story, what happened to Mitzi barker?",16,0
Why did Kim commit to denuclearize North Korea?,12,1
Why is the author angry?,7,1
Why was the author eagerly awaiting a debut cookbook?,11,1
Why does creativity get tricky?,7,1
After getting an ice cream Greg willprobably:,10,0
Why were missiles to be launched at Syria?,10,1
Why was McKesson arrested?,7,1
How long will the results from using detox products last?,12,0
Why did Trump want to attack Syria?,9,0
Why is the House voting on an immigration bill?,11,1
Why hasn't the narrator seen Bill in years?,12,1
Why was Dingo in the hospital?,9,1
Why was Manny looking at the man by the cart?,12,1
What did George lay on for a while?,10,0
How long is the training expected to last?,10,0
"At the end of this story, the EU foreign policy chief is :",15,0
Why was DeRay McKesson protesting,8,1
How have those workers in the UK felt with the recent proposed changes to the USS pension scheme?,20,0
"Why does the writer think we should stop basing ""the gap"" largely on attainment?",18,1
Why was there are media frenzy outside the white house?,12,1
Why was Mum in agony,6,1
Who pulled the MG-TD out of the parking circle?,13,0
Who enjoyed jumping on the bouncy trampoline?,9,0
Why did narrator change from products with paraben?,11,1
Why would Trump reimburse his lawyers?,8,1
When did the narrator run into Brian Lopez?,10,0
Who suggested those illegally in the United States commit more crimes on a statistical basis than citizens or resident aliens?,22,0
Why Greg decided yo go to Dad's party?,12,1
How long did it probably take the author to write the blog post?,15,0
They probably debated whether to stay or leave for:,11,0
Why does Pete volonteere at night?,10,1
Why did the author change shampoo?,8,1
Why was the bully unpredictable?,7,1
Why does the author believe that not all people need to supplement their meals with extra protein supplements?,20,1
Why did the author say he wasn't a big fan of Vegas?,16,1
What is the most probable reason President Donald Trump blocked the Democratic memo?,15,0
What is the most probably reason by the author wrote the book?,14,0
Who is often focused on more serious health issues?,11,0
How did the narrator make Miss Tennessee grin?,10,1
Why do healthy meals become a thing of the past?,12,1
The conversation between her and her whole brother probably lasted?,12,0
What was the cause of death?,8,0
When were people MOST likely to overeat processed food due to a certain quality?,17,0
Why does the author try Naked shampoos?,10,1
What is authors role as an engineer?,9,0
How do you change from hanging out with entrepreneurs?,11,1
Why is the museum in Chicago?,8,1
Why was the perpetrator smearing his feces all over the bathroom?,14,1
why was I brought up Catholic,7,1
Why is it best lose a pound or two a week and not more?,16,1
When did the author first witness their most traumatic experience in the field?,15,0
Why did research participants who took supplements realistically have higher nutrient levels than those who didn't?,20,1
Why did DACA collapse?,7,1
What do the neighbors and church goers think about Jimbob?,14,0
Why did the narrator want a double oven?,10,1
"After the end of this story, the narrator is probably:",13,0
What issue did Bush grant?,7,0
Who has always been a goal setter?,9,0
Why did the narrator not attend the reunion?,10,1
Why did the media focus on Melania's wardrobe?,13,1
Why do the Democrats oppose the Trump tax plan?,11,1
When did she discovered her daughter was taking testosterone injections:,12,0
Why did Trump enact the tariffs,7,1
"After they insulted the bullies, the author probably:",11,0
Why was the disclosure about Hannity revealed?,10,1
Why did Prof. Sigger agree to see Alona despite feeling disturbed?,16,1
Why did the courtroom go dead silent?,9,1
Who took an interest in the 17 year old?,13,0
After the end of this story the narrator probably,10,0
Why did the author pop in and out of museums on the trip to Ghent?,17,1
Why did the father get Ray Ban sunglasses?,10,1
Paul thinks that the woman:,7,0
"After the end of the story, the writer probably:",12,0
Why did the mother decide to cuddle with her son?,12,1
Who is the more adventurous one in the blog post?,12,0
"After the summit, what will probably happen if North Korea does not come to an agreement with America?",21,0
When do people often suffer anxiety?,8,0
That Tom's work shift had produced a,10,0
When will the tax plan be made law?,10,0
"After people read the author's text, they probably:",13,0
Why was the narrator's brother angry?,10,1
Who was the FBI Director?,7,0
Why does the narrator swear?,7,1
What did the lady wear?,7,0
When did the 14-year-old boy hug the stranger?,16,0
Why was Mum in agony,6,1
Why did research participants who took supplements realistically have higher nutrient levels than those who didn't?,20,1
What is probably true about the narrator?,9,0
Why was the woman so upset,7,1
Ronald Reagan probably thought Communism was:,8,0
Why are Californians deciding whether to eliminate the death penalty?,13,1
Who taught Patch to leave the robins alone?,11,0
An airstrike probably lasts:,7,0
What does the customer think buying Lancôme Juicy Tubes means?,15,0
Why does the girl avoid driving over a particular bridge?,12,1
What did the driver do?,7,0
Why did the author post pictures of their travels on social media?,14,1
Why would the mom and dad sometimes joke with each other?,13,1
Why does it make sense to interview any prospective agents?,12,1
Why did he cry at his second wedding?,10,1
Who can help with listing your house on a move?,12,0
The events of the story probably lasted:,9,0
Who was the peroxide-blonde women arguing with?,11,0
who can't afford to give up technology?,11,0
Why is it ironic that Hemingway's house is often chosen by newlyweds for their wedding?,20,1
What is probably true about the author?,9,0
What is in the bowl?,7,0
Why does BIOeffect work?,7,1
Who was about to kiss when suddenly they were parted?,12,0
Why did the people form a wall around their dog?,12,1
Why did the narrator's mom take her back to the doctor?,15,1
How did Jack and his colleagues change how fossil scientists work?,13,1
Why are Californians deciding whether to eliminate the death penalty?,13,1
How long did the summit between the two leaders last?,12,0
Who is conducting the investigation of Russian interference?,10,0
What did I wonder?,6,0
What is likely to happen at the cross-junction?,12,0
Why was there blood?,6,1
How long do background checks for guns take in the US?,13,0
Why was Grandmother Rosemary interviewed?,7,1
Dingo was getting stitches at the hospital,9,0
What subject did Larisa probably enjoy the most in high school?,14,0
Why is Chloe cleaning the house?,8,1
Why was the student leaving the class?,9,1
"After the 11-day holiday recess, Congress probably will:",15,0
Why was Ryan criticized?,6,1
Why is the US putting airstrikes on Afghanistan?,11,1
Why was the narrator advised to exercise?,9,1
Which is probably true about the author?,9,0
Why did Bolton say the US's decision to reimpose sanctions on Iran will set a higher standard for North Korea nuclear talks?,27,1
What happened after the children were taken into custody?,11,0
How long does it take to get to North Korea?,12,0
How is the turmiol hurting republicans?,10,1
"After the end of the story, Kelley probably",10,0
What was the reason for McPhillips to be interested in the new device?,16,1
why was i born nine months after my parents wedding?,12,1
When did Russia discuss parties refraining from acting against Syria?,13,0
Why did Ray pretend to consult his admission log?,11,1
Why was the occasion for the author giving a speech?,12,1
when did the girl black out?,8,0
Whose life was changed forever once they found out they had ice pick headaches?,16,0
How long did it probably take the garage guys to set up their own game?,17,0
When did Russia discuss parties refraining from acting against Syria?,13,0
"After the end of this story, the Narrator is probably:",14,0
Why is there a sense that Trump and Kim Jong Un have a clear idea of the deal they ultimately want to strike?,25,1
What did the narrator smell?,7,0
The nurse who drained the author's blood was likely:,13,0
What does CATO Institute probably think about the appearance of Angel Family members at Trump's speech?,21,0
What was the young lady?,7,0
Why did former President Barack Obama unveil plans for a presidential library?,14,1
Why probably did the man working in the ER finally let the little boy in?,17,0
Who shares tips and info online?,8,0
How does Paul probably feel about the bill?,10,0
Why was mom and dad excited?,8,1
Why did the author not finish college?,9,1
Why was the narrator describing the park so much?,11,1
Why did the bush rustle?,8,1
Who did everything they could to save Santa?,10,0
Why did Grandma Bette say that the family had black hair and black eyes?,16,1
Why Greg's car turned heads?,9,1
How is the attitude of Editor Frank?,9,0
Who lived in an apartment on the North Shore of Vancouver in the story?,16,0
How does Iran's President feel about Donald Trump?,12,0
Who gave a speech in which he criticized China?,11,0
Why was he disoriented and feeling strange,9,1
Why did Cynthia move to her current town?,10,1
Who said Pa was making breakfast in the restaurant?,11,0
Who only received two years of jail time?,10,0
What did her OB think was causing her eyes to feel crossed?,14,0
What did Connie do once she recovered?,9,0
What is probably true about the narrator?,9,0
How many members does the British Sociological Association have?,11,0
Why didn't the author know that she needed romance?,13,1
Where was The Crew's house?,9,0
Why is the author excited to try Deep Peace?,11,1
Who had the idea of PEES?,9,0
Why is Fox News battling numerous lawsuits?,9,1
Why did the two countries need to reach an agreement?,12,1
Why were people not having an easy with the 'new media' industry?,16,1
How does she feel about Rob?,8,0
Why did Zeke know about the weather balloon?,10,1
Who is Trump meeting for a summit?,9,0
What has the author been using for a week now,11,0
What is the author's most likely age?,11,0
What is probably true about Greg?,8,0
Who would go to the papers?,8,0
Why did Jan need to hold the teddy bear?,11,1
How long did it probably take for Republicans and Democrats to negotiate the bill?,16,0
The stranger asked about the dead fiddler:,10,0
What stressed the wife?,6,0
When are supplements mainly of assistance to people?,10,0
Why did Natalie think it was funny that she got complimented for her sweatshirt?,16,1
Why did marco object to buying the oranges?,10,1
Why can the author hire more people?,9,1
Why did the North Korea leader engage in denuclearization talks?,14,1
Why was Ryan criticized?,6,1
"After the end of this story, Reiko is:",12,0
Where did the wedding party go to make the keepsake tins?,13,0
Why did the guy hold his camera up,9,1
Why was Justin's face like leather?,10,1
How long did people vote on election day in VA for the midterm elections?,16,0
Who lives in Melbourne?,6,0
After receiving the inserts R is likely to be more:,12,0
How long was the author's dinner in the region of Trento?,15,0
Where was the dog located when it started talking,10,0
Why was Moore deposed?,6,1
Why isn't achieving impact easy?,9,1
How long does the author have goals for?,10,0
How long ago or what estimated year did this episode occur?,13,0
Why was the narrator's depression getting worse?,11,1
Why did the narrator's wife refuse to pluck hair,12,1
What does Trump most likely believe Kim Jong Un will do following their meeting?,16,0
Why was did the author stopped William from fidgeting with the sweetener packet?,16,1
Why did the drowning occur?,7,1
Why do people write blogs?,7,1
Why did the siblings take their father to the ER?,12,1
Why was the author trying both lip products?,10,1
Why couldn't the author study for her finals?,12,1
Why did the Senate Democrats support proposed tariffsj,10,1
why did trump call to block non citizen Muslims from entering the united states,15,1
Why was she a bad superior?,8,1
How long has Dr. Nagoski taught for?,11,0
When did NoTosh help to form the program of NJC?,15,0
Kadin must make a decision about:,9,0
The writer thinks that others on social media:,10,0
When did the author get the answer as to who killed Lucy Beale?,15,0
Why did the author have a bad experience after completing a spell?,14,1
Why did the main character choose not to buy the house,12,1
Why did the author's mom see the video?,12,1
When did Trump hold the meeting?,8,0
Why was Roland sweating?,6,1
"Why did the author tell Miss Tennessee that he ""loves the little guy""?",16,1
After awhile what will happen to those who continue a frenetic lifestyle?,15,0
Why was Emily Nagoski well known?,9,1
Why did North Korea shut down its Punggye-ri nuclear test site?,17,1
Jonathan Swift's quote probably lasted:,9,0
How does Connie feel about the nurse who bathed her in cold water?,15,0
Why are Trump's comments viewed as unprecedented?,11,1
When did the woman who had to move ask the man what he would do?,17,0
Who engaged in conversation in a booth at the bar?,12,0
Why was Cedric expressing concern for Dorian?,9,1
Why would Clise beg?,7,1
Why was Mum in agony,6,1
Why did the narrator choose to recount two separate events?,12,1
When did Kaine learn to speak fluent Spanish?,11,0
Why does the author think this birth was especially touching?,12,1
Why do reasonably healthy individuals take supplements?,9,1
Why did Dorian look different?,7,1
Who needed help from the fingerprint examiner?,9,0
Why did Trump agree to end the Ulchi Freedom Guardian exercises?,14,1
Why was the student leaving the class?,9,1
Why was the narrator irritated?,7,1
Why did Maloney believe that the census was important?,11,1
Why was Patch hungry?,6,1
What is probably true about the House of Representatives?,11,0
Why did the author have a manic episode?,10,1
Why did the author have an affair?,9,1
why did the boy need to see a doctor?,11,1
After the story is over the author probably:,10,0
What types of oil did the author use on her lips?,13,0
Why the author asked for more money:,9,1
Why is the right type of ricotta necessary when making gnudi?,15,1
How long was the conversation between Person A and Person B's mom?,16,0
When did the Senate act on the reform bill?,11,0
The writer was asked for pictured:,8,0
why did trump call to block non citizen Muslims from entering the united states,15,1
Why was the author scared?,7,1
How many hours a week does Pete volunteer?,10,0
Why are many older adults skeptical about getting a influenza vaccination?,13,1
Why did the author leave her boyfriend at 16?,13,1
Why did David Gauntlett feel the need to write his new book?,15,1
What is probably true about the author?,9,0
Why did Trump make a racist remark?,9,1
When would Donald Trump receive the Farm Bill,9,0
Anna's marriage probably lasted:,8,0
What election led to Kaine's involvement with politics?,13,1
What is probably True about Modi?,8,0
How long did it take for the samples to arrive?,12,0
What political office does the author envision him/her self possibly running for sometime in the future?,20,0
Why did the father get Ray Ban sunglasses?,10,1
Why was the woman thinking so long about the spanking issue?,14,1
What made Jim Mattis want to slam China?,11,1
After this story is over the author probably:,10,0
Why did Trump to send the National Guard to the border of US and Mexico?,17,1
The first bride thinks he is crying because?,10,0
after the story ends does Pyongyang take more prisoners?,11,0
Why did the author's hands hurt so much during his first wedding?,16,1
For how long did the narrator and his friends drink beer and fish?,15,0
Why was Aimee Lind struggling?,7,1
Why did the author's first wife squeeze his hand hard when she was crying?,18,0
Why did the author leave her boyfriend at 16?,13,1
Why did she think Nick was crazy?,9,1
The vote for the Farm bill probably lasted,9,0
why was the character born early?,8,1
"After all the events in the story, the narrator is probably:",14,0
When might hemorrhoids occur?,8,0
Where does Greg probably go in a few days?,11,0
Why is it ironic that Hemingway's house is often chosen by newlyweds for their wedding?,20,1
What is probably true about the cousin's father?,12,0
why did the boy pull out a knife?,10,1
When did the author get a massage and facial?,11,0
Why she changed her plan?,7,1
Why did Congresswoman Nancy Pelosi admonish her Twitter followers to vote in a way that achieves unity?,21,1
Why is the waiter disappointed at the author and her friends?,13,1
How did Alexandra get interested in the artists of the European Middle Ages and Renaissance era?,18,1
Why did he cry at his second wedding?,10,1
Who did everything they could to save Santa?,10,0
"What had raged a few months before ""they finally got to him""?",15,0
What does the narrator think of super foods?,10,0
Why did she write a note,7,1
What is probably true about Annie Dillard?,10,0
The narrator received the fish,6,0
"Why did Cohen pay the $130,000?",15,1
Why did Mrs.Wilson come to school?,10,1
House freedom caucus probably believes:,7,0
"After having their snow shoveled, the elderly residents are probably:",14,0
Why is the WFP leader interested in the Summit?,12,1
Who did Virginia elect governor?,7,0
Why is Sondra considering going home for awhile?,11,1
Why do people take supplements?,7,1
Why does the main character not want to take the first piece of the biscotti?,18,1
Why was Diaz-Canel elected?,9,1
Why did Trump say that the Libya model did not apply to North Korea?,16,0
"After the end of the story, the author probably did what?",14,0
Who had been looking into ways to revise the ECPA?,13,0
Why did the bacillus lose health?,9,1
Why did the second play fail?,8,1
John ate the cake,5,0
"What type of school did the author attend when he first met the ""vicious bully?",19,0
Why did Trump file an annual financial disclosure form with the Office of Government Ethics?,17,1
What is probably true of the author?,9,0
What does Teresa May likely think about Trump's threat to place tariffs on foreign cars?,19,0
Why did John Donovan pause on his end of the line?,13,1
"After the end of the text, George is:",11,0
Why was the disclosure about Hannity revealed?,10,1
Why would the author only get a few hours of sleep?,13,1
why did jimbob hate leaving the farm?,10,1
Who delivered a letter from Kim Jong Un to the White House.,14,0
Why did Malone sit up in a sweat?,10,1
Why was the mom mortified?,8,1
Why was the program created?,7,1
Why were the men staring at her?,9,1
How does he feel about the soundproofing he installed?,12,0
How long it will probably be until Carsie gets married?,13,0
Who did the man's wife leave him for?,12,0
The rape attempt lasted?,6,0
Why is the author getting the flu shot?,10,1
what can be said about the author?,9,0
Why is Chloe cleaning the house?,8,1
Whose 'great honor' was it to fire Comey?,13,0
Why is the Senate Judiciary Committee considering an amendment to the ECPA?,15,1
Why does the main character not want to take the first piece of the biscotti?,18,1
"After putting out her cigarette, Mrs. Wilson is probably:",13,0
What kind of disorder does Julie suffer from?,10,0
Why did he not go to the reunion?,10,1
Chloe belives what behavior is annoying?,9,0
How long did Johnson's interview probably take,10,0
Why would they have follow up talks?,9,1
"After what had happened, how did the writer feel?",12,0
Why should people have emergency kits?,8,1
Why did the author interview academics?,8,1
After the end of the story probably:,9,0
Why did Chloe and Paul need to cash the check quickly.,13,1
Who needed to hurry in the bathroom?,9,0
What event led to the friends changing?,9,1
Why did DACA collapse?,7,1
What is probably true of Shumer,8,0
How long did it take the driver to get to his workplace?,14,0
The nurse probably believes that:,7,0
Why did the writer miss his stop?,9,1
Why were her children worried?,7,1
why is it so hot?,7,1
Why did she feel worthless after driving across the bridge?,12,1
"Why, in addition to eating right and exercise, is accepting one's feelings required?",19,1
When can the National Guard be deployed to the border of US and Mexico?,16,0
Why did Pompeo say that it's a great day?,13,1
what is probably true about the author,8,0
Who is finalizing plans to send the military to the U.S. and Mexico border?,20,0
Why does the author say that he/she does not see potential in the United States?,19,1
The learning process probably lasted,6,0
"After the ban, How will farmers view Trump?",11,0
Where is the historic site where the Korean War armistice was signed in 1953?,21,0
Why was the author moving slowly?,8,1
Why did supposed half-sister came to visit?,11,1
After Mike Pompeo returned from Pyongyang:,8,0
About how many times has the author visited York over the years?,14,1
Why did Johnson believe that the airstrikes would not defeat the insurgents?,15,1
How long did it take the young man to tour the property?,14,0
Why did Michael refuse to comment further?,9,1
Why did he not cancel the wedding?,9,1
Why was Cedric expressing concern for Dorian?,9,1
Pete's talk before the cops came probably lasted:,12,0
Why did narrator hit the dogs with a tree branch?,12,1
Why did Justin go to the doctor?,9,1
When Mr. Waciejowski screamed?,10,0
Why was Sondra at Billy-Eye's Arcade and Dance Barn?,16,1
The group's get together most likely was:,11,0
Why did Pompeo say that it's a great day?,13,1
How does the professor at U of M know that multitasking doesn't work?,17,1
What did John order from the bartender?,9,0
Why did the silver burglar want to talk to the fingerprint examiner?,14,1
How long should it take to hire a real estate agent?,13,0
What did the student learn after meeting the teacher?,11,0
Why were the girls at the bus stop?,10,1
Why was the investigator called in?,8,1
When did person C argue about the Kindle?,10,0
Why was Phil Murphy elected,6,1
Why was the MooGoo brand started?,9,1
What is probably true about VOA contributor Greta Van Susteren,13,0
Why was Trump eager to hear the findings of the reports about his campaign and Russia?,18,1
Why was the wooden bridge replaced and not repaired?,11,1
When did Trump promise a ban on Muslims?,10,0
How long did protesters stand yelling at Kirstjen Nielsen outside of the restaurant?,17,0
How long had Paul probably been involved with Chloe and her gang?,14,0
Who said that the headaches were growth spurts?,11,0
Why was Obama crying?,6,1
Who does the author no longer worry about coming home from work?,14,0
The narrator believes that,5,0
Why did he buy them?,7,1
Why did Justin ask about gravity?,8,1
The conversation probably lasted:,6,0
How long do you think DeRay McKesson spend in jail?,14,0
Why did the modern militia movement begin to surge in the 1990s?,19,1
Who thinks the letter is too harsh?,9,0
What is probably true about Trump,7,0
What did the small bunny do after Big Al let him up?,14,0
Cedric believes that Dorian was:,8,0
How long should you probably keep Luxury Rice Bran Face Soap in the fridge for?,17,0
Why is Donald Trump meeting with Kim Jong Un?,11,1
How long did the author date her boyfriend at 16?,14,0
What did the small bunny do after Big Al let him up?,14,0
"Immediately after the end of this text, the narrator is",12,0
"After he was hired, how did the writer view open source?",14,0
Why would people be confused about the final advertisement mentioned in the story?,15,1
Why is the waiter disappointed at the author and her friends?,13,1
Why didn't she notice at first when Rob was gone?,14,1
Why is the sculpture displayed with third and fourth century pieces?,13,1
How long after the event is the story being probably told by Maria?,15,0
How was the media alerted to The Friday Thing?,11,1
Why did the editor approach ten potential reviewers?,10,1
Why did Stan join the group in California?,10,1
What is probably true about the crowds who attend Trump's rallies,14,0
Who says that they want to know who the body is?,13,0
"After the end of the story, Trump probably is",11,0
Why did the author leave her boyfriend at 16?,13,1
Where was the forgiveness sermon held?,8,0
Why was Cedric expressing concern for Dorian?,9,1
Who pulled off the prank?,7,0
What event led the blogger to wanting to spend a few nights in Brasov?,17,1
What issue did VOA contributor Greta Van Susteren address?,13,0
Why did everyone question when Paul would show up?,11,1
How does the nurse feel about giving bad news?,11,0
Why was the bully unpredictable?,7,1
Why did Manny stepped out into the heat?,10,1
Why was the narrator first put off of the product?,12,1
Why were her children worried?,7,1
What is probably true about the immigration bill?,10,0
Why was the narrator first put off of the product?,12,1
When did the person stay awake til 3AM?,12,0
What is probably true about Gavin Grimm,8,0
Who hopes that the shut down of Punggye-ri will be an opportunity for denuclearization?,22,0
Why do you need to commit totally to your diet?,12,1
How was the writer introduced to blogs?,9,1
How did the author get tickets for the catacombs?,12,1
The narrator created a website:,7,0
Why did the boy ask for a hug?,10,1
Why did Kim commit to denuclearize North Korea?,12,1
"After the rape attempt, how does the wife feel?",12,0
Why did the narrator look for more wood?,10,1
Who knocked on the door?,7,0
Why did people start to avoid fruit?,9,1
Why was this character sent away after each school year?,12,1
Why did Paul think of getting a gun?,10,1
Why was the narrator surprised at the stranger's question?,13,1
Why did Grandma Bette say that the family had black hair and black eyes?,16,1
Who could watch reruns of Murder over and over?,12,0
Why did Trump meet with Trudeau?,8,1
what is author opinion?,6,0
The events of the story probably lasted:,9,0
Why did the ambulance have to come?,9,1
Who is the house cleaned for?,8,0
When should Trump apologize to Judge Curiel?,10,0
why was I brought up Catholic,7,1
How long did it probably take the author to test the products?,14,0
Why was the author victimized?,8,1
why did the Reform and Corrections Act of 2015 fail to pass,17,1
Why did Jones win?,6,1
Why was Grandmother Rosemary interviewed?,7,1
Why does the author try Naked shampoos?,10,1
